step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,3.874035370941162,0.10288,,,11.020483255386353,11.0s,11.022365093231201,11.0s,17.500405311584473,17.5s,17.500412225723267,17.5s,0.5%
2,2,0.09999383162408304,3.117365454711914,0.2282,2.8645693969726564,0.2693,17.512990951538086,17.5s,15.343609809875488,15.3s,37.11138606071472,37.1s,28.103593349456787,28.1s,1.0%
3,3,0.09997532801828658,2.5288444659423828,0.34056,,,21.709953784942627,21.7s,19.5424964427948,19.5s,47.59540820121765,47.6s,38.587621450424194,38.6s,1.5%
4,4,0.09994449374809851,2.105966219329834,0.42852,2.0682064712524415,0.4493,26.251142263412476,26.3s,23.770920991897583,23.8s,59.54012989997864,59.5s,49.0623996257782,49.1s,2.0%
5,5,0.09990133642141359,1.821423913345337,0.49488,,,30.538812398910522,30.5s,28.060707807540894,28.1s,69.99761033058167,1.2m,59.51988744735718,59.5s,2.5%
6,6,0.09984586668665642,1.6086016788482667,0.54564,1.7620064163208007,0.5185,35.12258982658386,35.1s,32.349724769592285,32.3s,81.77408051490784,1.4m,69.96428632736206,1.2m,3.0%
7,7,0.09977809823015402,1.4477763187408448,0.58302,,,39.310739517211914,39.3s,36.53971886634827,36.5s,92.27775454521179,1.5m,80.46796679496765,1.3m,3.5%
8,8,0.09969804777275901,1.303385636329651,0.62092,1.648860386657715,0.5549,43.81456398963928,43.8s,40.74963021278381,40.7s,104.03300833702087,1.7m,90.93454098701477,1.5m,4.0%
9,9,0.09960573506572391,1.1874566929626464,0.65178,,,48.05267524719238,48.1s,44.98975729942322,45.0s,114.50177145004272,1.9m,101.40331196784973,1.7m,4.5%
10,10,0.09950118288582789,1.077628172302246,0.67828,1.4704911056518555,0.6048,52.62392830848694,52.6s,49.2703013420105,49.3s,126.50201654434204,2.1m,112.11866569519043,1.9m,5.0%
11,11,0.09938441702975691,0.9844495782852173,0.70488,,,56.87691688537598,56.9s,53.52531170845032,53.5s,137.04142689704895,2.3m,122.6580822467804,2.0m,5.5%
12,12,0.09925546630773871,0.8957612398910523,0.7293,1.4142180288314818,0.6187,61.43101143836975,1.0m,57.78852415084839,57.8s,148.8412470817566,2.5m,133.14076900482178,2.2m,6.0%
13,13,0.09911436253643445,0.8163358186531067,0.74836,,,65.68707847595215,1.1m,62.046674966812134,1.0m,159.34779810905457,2.7m,143.6473264694214,2.4m,6.5%
14,14,0.0989611405310883,0.7461670277786255,0.768,1.3600155301094055,0.6437,70.18768882751465,1.2m,66.26673769950867,1.1m,171.12788558006287,2.9m,154.12704825401306,2.6m,7.0%
15,15,0.09879583809693739,0.6763938736534119,0.78874,,,74.35633516311646,1.2m,70.43724012374878,1.2m,181.58957362174988,3.0m,164.58874368667603,2.7m,7.5%
16,16,0.09861849601988384,0.6146360222244263,0.80566,1.4741800960540772,0.634,78.83827877044678,1.3m,74.62986540794373,1.2m,193.3573145866394,3.2m,175.05337262153625,2.9m,8.0%
17,17,0.09842915805643157,0.5620143090820312,0.82224,,,83.03589081764221,1.4m,78.82933926582336,1.3m,203.7928147315979,3.4m,185.4888813495636,3.1m,8.5%
18,18,0.09822787092288993,0.5192447146987915,0.83418,1.4738327407836913,0.6442,87.50728034973145,1.5m,83.00967741012573,1.4m,215.51726174354553,3.6m,195.9303629398346,3.3m,9.0%
19,19,0.09801468428384717,0.45785365869522093,0.85262,,,91.71857190132141,1.5m,87.22295188903809,1.5m,226.02314591407776,3.8m,206.43625354766846,3.4m,9.5%
20,20,0.09778965073991652,0.41147302505493166,0.86586,1.507160023880005,0.6601,96.24312949180603,1.6m,91.4517285823822,1.5m,238.0373990535736,4.0m,217.13314509391785,3.6m,10.0%
21,21,0.0975528258147577,0.3696834260177612,0.87902,,,100.52479600906372,1.7m,95.73556303977966,1.6m,248.50514817237854,4.1m,227.60090279579163,3.8m,10.5%
22,22,0.09730426794137728,0.3393056167411804,0.88692,1.6555195013046264,0.6539,105.0297372341156,1.8m,99.95328545570374,1.7m,260.2022626399994,4.3m,237.99679684638977,4.0m,11.0%
23,23,0.09704403844771128,0.3030959030342102,0.9004,,,109.27441263198853,1.8m,104.20015358924866,1.7m,270.6290514469147,4.5m,248.42359280586243,4.1m,11.5%
24,24,0.09677220154149338,0.27872068880558015,0.9079,1.5746177152633667,0.6685,113.7633888721466,1.9m,108.39114332199097,1.8m,282.3509638309479,4.7m,258.8425736427307,4.3m,12.0%
25,25,0.09648882429441258,0.24648108119964598,0.91888,,,117.95135974884033,2.0m,112.58104610443115,1.9m,292.83509373664856,4.9m,269.3267159461975,4.5m,12.5%
26,26,0.09619397662556435,0.22471981442451477,0.92652,1.6622928164482116,0.6704,122.47554230690002,2.0m,116.81449151039124,1.9m,304.6249487400055,5.1m,279.8019452095032,4.7m,13.0%
27,27,0.09588773128419906,0.20224863673210144,0.93328,,,126.69391775131226,2.1m,121.03481817245483,2.0m,315.04872035980225,5.3m,290.2257251739502,4.8m,13.5%
28,28,0.09557016383177226,0.17905656353473665,0.9414,1.7430990980148315,0.6753,131.20598149299622,2.2m,125.25287532806396,2.1m,326.77244901657104,5.4m,300.6495234966278,5.0m,14.0%
29,29,0.09524135262330098,0.17282110018730162,0.94214,,,135.511789560318,2.3m,129.5609998703003,2.2m,337.31655406951904,5.6m,311.1936399936676,5.2m,14.5%
30,30,0.09490137878803079,0.15363140954971313,0.94878,1.723955535697937,0.6813,140.1576006412506,2.3m,133.90492844581604,2.2m,349.3875436782837,5.8m,321.95645666122437,5.4m,15.0%
31,31,0.0945503262094184,0.14818205811500548,0.95012,,,144.44435954093933,2.4m,138.19385242462158,2.3m,359.8434200286865,6.0m,332.41234040260315,5.5m,15.5%
32,32,0.0941882815044347,0.1352659974527359,0.95496,1.8791798933029176,0.6713,149.07821416854858,2.5m,142.5331094264984,2.4m,371.61767983436584,6.2m,342.8860297203064,5.7m,16.0%
33,33,0.09381533400219319,0.11828926068782807,0.9607,,,153.31330513954163,2.6m,146.7702407836914,2.4m,382.0573935508728,6.4m,353.3257508277893,5.9m,16.5%
34,34,0.09343157572190958,0.11022099167823791,0.96284,1.8838678705215455,0.6776,157.88819479942322,2.6m,151.04710602760315,2.5m,393.91568636894226,6.6m,363.850643157959,6.1m,17.0%
35,35,0.0930371013501972,0.10261250996112824,0.96608,,,162.1543231010437,2.7m,155.3153781890869,2.6m,404.4252874851227,6.7m,374.36025166511536,6.2m,17.5%
36,36,0.09263200821770463,0.09466765885353089,0.96942,1.8814304182052612,0.6904,166.68459010124207,2.8m,159.55248045921326,2.7m,416.1843364238739,6.9m,384.80332922935486,6.4m,18.0%
37,37,0.09221639627510078,0.08408555856227874,0.97304,,,170.8975384235382,2.8m,163.76753163337708,2.7m,426.65314841270447,7.1m,395.2721493244171,6.6m,18.5%
38,38,0.09179036806841355,0.07405307596206664,0.97648,1.9190363611221313,0.6867,175.41316318511963,2.9m,167.990820646286,2.8m,438.44006538391113,7.3m,405.75803422927856,6.8m,19.0%
39,39,0.09135402871372812,0.07284597973704338,0.97642,,,179.6482071876526,3.0m,172.22789907455444,2.9m,449.15083408355713,7.5m,416.46881580352783,6.9m,19.5%
40,40,0.0909074858712512,0.0706241212272644,0.97728,1.9132295806884765,0.6846,184.15959334373474,3.1m,176.42998385429382,2.9m,460.95213651657104,7.7m,426.9653251171112,7.1m,20.0%
41,41,0.09045084971874741,0.062076266767978665,0.98022,,,188.42081212997437,3.1m,180.6933422088623,3.0m,471.45723366737366,7.9m,437.47043538093567,7.3m,20.5%
42,42,0.08998423292435458,0.062048951468467714,0.9796,2.0124838563919067,0.6821,193.00129628181458,3.2m,184.97216534614563,3.1m,483.25741624832153,8.1m,447.9831454753876,7.5m,21.0%
43,43,0.08950775061878455,0.059973418040275575,0.9812,,,197.27648973464966,3.3m,189.24948453903198,3.2m,493.7652862071991,8.2m,458.4910213947296,7.6m,21.5%
44,44,0.08902152036691653,0.05248074947595596,0.98314,1.9902706008911133,0.6888,201.78732705116272,3.4m,193.4823179244995,3.2m,505.52641773223877,8.4m,468.954425573349,7.8m,22.0%
45,45,0.08852566213878951,0.04930263208836317,0.98456,,,206.0083727836609,3.4m,197.70530724525452,3.3m,516.0142481327057,8.6m,479.4422698020935,8.0m,22.5%
46,46,0.0880202982800016,0.045084195557236674,0.98544,1.9598240753173828,0.6936,210.56363224983215,3.5m,201.9637131690979,3.4m,527.7783815860748,8.8m,489.914231300354,8.2m,23.0%
47,47,0.08750555348152303,0.03715369186878204,0.98812,,,214.7764551639557,3.6m,206.17843389511108,3.4m,538.2608892917633,9.0m,500.3967447280884,8.3m,23.5%
