step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.005,1,2.304005331039429,0.0976,2.302645097732544,0.0798,1745748403.3346884,2025/04/27 19:06:43,4.21268105506897,4.2s,0.00012956296268384904
2,0.0025,2,2.3036888397216795,0.0914,2.302489863204956,0.0824,1745748406.8756661,2025/04/27 19:06:46,7.753658771514893,7.8s,0.00012271429295651615
