step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.2,4.47198109588623,0.0354,1746680794.523943,2025/05/08 14:06:34,9.580121278762817,9.6s,,
2,2,0.19998766324816608,4.098391008758545,0.0591,1746680806.1843698,2025/05/08 14:06:46,21.240548133850098,21.2s,4.009518647003174,0.0704
3,3,0.19995065603657317,3.9375205825805666,0.0799,1746680815.5683486,2025/05/08 14:06:55,30.624526977539062,30.6s,,
4,4,0.19988898749619702,3.8159460067749023,0.0975,1746680827.2776606,2025/05/08 14:07:07,42.33383893966675,42.3s,3.836859009933472,0.1094
5,5,0.19980267284282718,3.73664638671875,0.1144,1746680836.655945,2025/05/08 14:07:16,51.71212339401245,51.7s,,
6,6,0.19969173337331284,3.6129469413757325,0.134,1746680848.402368,2025/05/08 14:07:28,63.45854640007019,1.1m,3.7546942176818847,0.1188
7,7,0.19955619646030803,3.4742443614959715,0.1567,1746680857.741069,2025/05/08 14:07:37,72.79724740982056,1.2m,,
8,8,0.19939609554551802,3.3886543804168703,0.1707,1746680869.4647608,2025/05/08 14:07:49,84.5209391117096,1.4m,3.4669066356658935,0.1709
9,9,0.19921147013144783,3.2926241722106933,0.1884,1746680878.7398384,2025/05/08 14:07:58,93.79601669311523,1.6m,,
10,10,0.19900236577165578,3.2187071670532226,0.2037,1746680890.373229,2025/05/08 14:08:10,105.42940735816956,1.8m,3.3782279373168946,0.1948
11,11,0.19876883405951382,3.125294621658325,0.2202,1746680899.6604962,2025/05/08 14:08:19,114.71667456626892,1.9m,,
12,12,0.19851093261547742,3.034997367477417,0.2392,1746680911.3202062,2025/05/08 14:08:31,126.37638449668884,2.1m,3.3530078285217284,0.1998
13,13,0.1982287250728689,2.9598453624725343,0.2494,1746680920.5797331,2025/05/08 14:08:40,135.63591146469116,2.3m,,
14,14,0.1979222810621766,2.861404505157471,0.2685,1746680932.1466413,2025/05/08 14:08:52,147.20281958580017,2.5m,3.4267908191680907,0.2258
15,15,0.19759167619387477,2.7837744480133058,0.2854,1746680941.3623042,2025/05/08 14:09:01,156.41848254203796,2.6m,,
16,16,0.1972369920397677,2.740340216064453,0.2912,1746680952.931825,2025/05/08 14:09:12,167.98800325393677,2.8m,3.246019725036621,0.2277
17,17,0.19685831611286314,2.674154148864746,0.3139,1746680962.2686574,2025/05/08 14:09:22,177.32483577728271,3.0m,,
18,18,0.19645574184577985,2.593670365524292,0.3256,1746680973.8752878,2025/05/08 14:09:33,188.9314661026001,3.1m,3.10110065536499,0.264
19,19,0.19602936856769435,2.5036431434631345,0.3485,1746680983.137287,2025/05/08 14:09:43,198.19346523284912,3.3m,,
20,20,0.19557930147983305,2.455941199874878,0.348,1746680994.7878218,2025/05/08 14:09:54,209.84400010108948,3.5m,3.0702489871978758,0.271
21,21,0.1951056516295154,2.386363667678833,0.368,1746681004.127034,2025/05/08 14:10:04,219.18321228027344,3.7m,,
22,22,0.19460853588275456,2.3759612380981445,0.3629,1746681015.7369547,2025/05/08 14:10:15,230.793133020401,3.8m,3.0321123722076417,0.2786
23,23,0.19408807689542257,2.270667766952515,0.3935,1746681024.9376569,2025/05/08 14:10:24,239.99383521080017,4.0m,,
24,24,0.19354440308298676,2.2292169395446777,0.4035,1746681036.5582416,2025/05/08 14:10:36,251.6144199371338,4.2m,2.911071258163452,0.3034
25,25,0.19297764858882516,2.2300566272735596,0.3997,1746681045.845331,2025/05/08 14:10:45,260.90150928497314,4.3m,,
26,26,0.1923879532511287,2.162215408325195,0.4143,1746681057.4690156,2025/05/08 14:10:57,272.52519392967224,4.5m,3.0924040229797365,0.2882
27,27,0.19177546256839811,2.111156707763672,0.4261,1746681066.8107505,2025/05/08 14:11:06,281.8669288158417,4.7m,,
28,28,0.19114032766354452,2.0669770687103273,0.4341,1746681078.4015367,2025/05/08 14:11:18,293.45771503448486,4.9m,2.699814330291748,0.3333
29,29,0.19048270524660196,2.0182087062835694,0.448,1746681087.7228754,2025/05/08 14:11:27,302.7790536880493,5.0m,,
30,30,0.18980275757606158,1.9858877109527588,0.4479,1746681099.3382697,2025/05/08 14:11:39,314.3944480419159,5.2m,3.079827753448486,0.2857
31,31,0.1891006524188368,1.9466427486419677,0.4664,1746681108.6335375,2025/05/08 14:11:48,323.68971586227417,5.4m,,
32,32,0.1883765630088694,1.9093242607116698,0.4763,1746681120.2965112,2025/05/08 14:12:00,335.3526895046234,5.6m,2.7938316024780274,0.3377
33,33,0.18763066800438638,1.8534832843780518,0.486,1746681129.5950613,2025/05/08 14:12:09,344.6512396335602,5.7m,,
34,34,0.18686315144381915,1.848849019241333,0.4875,1746681141.2397397,2025/05/08 14:12:21,356.2959179878235,5.9m,2.802420446014404,0.3472
35,35,0.1860742027003944,1.8211432331085204,0.4906,1746681150.528875,2025/05/08 14:12:30,365.5850534439087,6.1m,,
36,36,0.18526401643540927,1.7886855056762696,0.4994,1746681162.0996048,2025/05/08 14:12:42,377.1557831764221,6.3m,2.8043568698883057,0.3477
37,37,0.18443279255020156,1.7462205024719237,0.506,1746681171.4046197,2025/05/08 14:12:51,386.4607980251312,6.4m,,
38,38,0.1835807361368271,1.6841712560653685,0.5308,1746681183.0702841,2025/05/08 14:13:03,398.1264624595642,6.6m,3.132224193572998,0.3248
39,39,0.18270805742745624,1.6620300495147704,0.5324,1746681192.3590305,2025/05/08 14:13:12,407.4152088165283,6.8m,,
