step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.563666130065918,0.0285,,,14.272291660308838,14.3s,14.272409915924072,14.3s,14.351276397705078,14.4s,14.351285219192505,14.4s,0.1%
2,2,0.004999987663004646,4.155758085250855,0.058,,,14.741717100143433,14.7s,14.741888284683228,14.7s,14.92999005317688,14.9s,14.930001735687256,14.9s,0.2%
3,3,0.004999950652140343,3.849601085662842,0.1115,,,15.127027750015259,15.1s,15.127252340316772,15.1s,15.429259777069092,15.4s,15.429274797439575,15.4s,0.3%
4,4,0.004999888967772375,3.6757098827362062,0.1225,,,15.510827541351318,15.5s,15.511106491088867,15.5s,16.13723111152649,16.1s,16.13724946975708,16.1s,0.4%
5,5,0.004999802610509542,3.528634931564331,0.142,,,15.89314866065979,15.9s,15.893478155136108,15.9s,16.635367393493652,16.6s,16.635388374328613,16.6s,0.5%
6,6,0.004999691581204153,3.3671517467498777,0.1815,,,16.278976917266846,16.3s,16.27937150001526,16.3s,17.15200161933899,17.2s,17.15202569961548,17.2s,0.6%
7,7,0.004999555880952024,3.249689649581909,0.185,,,16.660884857177734,16.7s,16.661334991455078,16.7s,17.655455589294434,17.7s,17.65548276901245,17.7s,0.7%
8,8,0.004999395511092462,3.120034072875977,0.2075,,,17.0422260761261,17.0s,17.042720079421997,17.0s,18.145347595214844,18.1s,18.145377159118652,18.1s,0.8%
9,9,0.004999210473208251,2.9536001567840575,0.244,,,17.428455591201782,17.4s,17.429025411605835,17.4s,18.642378091812134,18.6s,18.642414808273315,18.6s,0.9%
10,10,0.0049990007691256425,2.8293325786590575,0.2575,4.91158570022583,0.1304,24.258239030838013,24.3s,17.811625719070435,17.8s,32.469247579574585,32.5s,19.133832454681396,19.1s,1.0%
11,11,0.00499876640091433,2.756105724334717,0.2775,,,24.64269733428955,24.6s,18.19613480567932,18.2s,32.96458148956299,33.0s,19.629170417785645,19.6s,1.1%
12,12,0.004998507370887434,2.578500339508057,0.317,,,25.024566411972046,25.0s,18.57804775238037,18.6s,33.45835041999817,33.5s,20.122942686080933,20.1s,1.2%
13,13,0.0049982236816014745,2.4594891986846923,0.33,,,25.408042669296265,25.4s,18.96157145500183,19.0s,33.95509696006775,34.0s,20.619692087173462,20.6s,1.3%
14,14,0.004997915335856352,2.346552188873291,0.362,,,25.78948140144348,25.8s,19.343057870864868,19.3s,34.456482887268066,34.5s,21.12108016014099,21.1s,1.4%
15,15,0.004997582336695314,2.2926511707305908,0.3685,,,26.17638397216797,26.2s,19.730019330978394,19.7s,34.974973917007446,35.0s,21.6395742893219,21.6s,1.5%
16,16,0.004997224687404928,2.122006721496582,0.4285,,,26.55866003036499,26.6s,20.112348318099976,20.1s,35.50200629234314,35.5s,22.166610717773438,22.2s,1.6%
