step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.286008226013184,0.0526,last: 4.286008226013184,last: 0.0526,,,,,(nested_data),79.81019592285156,(nested_data),3.566952705383301,0.5648202896118164,0.5649783611297607,0.06769347190856934
2,2,3.882516603088379,0.095,last: 3.882516603088379,last: 0.095,3.9632673591613767,0.0932,last: 3.9632673591613767,last: 0.0932,(nested_data),80.24310302734375,(nested_data),3.730252981185913,1.3011760711669922,1.131392002105713,0.13727664947509766
3,3,3.6575346366882324,0.1278,last: 3.6575346366882324,last: 0.1278,,,,,(nested_data),80.78224182128906,(nested_data),3.2918314933776855,1.9535155296325684,1.7838914394378662,0.20401573181152344
4,4,3.4834307434082032,0.156,last: 3.4834307434082032,last: 0.156,3.635494178771973,0.1391,last: 3.635494178771973,last: 0.1391,(nested_data),81.38729095458984,(nested_data),4.164641857147217,2.701676845550537,2.3610172271728516,0.2730081081390381
5,5,3.3295786140441894,0.184,last: 3.3295786140441894,last: 0.184,,,,,(nested_data),82.0612564086914,(nested_data),3.59177303314209,3.3782129287719727,3.0377228260040283,0.3461756706237793
6,6,3.1727711708068846,0.2142,last: 3.1727711708068846,last: 0.2142,3.4632808338165284,0.1776,last: 3.4632808338165284,last: 0.1776,(nested_data),82.76480102539062,(nested_data),4.037685394287109,4.124932050704956,3.6057114601135254,0.4161226749420166
7,7,3.0683028274536133,0.2297,last: 3.0683028274536133,last: 0.2297,,,,,(nested_data),83.53074645996094,(nested_data),4.519706726074219,4.77470850944519,4.255653142929077,0.4800608158111572
8,8,2.95224306640625,0.2526,last: 2.95224306640625,last: 0.2526,3.5227643951416017,0.1901,last: 3.5227643951416017,last: 0.1901,(nested_data),84.34230041503906,(nested_data),4.517050266265869,5.519171714782715,4.827206611633301,0.5435786247253418
9,9,2.8487694324493407,0.2733,last: 2.8487694324493407,last: 0.2733,,,,,(nested_data),85.20020294189453,(nested_data),3.786821126937866,6.184508800506592,5.492730140686035,0.6090962886810303
10,10,2.7097941951751707,0.3009,last: 2.7097941951751707,last: 0.3009,3.2541278163909912,0.2349,last: 3.2541278163909912,last: 0.2349,(nested_data),86.11779022216797,(nested_data),4.802354335784912,6.936925888061523,6.064716339111328,0.6730711460113525
11,11,2.6029314712524414,0.3169,last: 2.6029314712524414,last: 0.3169,,,,,(nested_data),87.1004867553711,(nested_data),4.368375301361084,7.584016561508179,6.711976051330566,0.7370719909667969
12,12,2.5144021087646484,0.3391,last: 2.5144021087646484,last: 0.3391,3.4153341621398927,0.2379,last: 3.4153341621398927,last: 0.2379,(nested_data),88.10305786132812,(nested_data),4.406883239746094,8.320281982421875,7.27597713470459,0.8021492958068848
13,13,2.389831935501099,0.3672,last: 2.389831935501099,last: 0.3672,,,,,(nested_data),89.15913391113281,(nested_data),4.294468879699707,8.967604398727417,7.923457145690918,0.8651261329650879
14,14,2.2878828289031983,0.3827,last: 2.2878828289031983,last: 0.3827,3.2366795066833496,0.2745,last: 3.2366795066833496,last: 0.2745,(nested_data),90.22640991210938,(nested_data),4.897383213043213,9.677525043487549,8.48622727394104,0.9310686588287354
15,15,2.198675562286377,0.4014,last: 2.198675562286377,last: 0.4014,,,,,(nested_data),91.35894775390625,(nested_data),5.0847859382629395,10.33341121673584,9.142293453216553,0.9948770999908447
16,16,2.101190099334717,0.4243,last: 2.101190099334717,last: 0.4243,2.9599775566101076,0.3074,last: 2.9599775566101076,last: 0.3074,(nested_data),92.52079772949219,(nested_data),4.824887752532959,11.051453351974487,9.708915710449219,1.0601296424865723
17,17,1.9917291484832764,0.4562,last: 1.9917291484832764,last: 0.4562,,,,,(nested_data),93.69525909423828,(nested_data),4.557575225830078,11.695778369903564,10.353400230407715,1.1253535747528076
18,18,1.9175684398651123,0.464,last: 1.9175684398651123,last: 0.464,3.1003415351867676,0.3161,last: 3.1003415351867676,last: 0.3161,(nested_data),94.90665435791016,(nested_data),5.070283889770508,12.417317867279053,10.92591643333435,1.1886954307556152
19,19,1.8291304557800292,0.4885,last: 1.8291304557800292,last: 0.4885,,,,,(nested_data),96.16905212402344,(nested_data),5.462287425994873,13.062678575515747,11.57144570350647,1.2541000843048096
20,20,1.7646780967712403,0.4974,last: 1.7646780967712403,last: 0.4974,3.0084229946136474,0.3333,last: 3.0084229946136474,last: 0.3333,(nested_data),97.42469024658203,(nested_data),5.297212600708008,13.78343939781189,12.142639398574829,1.3188998699188232
21,21,1.6840956596374512,0.518,last: 1.6840956596374512,last: 0.518,,,,,(nested_data),98.7052230834961,(nested_data),5.335472583770752,14.430419921875,12.789785861968994,1.3827879428863525
22,22,1.5834198303222655,0.5445,last: 1.5834198303222655,last: 0.5445,3.124353021621704,0.3277,last: 3.124353021621704,last: 0.3277,(nested_data),100.0035629272461,(nested_data),5.472584247589111,15.155356168746948,13.365950345993042,1.4484083652496338
23,23,1.513572247314453,0.5597,last: 1.513572247314453,last: 0.5597,,,,,(nested_data),101.32535552978516,(nested_data),6.364683151245117,15.811772108078003,14.022532224655151,1.5116446018218994
24,24,1.4909455415725708,0.5637,last: 1.4909455415725708,last: 0.5637,3.04186589679718,0.3462,last: 3.04186589679718,last: 0.3462,(nested_data),102.69480895996094,(nested_data),5.398892402648926,16.52762508392334,14.587617635726929,1.5801808834075928
25,25,1.351809694671631,0.6013,last: 1.351809694671631,last: 0.6013,,,,,(nested_data),104.04008483886719,(nested_data),5.52684211730957,17.173229455947876,15.23338508605957,1.6445791721343994
26,26,1.292343465423584,0.6192,last: 1.292343465423584,last: 0.6192,3.2145760246276858,0.3468,last: 3.2145760246276858,last: 0.3468,(nested_data),105.38549041748047,(nested_data),6.514873027801514,17.918282508850098,15.801153182983398,1.709033727645874
27,27,1.2510638294219971,0.6305,last: 1.2510638294219971,last: 0.6305,,,,,(nested_data),106.78519439697266,(nested_data),5.224656105041504,18.585298776626587,16.468336582183838,1.7732627391815186
