step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.607804191589356,0.007,mean: 4.731728546142578,mean: 0.009859375000000007,1748942207.2881126,2025/06/03 18:16:47,0.9662258625030518,966.2ms,0.6377089023590088,0.6377382278442383,0.056450605392456055,,
2,2,4.6066460571289065,0.008,mean: 4.730397271394731,mean: 0.009281250000000005,1748942208.1354012,2025/06/03 18:16:48,1.8135144710540771,1.8s,1.3036792278289795,1.3037376403808594,0.11850762367248535,,
3,3,4.6076263923645016,0.007,mean: 4.731315178573131,mean: 0.010203125000000007,1748942208.9693406,2025/06/03 18:16:48,2.647453784942627,2.6s,1.9484684467315674,1.9485666751861572,0.17874979972839355,,
4,4,4.607345718383789,0.004,mean: 4.730841248631478,mean: 0.009640625000000007,1748942209.7989097,2025/06/03 18:16:49,3.477022886276245,3.5s,2.592233896255493,2.5923705101013184,0.23637747764587402,,
5,5,4.6065852851867675,0.01,mean: 4.729790855109694,mean: 0.009937500000000005,1748942210.6137989,2025/06/03 18:16:50,4.291912078857422,4.3s,3.2282025814056396,3.228381872177124,0.29334115982055664,,
6,6,4.606681632995605,0.009,mean: 4.729796658575537,mean: 0.009906250000000005,1748942211.398308,2025/06/03 18:16:51,5.07642126083374,5.1s,3.8387582302093506,3.8389625549316406,0.35006117820739746,,
7,7,4.605602210998535,0.012,mean: 4.728458315014838,mean: 0.010250000000000007,1748942212.1756682,2025/06/03 18:16:52,5.853781461715698,5.9s,4.445080995559692,4.445315837860107,0.40460801124572754,,
8,8,4.604847892761231,0.006,mean: 4.727559863150118,mean: 0.010484375000000008,1748942212.9418998,2025/06/03 18:16:52,6.620012998580933,6.6s,5.039268732070923,5.039531946182251,0.4592432975769043,,
9,9,4.605909843444824,0.014,mean: 4.7284825586080546,mean: 0.009703125000000007,1748942213.715266,2025/06/03 18:16:53,7.393379211425781,7.4s,5.637448787689209,5.637739419937134,0.5166127681732178,,
10,10,4.605799625396728,0.01,mean: 4.728172216236592,mean: 0.009843750000000007,1748942214.4750364,2025/06/03 18:16:54,8.153149604797363,8.2s,6.22885274887085,6.229168653488159,0.5702946186065674,,
11,11,4.605988258361816,0.013,mean: 4.7280713400840755,mean: 0.009921875000000007,1748942215.2478697,2025/06/03 18:16:55,8.92598295211792,8.9s,6.833882570266724,6.834227561950684,0.6240561008453369,,
12,12,4.6039396591186525,0.011,mean: 4.725904021739961,mean: 0.009593750000000005,1748942216.0143244,2025/06/03 18:16:56,9.692437648773193,9.7s,7.42955207824707,7.429926633834839,0.6779446601867676,,
13,13,4.605484966278076,0.006,mean: 4.727305455088616,mean: 0.010281250000000006,1748942216.789376,2025/06/03 18:16:56,10.467489242553711,10.5s,8.030396938323975,8.030799150466919,0.7332050800323486,,
14,14,4.604170829772949,0.008,mean: 4.725838168382647,mean: 0.010500000000000006,1748942217.5638883,2025/06/03 18:16:57,11.2420015335083,11.2s,8.63404369354248,8.634470462799072,0.7877955436706543,,
15,15,4.604698532104492,0.016,mean: 4.726159310936929,mean: 0.010218750000000007,1748942218.3389316,2025/06/03 18:16:58,12.01704478263855,12.0s,9.23228120803833,9.232739210128784,0.8456966876983643,,
16,16,4.604035079956055,0.011,mean: 4.725330820262433,mean: 0.010078125000000007,1748942219.1225452,2025/06/03 18:16:59,12.800658464431763,12.8s,9.842066764831543,9.842556476593018,0.9007086753845215,,
17,17,4.602104110717773,0.015,mean: 4.723316664874553,mean: 0.010609375000000006,1748942219.8770537,2025/06/03 18:16:59,13.555166959762573,13.6s,10.42846965789795,10.428980827331543,0.9543843269348145,,
18,18,4.603688884735107,0.01,mean: 4.72469935184717,mean: 0.010578125000000006,1748942220.625647,2025/06/03 18:17:00,14.303760290145874,14.3s,11.009649991989136,11.01018238067627,1.0084166526794434,,
19,19,4.6036078796386715,0.012,mean: 4.724431940853595,mean: 0.010187500000000006,1748942221.3753495,2025/06/03 18:17:01,15.053462743759155,15.1s,11.59247374534607,11.593029260635376,1.0619018077850342,,
20,20,4.601921405792236,0.008,mean: 4.722518576145173,mean: 0.010062500000000007,1748942224.246354,2025/06/03 18:17:04,17.92446732521057,17.9s,14.054022073745728,12.203102350234985,1.1156725883483887,4.604112796020508,0.0102
21,21,4.602579048156739,0.013,mean: 4.723028717815877,mean: 0.010609375000000006,1748942225.381372,2025/06/03 18:17:05,19.05948519706726,19.1s,14.67686414718628,12.825968503952026,1.170661211013794,,
22,22,4.602965465545655,0.014,mean: 4.7232709606885885,mean: 0.010375000000000006,1748942226.1544251,2025/06/03 18:17:06,19.83253836631775,19.8s,15.2742178440094,13.423344850540161,1.2260429859161377,,
23,23,4.602169757843018,0.009,mean: 4.722163912653924,mean: 0.010156250000000007,1748942226.9375715,2025/06/03 18:17:06,20.615684747695923,20.6s,15.882903814315796,14.032054901123047,1.2807986736297607,,
24,24,4.60201383972168,0.015,mean: 4.722031703412534,mean: 0.010296875000000007,1748942227.745018,2025/06/03 18:17:07,21.423131227493286,21.4s,16.51307439804077,14.662250757217407,1.334421157836914,,
25,25,4.601533229827881,0.009,mean: 4.721298727869986,mean: 0.010109375000000007,1748942228.511717,2025/06/03 18:17:08,22.18983030319214,22.2s,17.104222774505615,15.253421545028687,1.388932228088379,,
26,26,4.6016079025268555,0.009,mean: 4.721236384868621,mean: 0.010765625000000008,1748942229.3165746,2025/06/03 18:17:09,22.994687795639038,23.0s,17.732733011245728,15.881954193115234,1.4434726238250732,,
27,27,4.601592102050781,0.017,mean: 4.721057727634907,mean: 0.010468750000000006,1748942230.0960362,2025/06/03 18:17:10,23.774149417877197,23.8s,18.334953546524048,16.48419690132141,1.4979982376098633,,
28,28,4.600754264831543,0.011,mean: 4.720035710513593,mean: 0.010750000000000008,1748942230.904271,2025/06/03 18:17:10,24.58238410949707,24.6s,18.96358323097229,17.11285161972046,1.5557234287261963,,
29,29,4.600697982788086,0.015,mean: 4.7197996087670315,mean: 0.010500000000000006,1748942231.664549,2025/06/03 18:17:11,25.34266233444214,25.3s,19.551406383514404,17.70069670677185,1.609205722808838,,
30,30,4.601548332214356,0.014,mean: 4.720568859696388,mean: 0.009937500000000005,1748942232.4284585,2025/06/03 18:17:12,26.106571674346924,26.1s,20.145073652267456,18.294386863708496,1.6630611419677734,,
31,31,4.60015470123291,0.01,mean: 4.718845535933972,mean: 0.010078125000000007,1748942233.190934,2025/06/03 18:17:13,26.869047164916992,26.9s,20.735046863555908,18.884385347366333,1.7181487083435059,,
32,32,4.598919658660889,0.012,mean: 4.717659909248353,mean: 0.010000000000000007,1748942233.964657,2025/06/03 18:17:13,27.642770290374756,27.6s,21.339123487472534,19.488484144210815,1.7723817825317383,,
33,33,4.59942325592041,0.012,mean: 4.717961931288244,mean: 0.009937500000000007,1748942234.7273924,2025/06/03 18:17:14,28.405505657196045,28.4s,21.932215929031372,20.08159852027893,1.8263630867004395,,
34,34,4.598896953582764,0.013,mean: 4.717273602962493,mean: 0.009906250000000007,1748942235.4668038,2025/06/03 18:17:15,29.144917011260986,29.1s,22.501943111419678,20.651347875595093,1.8813347816467285,,
35,35,4.597872604370117,0.015,mean: 4.715987021088599,mean: 0.010234375000000006,1748942236.2762284,2025/06/03 18:17:16,29.954341650009155,30.0s,23.130157470703125,21.279587030410767,1.9358799457550049,,
36,36,4.598752769470215,0.012,mean: 4.716765039741993,mean: 0.009843750000000005,1748942237.0522134,2025/06/03 18:17:17,30.730326652526855,30.7s,23.728277444839478,21.877728939056396,1.9936578273773193,,
37,37,4.59865478515625,0.008,mean: 4.716612695634365,mean: 0.010500000000000006,1748942237.8347685,2025/06/03 18:17:17,31.512881755828857,31.5s,24.339075565338135,22.488548517227173,2.0483670234680176,,
38,38,4.598291328430176,0.01,mean: 4.7160306689143185,mean: 0.010625000000000008,1748942238.5868373,2025/06/03 18:17:18,32.26495051383972,32.3s,24.92385959625244,23.073355674743652,2.102419853210449,,
39,39,4.5976766510009766,0.02,mean: 4.715362908601759,mean: 0.010437500000000008,1748942239.3256774,2025/06/03 18:17:19,33.003790616989136,33.0s,25.49560546875,23.645122528076172,2.1554274559020996,,
40,40,4.598657703399658,0.013,mean: 4.716296615660189,mean: 0.010625000000000006,1748942242.232585,2025/06/03 18:17:22,35.9106981754303,35.9s,27.98599338531494,24.226283311843872,2.210031270980835,4.600646195983887,0.0124
41,41,4.598269336700439,0.015,mean: 4.71565031373501,mean: 0.010437500000000008,1748942243.3910112,2025/06/03 18:17:23,37.06912446022034,37.1s,28.615944862365723,24.856260776519775,2.2651901245117188,,
42,42,4.598052234649658,0.013,mean: 4.715191641628743,mean: 0.010250000000000006,1748942244.241449,2025/06/03 18:17:24,37.919562339782715,37.9s,29.269245386123657,25.509588956832886,2.3274219036102295,,
43,43,4.597564861297608,0.015,mean: 4.714535002708435,mean: 0.010531250000000006,1748942245.0475392,2025/06/03 18:17:25,38.72565245628357,38.7s,29.89177918434143,26.132149696350098,2.3851206302642822,,
44,44,4.596293510437012,0.018,mean: 4.713242119193078,mean: 0.010453125000000008,1748942245.8412852,2025/06/03 18:17:25,39.51939845085144,39.5s,30.5061457157135,26.74654245376587,2.4430043697357178,,
45,45,4.596426006317139,0.014,mean: 4.713364235341549,mean: 0.010156250000000007,1748942246.5991447,2025/06/03 18:17:26,40.27725791931152,40.3s,31.09165644645691,27.332078456878662,2.4994540214538574,,
46,46,4.596856346130371,0.018,mean: 4.713509456753729,mean: 0.010671875000000006,1748942247.3752654,2025/06/03 18:17:27,41.05337858200073,41.1s,31.689746379852295,27.93019437789917,2.5539345741271973,,
47,47,4.595562965393066,0.017,mean: 4.71215953218937,mean: 0.010625000000000008,1748942248.135958,2025/06/03 18:17:28,41.81407117843628,41.8s,32.28021574020386,28.520686388015747,2.6080503463745117,,
48,48,4.59642484664917,0.02,mean: 4.712748220026494,mean: 0.010203125000000006,1748942248.9268422,2025/06/03 18:17:28,42.604955434799194,42.6s,32.896414279937744,29.136911392211914,2.6637096405029297,,
49,49,4.596009864807129,0.014,mean: 4.712193790733815,mean: 0.010203125000000006,1748942249.6998568,2025/06/03 18:17:29,43.37796998023987,43.4s,33.49717450141907,29.737693548202515,2.7183785438537598,,
50,50,4.595098007202148,0.016,mean: 4.711191097855568,mean: 0.009859375000000007,1748942250.4677954,2025/06/03 18:17:30,44.14590859413147,44.1s,34.090091943740845,30.330633640289307,2.772669792175293,,
