step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.649506706237793,0.01,last: 4.733504222869873,last: 0.006,,,,,(nested_data),112.46961975097656,(nested_data),1.0220727920532227,0.20349979400634766,0.2035069465637207,0.053647756576538086
2,2,4.601659507751465,0.012,last: 4.688864589691162,last: 0.012,,,,,(nested_data),112.47284698486328,(nested_data),0.9698497653007507,0.40623903274536133,0.40626072883605957,0.10596346855163574
3,3,4.544899429321289,0.02,last: 4.627787246704101,last: 0.012,,,,,(nested_data),112.4803695678711,(nested_data),0.9677947759628296,0.6097259521484375,0.609760046005249,0.15812325477600098
4,4,4.480621788024902,0.028,last: 4.586844234466553,last: 0.01,,,,,(nested_data),112.49172973632812,(nested_data),0.8193914890289307,0.8128092288970947,0.812856912612915,0.21260404586791992
5,5,4.396750514984131,0.04,last: 4.548317859649658,last: 0.018,,,,,(nested_data),112.50648498535156,(nested_data),0.7810845971107483,1.0167145729064941,1.0167748928070068,0.264542818069458
6,6,4.317239395141602,0.066,last: 4.521044586181641,last: 0.02,,,,,(nested_data),112.52357482910156,(nested_data),0.8765810132026672,1.220198154449463,1.2202701568603516,0.3173058032989502
7,7,4.249860855102539,0.062,last: 4.518831439971924,last: 0.024,,,,,(nested_data),112.54279327392578,(nested_data),0.9593994617462158,1.4241819381713867,1.4242682456970215,0.3694448471069336
8,8,4.157813720703125,0.076,last: 4.498133369445801,last: 0.032,,,,,(nested_data),112.56458282470703,(nested_data),0.8809441328048706,1.6273210048675537,1.62742018699646,0.4210071563720703
9,9,4.074237010955811,0.078,last: 4.488975509643555,last: 0.032,,,,,(nested_data),112.58872985839844,(nested_data),0.9389483332633972,1.8295774459838867,1.829690933227539,0.4741356372833252
10,10,3.994578754425049,0.086,last: 4.556490158081055,last: 0.034,,,,,(nested_data),112.61505889892578,(nested_data),1.0395737886428833,2.0337541103363037,2.0338830947875977,0.5275506973266602
11,11,3.9337143115997315,0.112,last: 4.604906040191651,last: 0.042,,,,,(nested_data),112.64321899414062,(nested_data),1.1163991689682007,2.241393566131592,2.2415428161621094,0.5825932025909424
12,12,3.821824645996094,0.122,last: 4.515498924255371,last: 0.036,,,,,(nested_data),112.67459869384766,(nested_data),1.1231387853622437,2.4497272968292236,2.449897289276123,0.6362440586090088
13,13,3.7461108627319337,0.136,last: 4.6426922187805175,last: 0.04,,,,,(nested_data),112.7081298828125,(nested_data),1.0758178234100342,2.659287214279175,2.6594767570495605,0.6910147666931152
14,14,3.6962187881469726,0.156,last: 4.694087524414062,last: 0.042,,,,,(nested_data),112.74346160888672,(nested_data),1.1526849269866943,2.8635966777801514,2.863802194595337,0.7466270923614502
15,15,3.606100570678711,0.126,last: 4.742659477233887,last: 0.044,,,,,(nested_data),112.78034210205078,(nested_data),1.268572211265564,3.0677645206451416,3.067986011505127,0.7995476722717285
16,16,3.5351299362182615,0.166,last: 4.867799407958985,last: 0.046,,,,,(nested_data),112.82037353515625,(nested_data),1.3906670808792114,3.2719690799713135,3.2722058296203613,0.8519284725189209
17,17,3.451553806304932,0.18,last: 4.861072425842285,last: 0.048,,,,,(nested_data),112.86125946044922,(nested_data),1.1887242794036865,3.4754533767700195,3.4757018089294434,0.9040946960449219
18,18,3.3753496837615966,0.192,last: 4.9964288787841795,last: 0.05,,,,,(nested_data),112.90470123291016,(nested_data),1.2589774131774902,3.6787750720977783,3.679035186767578,0.9585437774658203
19,19,3.2699594955444335,0.232,last: 4.964554252624512,last: 0.048,,,,,(nested_data),112.95042419433594,(nested_data),1.265993356704712,3.880875587463379,3.881147623062134,1.0126101970672607
20,20,3.1945822830200195,0.22,last: 5.074833511352539,last: 0.054,,,,,(nested_data),112.99854278564453,(nested_data),1.435132622718811,4.084221601486206,4.084505796432495,1.0642976760864258
21,21,3.0976562519073485,0.264,last: 5.076708595275879,last: 0.052,,,,,(nested_data),113.0497055053711,(nested_data),1.2020573616027832,4.287705183029175,4.2880027294158936,1.116131067276001
22,22,3.059869073867798,0.23,last: 5.042867195129395,last: 0.054,,,,,(nested_data),113.10265350341797,(nested_data),1.5035030841827393,4.491701126098633,4.492013692855835,1.1675670146942139
23,23,2.8943967361450196,0.296,last: 5.0712522048950195,last: 0.054,,,,,(nested_data),113.15837860107422,(nested_data),1.3934714794158936,4.695049524307251,4.695376396179199,1.2192492485046387
24,24,2.845017847061157,0.28,last: 5.234869731903077,last: 0.052,,,,,(nested_data),113.2161636352539,(nested_data),1.6520484685897827,4.89856481552124,4.898904323577881,1.2713463306427002
25,25,2.7490781745910646,0.312,last: 5.30496703338623,last: 0.062,,,,,(nested_data),113.27629089355469,(nested_data),1.510335087776184,5.1044018268585205,5.10475754737854,1.3294053077697754
26,26,2.6462338275909425,0.344,last: 5.342252902984619,last: 0.064,,,,,(nested_data),113.33872985839844,(nested_data),1.4875434637069702,5.309150695800781,5.309521675109863,1.3809072971343994
27,27,2.5674066410064698,0.362,last: 5.332463245391846,last: 0.054,,,,,(nested_data),113.403564453125,(nested_data),1.9603742361068726,5.51244854927063,5.512832880020142,1.433098554611206
28,28,2.5003311557769776,0.386,last: 5.466391639709473,last: 0.056,,,,,(nested_data),113.47001647949219,(nested_data),2.499746084213257,5.715932130813599,5.7163310050964355,1.4885554313659668
29,29,2.4432918300628663,0.386,last: 5.431513130187988,last: 0.058,,,,,(nested_data),113.53899383544922,(nested_data),1.514600396156311,5.919518947601318,5.919938087463379,1.5412273406982422
30,30,2.351167978286743,0.432,last: 5.589136203765869,last: 0.062,,,,,(nested_data),113.61027526855469,(nested_data),1.8166862726211548,6.122670412063599,6.123102903366089,1.5939161777496338
31,31,2.3237914600372314,0.404,last: 5.722009803771972,last: 0.064,,,,,(nested_data),113.68250274658203,(nested_data),1.6033332347869873,6.326691627502441,6.327139139175415,1.645991325378418
32,32,2.206352533340454,0.428,last: 5.709881946563721,last: 0.058,,,,,(nested_data),113.75650787353516,(nested_data),2.0155282020568848,6.529551982879639,6.530012369155884,1.700495719909668
33,33,2.084739200592041,0.464,last: 5.68763357925415,last: 0.066,,,,,(nested_data),113.8319320678711,(nested_data),1.4030557870864868,6.733007907867432,6.733481407165527,1.7522177696228027
34,34,2.0246327419281007,0.502,last: 5.777740119934082,last: 0.066,,,,,(nested_data),113.90889739990234,(nested_data),1.6666102409362793,6.936951160430908,6.937436103820801,1.8051683902740479
35,35,1.9935240230560303,0.492,last: 6.09528207397461,last: 0.058,,,,,(nested_data),113.98770141601562,(nested_data),2.2294886112213135,7.140758514404297,7.141255140304565,1.8579201698303223
36,36,1.8803950843811035,0.54,last: 6.058842006683349,last: 0.064,,,,,(nested_data),114.06854248046875,(nested_data),1.5568264722824097,7.3440539836883545,7.344563961029053,1.9136362075805664
37,37,1.7629730796813965,0.564,last: 5.876105354309082,last: 0.07,,,,,(nested_data),114.15056610107422,(nested_data),1.8686081171035767,7.547887086868286,7.548410415649414,1.9653618335723877
38,38,1.7917954025268554,0.542,last: 6.10920251083374,last: 0.07,,,,,(nested_data),114.23306274414062,(nested_data),2.2686524391174316,7.7511186599731445,7.751655340194702,2.019279718399048
