step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.339883508001055,0.638095238095238,1749097908.9170218,2025/06/05 13:31:48,0.7603485584259033,760.3ms,0.15280985832214355,0.15284371376037598,0.08888602256774902,,
2,2052,2,0.6135412039146537,0.8369047619047619,1749097909.3873074,2025/06/05 13:31:49,1.2306342124938965,1.2s,0.21186065673828125,0.19272708892822266,0.1782386302947998,0.723724259270562,0.7944444444444444
3,2052,3,0.4882974499747867,0.8511904761904762,1749097909.989341,2025/06/05 13:31:49,1.8326678276062012,1.8s,0.25968027114868164,0.24057579040527344,0.25334739685058594,,
4,2052,4,0.4645808832986014,0.844047619047619,1749097910.643607,2025/06/05 13:31:50,2.486933708190918,2.5s,0.3502156734466553,0.31241464614868164,0.3037092685699463,1.122323332892524,0.725
5,2052,5,0.6721981707073393,0.8083333333333333,1749097911.289417,2025/06/05 13:31:51,3.1327438354492188,3.1s,0.4015533924102783,0.363781213760376,0.37474775314331055,,
6,2052,6,0.47816208884829564,0.8523809523809524,1749097911.77363,2025/06/05 13:31:51,3.6169567108154297,3.6s,0.4618213176727295,0.4098634719848633,0.4425687789916992,0.7618831978903876,0.7722222222222223
7,2052,7,0.3934276661702565,0.8630952380952381,1749097912.5894516,2025/06/05 13:31:52,4.432778358459473,4.4s,0.560035228729248,0.5081119537353516,0.49673891067504883,,
8,2052,8,0.4046041028840201,0.8678571428571429,1749097913.286457,2025/06/05 13:31:53,5.129783868789673,5.1s,0.6524002552032471,0.5873701572418213,0.5968832969665527,0.6447307348251343,0.8222222222222222
9,2052,9,0.5118111769358317,0.830952380952381,1749097913.866214,2025/06/05 13:31:53,5.709540843963623,5.7s,0.6941545009613037,0.6291708946228027,0.6750006675720215,,
10,2052,10,0.3858824366614932,0.8809523809523809,1749097914.4044347,2025/06/05 13:31:54,6.247761487960815,6.2s,0.763526439666748,0.673206090927124,0.7600047588348389,0.7924238098992242,0.8027777777777778
