step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.4861021362304685,0.0335,,,17.116135835647583,17.1s,17.116530895233154,17.1s,18.79390549659729,18.8s,18.793912887573242,18.8s,0.5%
2,2,0.004999691581204151,4.03521650390625,0.0648,4.040459033203125,0.0712,20.40940809249878,20.4s,17.767491817474365,17.8s,31.04721760749817,31.0s,21.155046701431274,21.2s,1.0%
3,3,0.004998766400914329,3.888685546875,0.088,,,21.041982173919678,21.0s,18.400427103042603,18.4s,33.30660128593445,33.3s,23.41443371772766,23.4s,1.5%
4,4,0.004997224687404925,3.828387939453125,0.0994,3.762018542480469,0.107,21.861613750457764,21.9s,19.035019636154175,19.0s,37.086962938308716,37.1s,25.703980684280396,25.7s,2.0%
5,5,0.004995066821070679,3.6942291015625,0.1169,,,22.483203649520874,22.5s,19.656943798065186,19.7s,39.345725536346436,39.3s,27.962746620178223,28.0s,2.5%
6,6,0.004992293334332819,3.603486083984375,0.131,3.641699157714844,0.1405,23.313045740127563,23.3s,20.302860498428345,20.3s,42.98404884338379,43.0s,30.276827812194824,30.3s,3.0%
7,7,0.004988904911507699,3.4890515625,0.1578,,,23.94934630393982,23.9s,20.939538955688477,20.9s,45.269652128219604,45.3s,32.56243634223938,32.6s,3.5%
8,8,0.0049849023886379485,3.359003369140625,0.1726,3.4112675048828125,0.1772,24.77308750152588,24.8s,21.584904670715332,21.6s,48.95359134674072,49.0s,34.85797691345215,34.9s,4.0%
9,9,0.004980286753286193,3.248462985229492,0.1976,,,25.395375967025757,25.4s,22.207560777664185,22.2s,51.19759702682495,51.2s,37.10198736190796,37.1s,4.5%
10,10,0.004975059144291392,3.1475612548828127,0.2105,3.2596824462890623,0.2139,26.19678282737732,26.2s,22.83673071861267,22.8s,54.78260946273804,54.8s,39.33421802520752,39.3s,5.0%
11,11,0.004969220851487842,3.0630482666015624,0.2342,,,26.84378719329834,26.8s,23.484066486358643,23.5s,56.97609782218933,57.0s,41.527709007263184,41.5s,5.5%
12,12,0.004962773315386932,2.9432794189453126,0.2448,3.222625689697266,0.2241,27.62292194366455,27.6s,24.099933385849,24.1s,60.51001524925232,1.0m,43.72046184539795,43.7s,6.0%
13,13,0.004955718126821719,2.845143014526367,0.2682,,,28.253589868545532,28.3s,24.73094868659973,24.7s,62.70003652572632,1.0m,45.91048622131348,45.9s,6.5%
14,14,0.004948057026554412,2.7448484954833985,0.2921,3.147367916870117,0.2442,29.05491828918457,29.1s,25.359927892684937,25.4s,66.24729347229004,1.1m,48.127400398254395,48.1s,7.0%
15,15,0.0049397919048468665,2.629868295288086,0.3132,,,29.677401065826416,29.7s,25.98281693458557,26.0s,68.45154905319214,1.1m,50.331664085388184,50.3s,7.5%
16,16,0.004930924800994189,2.524633688354492,0.3291,3.139891958618164,0.2594,30.476805210113525,30.5s,26.614994049072266,26.6s,71.95950245857239,1.2m,52.5208535194397,52.5s,8.0%
17,17,0.004921457902821575,2.4172516021728514,0.3582,,,31.101433753967285,31.1s,27.240073204040527,27.2s,74.14304208755493,1.2m,54.70439839363098,54.7s,8.5%
18,18,0.0049113935461444925,2.311747543334961,0.3743,3.124083093261719,0.2775,31.88088369369507,31.9s,27.850096464157104,27.9s,77.63095164299011,1.3m,56.87531042098999,56.9s,9.0%
19,19,0.004900734214192355,2.189736149597168,0.4018,,,32.51210951805115,32.5s,28.481728553771973,28.5s,79.81928157806396,1.3m,59.06364464759827,59.1s,9.5%
