step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.581855345408122,0.01633333333333333,last: 4.705886152903239,last: 0.011333333333333334,,,,,(nested_data),112.421142578125,(nested_data),1.2074042558670044,0.9153602123260498,0.9154369831085205,0.05814695358276367
2,2,4.328100861867269,0.042,last: 4.691022884368897,last: 0.017666666666666667,,,,,(nested_data),112.5117416381836,(nested_data),1.3469314575195312,1.6976051330566406,1.6977393627166748,0.1230628490447998
3,3,4.100474814097087,0.06066666666666667,last: 4.811929700215657,last: 0.02,,,,,(nested_data),112.62136840820312,(nested_data),1.371751070022583,2.468141794204712,2.468322992324829,0.18178009986877441
4,4,3.9384582398732504,0.082,last: 4.821541310628255,last: 0.026,,,,,(nested_data),112.74467468261719,(nested_data),1.5445308685302734,3.24068284034729,3.2409117221832275,0.23748469352722168
5,5,3.801677054087321,0.11133333333333334,last: 5.074816047668457,last: 0.02266666666666667,,,,,(nested_data),112.87539672851562,(nested_data),1.601744532585144,4.014710903167725,4.0149900913238525,0.29310154914855957
6,6,3.674143223444621,0.12233333333333334,last: 5.071529788970947,last: 0.028666666666666667,,,,,(nested_data),113.01577758789062,(nested_data),1.5847434997558594,4.786646366119385,4.786973476409912,0.3491387367248535
7,7,3.5814125207265217,0.148,last: 5.3224745343526205,last: 0.028333333333333332,3.997911071777344,0.1047,last: 6.584853274536133,last: 0.0321,(nested_data),113.15959167480469,(nested_data),1.7200801372528076,6.559328317642212,5.56284499168396,0.4046010971069336
8,8,3.4700600236256918,0.16433333333333333,last: 5.476274078369141,last: 0.031,,,,,(nested_data),113.3192367553711,(nested_data),1.8364076614379883,7.371894836425781,6.3754563331604,0.4605567455291748
9,9,3.3832677262624107,0.16966666666666666,last: 5.503036841074626,last: 0.036333333333333336,,,,,(nested_data),113.49372863769531,(nested_data),1.9658527374267578,8.153231382369995,7.156849145889282,0.5219709873199463
10,10,3.306581973393758,0.18466666666666667,last: 5.677577125549316,last: 0.038,,,,,(nested_data),113.67794799804688,(nested_data),2.0040903091430664,8.933135747909546,7.936803579330444,0.5809826850891113
11,11,3.1839569244384767,0.20533333333333334,last: 5.831750161488851,last: 0.04133333333333333,,,,,(nested_data),113.87394714355469,(nested_data),2.057612895965576,9.708264827728271,8.71198296546936,0.6392414569854736
12,12,3.1313495222727457,0.20666666666666667,last: 5.865799399058024,last: 0.044,,,,,(nested_data),114.07813262939453,(nested_data),1.9925612211227417,10.481289148330688,9.485056161880493,0.696619987487793
