model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn_def resnet18,100,EE,2855808,SGD,2855808,100,0.3224090502262115,0.903,1.069720023059845,0.6626,1745529222.1332483,2025/04/25 06:13:42,341.67599272727966,5.7m,0.00020827296248171479
