step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.2443796078364053,0.4427083333333333,1.055339268843333,0.5833333333333334,1749104211.6635842,2025/06/05 15:16:51,1.1175110340118408,1.1s,0.07156801223754883,0.05652618408203125,0.0903480052947998
2,2052,2,0.6548942367235819,0.7885416666666667,0.6545249740282695,0.7916666666666666,1749104213.021824,2025/06/05 15:16:53,2.475750684738159,2.5s,0.10643744468688965,0.08615922927856445,0.2504875659942627
3,2052,3,0.5193265000979106,0.8375,0.6067035714785258,0.7958333333333333,1749104214.4442432,2025/06/05 15:16:54,3.898169994354248,3.9s,0.13913726806640625,0.11363482475280762,0.41035938262939453
4,2052,4,0.4637133121490479,0.85625,0.5819167494773865,0.8083333333333333,1749104215.9761076,2025/06/05 15:16:55,5.430034399032593,5.4s,0.21533417701721191,0.1845395565032959,0.5231649875640869
5,2052,5,0.459951114654541,0.8447916666666667,0.6074759602546692,0.7875,1749104217.374227,2025/06/05 15:16:57,6.828153848648071,6.8s,0.2662467956542969,0.22489356994628906,0.68546462059021
6,2052,6,0.4129886567592621,0.8645833333333334,0.5792213718096415,0.8083333333333333,1749104218.7568097,2025/06/05 15:16:58,8.210736513137817,8.2s,0.3001384735107422,0.25351905822753906,0.837183952331543
7,2052,7,0.40702826380729673,0.8677083333333333,0.5382859150568644,0.8125,1749104220.1791704,2025/06/05 15:17:00,9.633097171783447,9.6s,0.33072423934936523,0.27883434295654297,1.0018014907836914
8,2052,8,0.375361035267512,0.878125,0.5467133601506551,0.8083333333333333,1749104221.71457,2025/06/05 15:17:01,11.16849684715271,11.2s,0.40505361557006836,0.3419671058654785,1.1470882892608643
9,2052,9,0.3895571033159892,0.8739583333333333,0.5419648945331573,0.8041666666666667,1749104223.069851,2025/06/05 15:17:03,12.523777723312378,12.5s,0.4457106590270996,0.3722043037414551,1.287867784500122
10,2052,10,0.3788578987121582,0.8708333333333333,0.5456907113393148,0.8041666666666667,1749104224.495857,2025/06/05 15:17:04,13.94978380203247,13.9s,0.4789245128631592,0.40015268325805664,1.4588513374328613
