step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,0.9147442619005839,0.64375,1749451259.3029423,2025/06/09 15:40:59,1.0964763164520264,1.1s,0.22704839706420898,0.22707700729370117,0.08866715431213379,,
2,2052,2,0.5153479456901551,0.8333333333333334,1749451259.7031734,2025/06/09 15:40:59,1.4967074394226074,1.5s,0.26784610748291016,0.2679004669189453,0.25224781036376953,,
3,2052,3,0.49875264962514243,0.8520833333333333,1749451260.038312,2025/06/09 15:41:00,1.831845998764038,1.8s,0.29686760902404785,0.29694080352783203,0.41437554359436035,,
4,2052,4,0.45032869577407836,0.8614583333333333,1749451260.371787,2025/06/09 15:41:00,2.165321111679077,2.2s,0.3290073871612549,0.3290984630584717,0.5655179023742676,,
5,2052,5,0.4097506880760193,0.8625,1749451260.8848312,2025/06/09 15:41:00,2.6783652305603027,2.7s,0.3704500198364258,0.35858726501464844,0.7884426116943359,0.5429041922092438,0.7958333333333333
6,2052,6,0.39201565384864806,0.8583333333333333,1749451262.328974,2025/06/09 15:41:02,4.1225080490112305,4.1s,0.4006931781768799,0.38884735107421875,0.9442732334136963,,
7,2052,7,0.3738214115301768,0.8697916666666666,1749451262.6671457,2025/06/09 15:41:02,4.460679769515991,4.5s,0.4304618835449219,0.41863417625427246,1.0989079475402832,,
8,2052,8,0.3978570262591044,0.85625,1749451263.009734,2025/06/09 15:41:03,4.803267955780029,4.8s,0.4617950916290283,0.4499843120574951,1.2558989524841309,,
9,2052,9,0.40054628252983093,0.846875,1749451263.3490107,2025/06/09 15:41:03,5.142544746398926,5.1s,0.4940834045410156,0.48229503631591797,1.4092967510223389,,
10,2052,10,0.3632838229338328,0.878125,1749451263.9052618,2025/06/09 15:41:03,5.698795795440674,5.7s,0.5538017749786377,0.535797119140625,1.5458662509918213,0.4560237407684326,0.8625
11,2052,11,0.36690542300542195,0.8770833333333333,1749451265.3807003,2025/06/09 15:41:05,7.174234390258789,7.2s,0.583571195602417,0.5655851364135742,1.7048745155334473,,
12,2052,12,0.3826341191927592,0.8708333333333333,1749451265.717107,2025/06/09 15:41:05,7.510641098022461,7.5s,0.612760066986084,0.594792366027832,1.8632819652557373,,
13,2052,13,0.3766571482022603,0.8791666666666667,1749451266.0566907,2025/06/09 15:41:06,7.850224733352661,7.9s,0.641502857208252,0.6235518455505371,2.0241641998291016,,
14,2052,14,0.3939708133538564,0.86875,1749451266.393026,2025/06/09 15:41:06,8.186560153961182,8.2s,0.6771979331970215,0.6592655181884766,2.170255184173584,,
15,2052,15,0.33914300402005515,0.88125,1749451266.8463094,2025/06/09 15:41:06,8.639843463897705,8.6s,0.7204160690307617,0.6958637237548828,2.308765172958374,0.5541133085886637,0.8166666666666667
