step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.60846981048584,0.011,last: 4.737359851837158,last: 0.01,,,,,(nested_data),228.75344848632812,(nested_data),0.14203304052352905,0.6002936363220215,0.600316047668457,0.05678820610046387
2,2,4.606561878204346,0.008,last: 4.731733287811279,last: 0.011,,,,,(nested_data),228.06553649902344,(nested_data),0.14063376188278198,1.20284104347229,1.2028837203979492,0.11022782325744629
3,3,4.604667934417725,0.011,last: 4.739557270050049,last: 0.01,,,,,(nested_data),227.2502899169922,(nested_data),0.13925239443778992,1.7998201847076416,1.7998840808868408,0.16475176811218262
4,4,4.602154720306396,0.014,last: 4.724216751098632,last: 0.007,,,,,(nested_data),226.38229370117188,(nested_data),0.14101983606815338,2.396496295928955,2.3965814113616943,0.22075128555297852
5,5,4.5994758033752445,0.016,last: 4.721535160064697,last: 0.005,,,,,(nested_data),225.49356079101562,(nested_data),0.13797664642333984,2.9973113536834717,2.9974164962768555,0.27343153953552246
6,6,4.595700790405274,0.013,last: 4.7221146469116215,last: 0.007,,,,,(nested_data),224.59815979003906,(nested_data),0.13809210062026978,3.591290235519409,3.5914146900177,0.3267667293548584
7,7,4.59411393737793,0.016,last: 4.722489795684814,last: 0.008,,,,,(nested_data),223.7019500732422,(nested_data),0.13676702976226807,4.213335037231445,4.213488578796387,0.3870420455932617
8,8,4.59091801071167,0.015,last: 4.71113236618042,last: 0.011,,,,,(nested_data),222.80760192871094,(nested_data),0.1377769559621811,4.830413818359375,4.830600738525391,0.44036006927490234
9,9,4.588451126098633,0.015,last: 4.713901046752929,last: 0.01,,,,,(nested_data),221.9162139892578,(nested_data),0.13447877764701843,5.427628755569458,5.4278342723846436,0.49497056007385254
10,10,4.586182350158691,0.024,last: 4.712470127105713,last: 0.009,,,,,(nested_data),221.02816772460938,(nested_data),0.13355188071727753,6.019317865371704,6.0195417404174805,0.5480282306671143
11,11,4.5812239151000975,0.029,last: 4.702771278381348,last: 0.015,,,,,(nested_data),220.14382934570312,(nested_data),0.13600434362888336,6.611454486846924,6.611697435379028,0.6010432243347168
