step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.907750854492187,0.0162,,,9.197892904281616,9.2s,9.198076009750366,9.2s,9.94224500656128,9.9s,9.942249774932861,9.9s,0.1%
2,2,0.0049999807234536765,4.411772387695312,0.031,,,9.563793182373047,9.6s,9.564144849777222,9.6s,11.279005289077759,11.3s,11.27901315689087,11.3s,0.2%
3,3,0.004999922894111974,4.26193779296875,0.0404,,,9.872582912445068,9.9s,9.873100996017456,9.9s,12.405107975006104,12.4s,12.405118227005005,12.4s,0.4%
4,4,0.0049998265128666924,4.15080703125,0.0494,,,10.187034845352173,10.2s,10.187716722488403,10.2s,13.533082723617554,13.5s,13.5330970287323,13.5s,0.5%
5,5,0.004999691581204151,4.10611875,0.053,,,10.483206987380981,10.5s,10.484046220779419,10.5s,14.647173404693604,14.6s,14.647191047668457,14.6s,0.6%
6,6,0.004999518101205162,4.02758046875,0.0654,,,10.77857494354248,10.8s,10.779600858688354,10.8s,15.765024185180664,15.8s,15.765045166015625,15.8s,0.8%
7,7,0.004999306075545001,3.958375,0.079,,,11.078712701797485,11.1s,11.079903364181519,11.1s,16.881584644317627,16.9s,16.88160991668701,16.9s,0.9%
8,8,0.004999055507493367,3.9199552734375,0.0856,3.9424429931640623,0.0869,13.36578893661499,13.4s,11.3929922580719,11.4s,27.133187294006348,27.1s,17.998169422149658,18.0s,1.0%
9,9,0.0049987664009143295,3.866085546875,0.0862,,,13.705273151397705,13.7s,11.732728004455566,11.7s,28.279807329177856,28.3s,19.144801378250122,19.1s,1.1%
10,10,0.0049984387602662675,3.9067841796875,0.0878,,,14.03193736076355,14.0s,12.059572219848633,12.1s,29.405519008636475,29.4s,20.270516395568848,20.3s,1.2%
11,11,0.004998072590601808,3.801614892578125,0.1016,,,14.351726055145264,14.4s,12.37953519821167,12.4s,30.526664972305298,30.5s,21.3916654586792,21.4s,1.4%
12,12,0.004997667897567738,3.733891796875,0.113,,,14.659175157546997,14.7s,12.687175273895264,12.7s,31.64617347717285,31.6s,22.511181116104126,22.5s,1.5%
