model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,2855808,100,0.26195197887420657,0.9168,1.0688054968833924,0.6772,1745369028.3594158,2025/04/23 09:43:48,342.6531319618225,5.7m,0.0003441587614361197
