step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.1029909790039065,0.0737,,,21.349106311798096,21.3s,21.349522352218628,21.3s,21.502167463302612,21.5s,21.50217342376709,21.5s,0.5%
2,2,0.004999691581204151,3.677798188018799,0.1317,3.741464938354492,0.1344,30.79440999031067,30.8s,24.77617383003235,24.8s,37.465877294540405,37.5s,25.02802085876465,25.0s,1.0%
3,3,0.004998766400914329,3.4551067058563234,0.1678,,,34.158488750457764,34.2s,28.140621662139893,28.1s,40.93681001663208,40.9s,28.498959064483643,28.5s,1.5%
4,4,0.004997224687404925,3.278499151611328,0.1991,3.5168460723876955,0.1756,38.31019902229309,38.3s,31.502017736434937,31.5s,45.86288928985596,45.9s,31.963765621185303,32.0s,2.0%
5,5,0.004995066821070679,3.1238745216369628,0.2278,,,41.6863534450531,41.7s,34.878636837005615,34.9s,49.36294722557068,49.4s,35.46383213996887,35.5s,2.5%
6,6,0.004992293334332819,2.9852879196166993,0.2524,3.356102219390869,0.2089,45.841153383255005,45.8s,38.255897998809814,38.3s,54.14292669296265,54.1s,38.93795371055603,38.9s,3.0%
7,7,0.004988904911507699,2.8512224979400633,0.2762,,,49.25144982337952,49.3s,41.666722774505615,41.7s,57.671032667160034,57.7s,42.46607756614685,42.5s,3.5%
8,8,0.0049849023886379485,2.7349041122436524,0.3068,3.0720495792388918,0.2621,53.46061873435974,53.5s,45.10503077507019,45.1s,62.511977434158325,1.0m,46.014546632766724,46.0s,4.0%
9,9,0.004980286753286193,2.5982781524658205,0.3336,,,56.9247510433197,56.9s,48.56960463523865,48.6s,66.09176516532898,1.1m,49.59433960914612,49.6s,4.5%
10,10,0.004975059144291392,2.482335248565674,0.3442,2.997482244873047,0.2776,61.17465901374817,1.0m,52.04485750198364,52.0s,70.96706032752991,1.2m,53.19296431541443,53.2s,5.0%
11,11,0.004969220851487842,2.3882347007751465,0.3761,,,64.66523814201355,1.1m,55.53589916229248,55.5s,74.55438947677612,1.2m,56.78030037879944,56.8s,5.5%
12,12,0.004962773315386932,2.2888303382873536,0.3968,2.957886178588867,0.2951,68.93048071861267,1.1m,59.02061939239502,59.0s,79.38132667541504,1.3m,60.36185264587402,1.0m,6.0%
13,13,0.004955718126821719,2.22197370262146,0.4021,,,72.40168833732605,1.2m,62.492101192474365,1.0m,82.9546205997467,1.4m,63.935149908065796,1.1m,6.5%
14,14,0.004948057026554412,2.128428387069702,0.4311,2.8075884044647217,0.3191,76.65882658958435,1.3m,65.96194410324097,1.1m,87.79937601089478,1.5m,67.50155019760132,1.1m,7.0%
15,15,0.0049397919048468665,2.068698505401611,0.4384,,,80.12566924095154,1.3m,69.42924809455872,1.2m,91.37290501594543,1.5m,71.07508373260498,1.2m,7.5%
16,16,0.004930924800994189,1.9859716369628906,0.4623,2.7702986541748045,0.3287,84.37357926368713,1.4m,72.89712691307068,1.2m,96.22354292869568,1.6m,74.64435911178589,1.2m,8.0%
17,17,0.004921457902821575,1.9281645584106446,0.4789,,,87.83638262748718,1.5m,76.36036539077759,1.3m,99.79229474067688,1.7m,78.21311712265015,1.3m,8.5%
