step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.607140316009522,0.012,mean: 4.737412966966628,mean: 0.010343750000000007,1748945928.3706572,2025/06/03 19:18:48,0.9335885047912598,933.6ms,0.6088411808013916,0.6088688373565674,0.05650901794433594,,
2,2,4.606341552734375,0.015,mean: 4.736649507164956,mean: 0.010343750000000007,1748945929.180858,2025/06/03 19:18:49,1.7437891960144043,1.7s,1.2331047058105469,1.2331643104553223,0.11544466018676758,,
3,3,4.606636211395264,0.019,mean: 4.736963303983211,mean: 0.009953125000000007,1748945929.9798534,2025/06/03 19:18:49,2.5427846908569336,2.5s,1.8520126342773438,1.8521027565002441,0.1728193759918213,,
4,4,4.605826526641846,0.015,mean: 4.736029103696348,mean: 0.010296875000000007,1748945930.7726188,2025/06/03 19:18:50,3.33555006980896,3.3s,2.465284824371338,2.4654061794281006,0.22818422317504883,,
5,5,4.605955116271972,0.016,mean: 4.736005399763584,mean: 0.010218750000000007,1748945931.5392644,2025/06/03 19:18:51,4.102195739746094,4.1s,3.053201198577881,3.0533528327941895,0.2845799922943115,,
6,6,4.605816730499267,0.017,mean: 4.7360282500982285,mean: 0.010453125000000008,1748945932.3076296,2025/06/03 19:18:52,4.870560884475708,4.9s,3.647474765777588,3.6476457118988037,0.34388113021850586,,
7,7,4.6065607795715335,0.011,mean: 4.736819264352321,mean: 0.010078125000000007,1748945933.069952,2025/06/03 19:18:53,5.632883310317993,5.6s,4.2356038093566895,4.235795497894287,0.3979806900024414,,
8,8,4.606182235717774,0.014,mean: 4.736440656840802,mean: 0.010437500000000008,1748945933.8307984,2025/06/03 19:18:53,6.3937296867370605,6.4s,4.822745084762573,4.822957754135132,0.45203709602355957,,
9,9,4.605497589111328,0.008,mean: 4.735694796442987,mean: 0.010312500000000006,1748945934.6151357,2025/06/03 19:18:54,7.178066968917847,7.2s,5.432975769042969,5.433208703994751,0.5055625438690186,,
10,10,4.605398258209228,0.016,mean: 4.73556227004528,mean: 0.010609375000000006,1748945935.3745215,2025/06/03 19:18:55,7.937452793121338,7.9s,6.020071744918823,6.020326137542725,0.5602655410766602,,
11,11,4.6053730010986325,0.019,mean: 4.735412734746935,mean: 0.010031250000000007,1748945936.1491768,2025/06/03 19:18:56,8.712108135223389,8.7s,6.618672609329224,6.618947267532349,0.6183891296386719,,
12,12,4.60510941696167,0.017,mean: 4.735324883818626,mean: 0.010515625000000006,1748945936.9203231,2025/06/03 19:18:56,9.483254432678223,9.5s,7.21790337562561,7.218198776245117,0.673236608505249,,
