step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.6084326108296711,0.19791666666666666,1.8542720158894856,0.26666666666666666,1749104211.6635842,2025/06/05 15:16:51,1.1175110340118408,1.1s,0.0731201171875,0.05967259407043457,0.0903480052947998
2,2052,2,1.407973877588908,0.31354166666666666,1.4771753946940105,0.3,1749104213.021824,2025/06/05 15:16:53,2.475750684738159,2.5s,0.1055452823638916,0.0868539810180664,0.2504875659942627
3,2052,3,1.1902117490768434,0.4666666666666667,1.2091614961624146,0.3958333333333333,1749104214.4442432,2025/06/05 15:16:54,3.898169994354248,3.9s,0.13675260543823242,0.11285877227783203,0.41035938262939453
4,2052,4,1.0281925559043885,0.603125,1.084480357170105,0.49166666666666664,1749104215.9761076,2025/06/05 15:16:55,5.430034399032593,5.4s,0.20695900917053223,0.17783641815185547,0.5231649875640869
5,2052,5,0.8949804226557414,0.6770833333333334,0.9894984205563863,0.5625,1749104217.374227,2025/06/05 15:16:57,6.828153848648071,6.8s,0.2571702003479004,0.21606802940368652,0.68546462059021
6,2052,6,0.7761960983276367,0.7541666666666667,0.9263264854749044,0.6166666666666667,1749104218.7568097,2025/06/05 15:16:58,8.210736513137817,8.2s,0.290921688079834,0.24459576606750488,0.837183952331543
7,2052,7,0.7439943790435791,0.7635416666666667,0.8632646123568217,0.6833333333333333,1749104220.1791704,2025/06/05 15:17:00,9.633097171783447,9.6s,0.32164716720581055,0.2700631618499756,1.0018014907836914
8,2052,8,0.6846364378929138,0.784375,0.8009487867355347,0.7041666666666667,1749104221.71457,2025/06/05 15:17:01,11.16849684715271,11.2s,0.3933749198913574,0.3344399929046631,1.1470882892608643
9,2052,9,0.6713615616162618,0.8083333333333333,0.7636076211929321,0.7375,1749104223.069851,2025/06/05 15:17:03,12.523777723312378,12.5s,0.435394287109375,0.3642098903656006,1.287867784500122
10,2052,10,0.6343055089314779,0.81875,0.7535152991612752,0.7458333333333333,1749104224.495857,2025/06/05 15:17:04,13.94978380203247,13.9s,0.47071027755737305,0.3942728042602539,1.4588513374328613
11,2052,11,0.6030665795008342,0.821875,0.7344511310259502,0.7458333333333333,1749104225.9482107,2025/06/05 15:17:05,15.402137517929077,15.4s,0.5099856853485107,0.4283428192138672,1.6584360599517822
12,2052,12,0.5980726758639018,0.8197916666666667,0.7129466970761617,0.7583333333333333,1749104227.4325633,2025/06/05 15:17:07,16.88649010658264,16.9s,0.5813703536987305,0.48758530616760254,1.7969071865081787
13,2052,13,0.5531569202740987,0.8385416666666666,0.6892156918843587,0.7916666666666666,1749104228.8384821,2025/06/05 15:17:08,18.29240894317627,18.3s,0.6129360198974609,0.5139212608337402,1.9997479915618896
14,2052,14,0.5479152818520864,0.8322916666666667,0.6679259300231933,0.7958333333333333,1749104230.290369,2025/06/05 15:17:10,19.744295835494995,19.7s,0.644291877746582,0.5400614738464355,2.207176446914673
15,2052,15,0.5639417409896851,0.8291666666666667,0.6545862078666687,0.7958333333333333,1749104231.7693465,2025/06/05 15:17:11,21.223273277282715,21.2s,0.6944680213928223,0.5850217342376709,2.380091667175293
16,2052,16,0.5320117672284445,0.8354166666666667,0.6620201468467712,0.7875,1749104233.227903,2025/06/05 15:17:13,22.681829690933228,22.7s,0.7570452690124512,0.6338474750518799,2.4908382892608643
17,2052,17,0.5139651517073314,0.8541666666666666,0.641468346118927,0.7916666666666666,1749104234.6181824,2025/06/05 15:17:14,24.07210922241211,24.1s,0.7896006107330322,0.6611659526824951,2.6480023860931396
18,2052,18,0.5203038692474365,0.8333333333333334,0.6348003705342611,0.7916666666666666,1749104236.054729,2025/06/05 15:17:16,25.508655786514282,25.5s,0.8226158618927002,0.6889362335205078,2.8018147945404053
19,2052,19,0.5063748518625896,0.8510416666666667,0.6114906350771586,0.8041666666666667,1749104237.548247,2025/06/05 15:17:17,27.002173900604248,27.0s,0.8983705043792725,0.7513363361358643,2.8863942623138428
20,2052,20,0.4917327125867208,0.8541666666666666,0.6025487661361695,0.8,1749104238.904292,2025/06/05 15:17:18,28.358218908309937,28.4s,0.9392349720001221,0.7788417339324951,3.04105281829834
