step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,5.1822295547485355,0.012,mean: 5.1822295547485355,mean: 0.012,1748895663.6876812,2025/06/03 05:21:03,3.743928909301758,3.7s,0.34711480140686035,0.34723544120788574,0.06342554092407227,,
2,2,4.626101470947265,0.0124,mean: 4.626101470947265,mean: 0.0124,1748895667.0374398,2025/06/03 05:21:07,7.093687534332275,7.1s,0.6675407886505127,0.6677544116973877,0.12237930297851562,,
3,3,4.605027337646485,0.0122,mean: 4.605027337646485,mean: 0.0122,1748895670.3870692,2025/06/03 05:21:10,10.44331693649292,10.4s,0.9939451217651367,0.9942479133605957,0.18551921844482422,,
4,4,4.595701711273193,0.0142,mean: 4.595701711273193,mean: 0.0142,1748895675.8811512,2025/06/03 05:21:15,15.937398910522461,15.9s,1.472933292388916,1.3232324123382568,0.24418950080871582,4.610571913909912,0.0104
5,5,4.5812251670837405,0.013,mean: 4.5812251670837405,mean: 0.013,1748895679.3091228,2025/06/03 05:21:19,19.365370512008667,19.4s,1.796149492263794,1.6465380191802979,0.3027915954589844,,
6,6,4.571151407623291,0.0142,mean: 4.571151407623291,mean: 0.0142,1748895682.6178977,2025/06/03 05:21:22,22.674145460128784,22.7s,2.1204030513763428,1.9708821773529053,0.3611297607421875,,
7,7,4.556430290222168,0.0172,mean: 4.556430290222168,mean: 0.0172,1748895686.0331292,2025/06/03 05:21:26,26.08937692642212,26.1s,2.45097017288208,2.3015432357788086,0.42012691497802734,,
8,8,4.49465054473877,0.022,mean: 4.49465054473877,mean: 0.022,1748895691.4352612,2025/06/03 05:21:31,31.491508960723877,31.5s,2.9237866401672363,2.6235158443450928,0.4796745777130127,4.53831703491211,0.0195
9,9,4.398054977416992,0.0268,mean: 4.398054977416992,mean: 0.0268,1748895694.8720233,2025/06/03 05:21:34,34.92827105522156,34.9s,3.2500298023223877,2.9498534202575684,0.5385627746582031,,
10,10,4.292997968292236,0.032,mean: 4.292997968292236,mean: 0.032,1748895698.2064397,2025/06/03 05:21:38,38.26268744468689,38.3s,3.578974962234497,3.2788870334625244,0.5977239608764648,,
11,11,4.229119979858399,0.0404,mean: 4.229119979858399,mean: 0.0404,1748895701.644688,2025/06/03 05:21:41,41.70093560218811,41.7s,3.908518075942993,3.608522415161133,0.6560075283050537,,
12,12,4.228609972000122,0.0412,mean: 4.228609972000122,mean: 0.0412,1748895707.128411,2025/06/03 05:21:47,47.18465876579285,47.2s,4.388232469558716,3.9346351623535156,0.7165870666503906,7.4043874923706055,0.019
13,13,4.215782969665527,0.0448,mean: 4.215782969665527,mean: 0.0448,1748895710.5331542,2025/06/03 05:21:50,50.589401960372925,50.6s,4.711568832397461,4.2580626010894775,0.7748970985412598,,
14,14,4.169953466796875,0.048,mean: 4.169953466796875,mean: 0.048,1748895713.861187,2025/06/03 05:21:53,53.91743469238281,53.9s,5.033615827560425,4.580204486846924,0.8382668495178223,,
15,15,4.128586050796509,0.0574,mean: 4.128586050796509,mean: 0.0574,1748895717.1705647,2025/06/03 05:21:57,57.2268123626709,57.2s,5.357609510421753,4.9042909145355225,0.8995084762573242,,
16,16,4.100498316192627,0.0608,mean: 4.100498316192627,mean: 0.0608,1748895722.6986804,2025/06/03 05:22:02,62.75492811203003,1.0m,5.852392673492432,5.231077671051025,0.9584286212921143,4.651124365234375,0.0401
17,17,4.058813653564453,0.0664,mean: 4.058813653564453,mean: 0.0664,1748895726.2058573,2025/06/03 05:22:06,66.26210498809814,1.1m,6.182209730148315,5.561006784439087,1.01772141456604,,
