step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.517319945971171,0.3893333333333333,1744762701.5457275,2025/04/16 09:18:21,3.1973979473114014,3.2s,,
2,2,0.0049999721861892854,1.2033243935902913,0.4826666666666667,1744762704.272621,2025/04/16 09:18:24,5.924291372299194,5.9s,,
3,3,0.004999888745376028,1.1235208985010783,0.526,1744762706.985586,2025/04/16 09:18:26,8.637256383895874,8.6s,,
4,4,0.004999749679416873,1.095936561902364,0.5406666666666666,1744762709.7105014,2025/04/16 09:18:29,11.36217188835144,11.4s,,
5,5,0.004999554991406184,1.0365849358240764,0.559,1744762712.4338615,2025/04/16 09:18:32,14.085531949996948,14.1s,,
6,6,0.004999304685675973,0.977502968788147,0.6093333333333333,1744762715.1577473,2025/04/16 09:18:35,16.809417724609375,16.8s,,
7,7,0.004998998767795805,0.9684306426048279,0.614,1744762719.061696,2025/04/16 09:18:39,20.713366508483887,20.7s,0.9322089188575745,0.624
8,8,0.004998637244572675,0.9373383893966675,0.6186666666666667,1744762724.6667511,2025/04/16 09:18:44,26.318421602249146,26.3s,,
9,9,0.0049982201240508515,0.9263607209523519,0.6246666666666667,1744762727.5389316,2025/04/16 09:18:47,29.19060206413269,29.2s,,
10,10,0.004997747415511705,0.8470236817995708,0.665,1744762730.358689,2025/04/16 09:18:50,32.01035952568054,32.0s,,
11,11,0.004997219129473496,0.8217877322832743,0.671,1744762733.1158402,2025/04/16 09:18:53,34.767510652542114,34.8s,,
12,12,0.004996635277691142,0.8194475750923157,0.6863333333333334,1744762735.8602695,2025/04/16 09:18:55,37.511940002441406,37.5s,,
13,13,0.004995995873155959,0.8148069791793823,0.678,1744762738.5850208,2025/04/16 09:18:58,40.23669123649597,40.2s,,
14,14,0.0049953009300953664,0.7570269025166829,0.71,1744762742.480559,2025/04/16 09:19:02,44.1322295665741,44.1s,1.22719500541687,0.611
15,15,0.004994550463972578,0.7661392232577006,0.699,1744762748.0805051,2025/04/16 09:19:08,49.73217558860779,49.7s,,
16,16,0.004993744491486251,0.6983477061589559,0.7353333333333333,1744762750.8023143,2025/04/16 09:19:10,52.45398473739624,52.5s,,
17,17,0.004992883030570117,0.7342745175361634,0.7093333333333334,1744762753.512864,2025/04/16 09:19:13,55.16453456878662,55.2s,,
18,18,0.004991966100392586,0.7023494021097819,0.727,1744762756.239282,2025/04/16 09:19:16,57.890952348709106,57.9s,,
19,19,0.004990993721356317,0.6480451947848002,0.7483333333333333,1744762758.960049,2025/04/16 09:19:18,60.611719369888306,1.0m,,
20,20,0.004989965915097761,0.6579114065170288,0.7513333333333333,1744762762.8653653,2025/04/16 09:19:22,64.51703572273254,1.1m,1.0897362431049347,0.635
21,21,0.004988882704486687,0.6104026350975037,0.7696666666666667,1744762768.4585037,2025/04/16 09:19:28,70.11017417907715,1.2m,,
22,22,0.004987744113625665,0.5857339216868083,0.7773333333333333,1744762771.1768548,2025/04/16 09:19:31,72.82852530479431,1.2m,,
23,23,0.0049865501678495365,0.5730996905962626,0.7773333333333333,1744762773.8947444,2025/04/16 09:19:33,75.54641485214233,1.3m,,
24,24,0.004985300893724847,0.5419007614453634,0.7953333333333333,1744762776.6219342,2025/04/16 09:19:36,78.27360463142395,1.3m,,
25,25,0.004983996319049257,0.6006406556765238,0.7773333333333333,1744762779.3454597,2025/04/16 09:19:39,80.99713015556335,1.3m,,
26,26,0.0049826364728509185,0.5257054432233175,0.8043333333333333,1744762782.0651321,2025/04/16 09:19:42,83.7168025970459,1.4m,,
27,27,0.004981221385387836,0.51044100522995,0.8043333333333333,1744762785.9816525,2025/04/16 09:19:45,87.63332295417786,1.5m,0.7480333250045776,0.7398
28,28,0.004979751088147191,0.475635350227356,0.8213333333333334,1744762791.6193671,2025/04/16 09:19:51,93.27103757858276,1.6m,,
29,29,0.004978225613844637,0.4894541467030843,0.8166666666666667,1744762794.3467844,2025/04/16 09:19:54,95.99845480918884,1.6m,,
30,30,0.004976644996423577,0.46379995679855346,0.8346666666666667,1744762797.081364,2025/04/16 09:19:57,98.73303437232971,1.6m,,
31,31,0.004975009271054407,0.492577256043752,0.8106666666666666,1744762799.8138707,2025/04/16 09:19:59,101.46554112434387,1.7m,,
32,32,0.004973318474133731,0.45217652400334674,0.831,1744762802.538473,2025/04/16 09:20:02,104.1901433467865,1.7m,,
33,33,0.0049715726432835545,0.4294944031238556,0.8326666666666667,1744762805.2756631,2025/04/16 09:20:05,106.92733359336853,1.8m,,
34,34,0.004969771817350443,0.4132182493209839,0.8493333333333334,1744762809.235575,2025/04/16 09:20:09,110.88724541664124,1.8m,0.894827742099762,0.7452
