step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.608517487843831,0.01,last: 4.742797527313233,last: 0.016666666666666666,,,,,(nested_data),228.987548828125,(nested_data),0.22727070748806,0.19836139678955078,0.19837164878845215,0.05534720420837402
2,2,4.607967910766601,0.013333333333333334,last: 4.742016754150391,last: 0.006666666666666667,,,,,(nested_data),228.98751831054688,(nested_data),0.22564981877803802,0.38301873207092285,0.38305211067199707,0.10888218879699707
3,3,4.6060606956481935,0.013333333333333334,last: 4.740708440144857,last: 0.013333333333333334,,,,,(nested_data),228.98751831054688,(nested_data),0.21974946558475494,0.5810997486114502,0.5811507701873779,0.1645200252532959
4,4,4.605282999674479,0.006666666666666667,last: 4.734725805918376,last: 0.006666666666666667,,,,,(nested_data),228.98753356933594,(nested_data),0.21994881331920624,0.7813193798065186,0.7813887596130371,0.21704435348510742
5,5,4.60338960647583,0.013333333333333334,last: 4.744109223683675,last: 0.01,,,,,(nested_data),228.98757934570312,(nested_data),0.22138991951942444,0.9750685691833496,0.9751503467559814,0.2797086238861084
6,6,4.60442876180013,0.006666666666666667,last: 4.734082495371501,last: 0.01,,,,,(nested_data),228.98768615722656,(nested_data),0.217215433716774,1.1643078327178955,1.1644058227539062,0.3315732479095459
7,7,4.601427904764811,0.016666666666666666,last: 4.7280068079630535,last: 0.02,,,,,(nested_data),228.98780822753906,(nested_data),0.22693637013435364,1.3543248176574707,1.3544354438781738,0.3811368942260742
8,8,4.599762376149496,0.006666666666666667,last: 4.737185611724853,last: 0.013333333333333334,,,,,(nested_data),228.98797607421875,(nested_data),0.22175148129463196,1.5362398624420166,1.5363597869873047,0.4357733726501465
9,9,4.598057378133138,0.01,last: 4.7320651499430335,last: 0.016666666666666666,,,,,(nested_data),228.9882049560547,(nested_data),0.22306402027606964,1.7167749404907227,1.7169036865234375,0.4851069450378418
10,10,4.596905733744303,0.006666666666666667,last: 4.717848402659098,last: 0.01,,,,,(nested_data),228.98846435546875,(nested_data),0.21814759075641632,1.8983407020568848,1.8984839916229248,0.5343554019927979
11,11,4.594309329986572,0.03,last: 4.734777825673421,last: 0.006666666666666667,,,,,(nested_data),228.98880004882812,(nested_data),0.22125181555747986,2.0780606269836426,2.0782158374786377,0.5825710296630859
12,12,4.594175949096679,0.02,last: 4.742710622151693,last: 0.013333333333333334,,,,,(nested_data),228.98915100097656,(nested_data),0.21941569447517395,2.2590436935424805,2.2592077255249023,0.6312971115112305
13,13,4.592876669565837,0.02,last: 4.751404139200846,last: 0.01,,,,,(nested_data),228.98956298828125,(nested_data),0.22022543847560883,2.438673973083496,2.4388458728790283,0.6807100772857666
14,14,4.588468208312988,0.02666666666666667,last: 4.723845895131429,last: 0.01,,,,,(nested_data),228.99000549316406,(nested_data),0.2177024632692337,2.618042469024658,2.618229866027832,0.7307994365692139
15,15,4.58752773920695,0.03,last: 4.733257236480713,last: 0.0,,,,,(nested_data),228.99053955078125,(nested_data),0.22086699306964874,2.7978086471557617,2.7980082035064697,0.7808623313903809
16,16,4.5859446016947425,0.023333333333333334,last: 4.737655722300212,last: 0.0033333333333333335,,,,,(nested_data),228.99107360839844,(nested_data),0.22086387872695923,2.985185384750366,2.98539662361145,0.8752849102020264
17,17,4.586653213500977,0.02666666666666667,last: 4.737833830515544,last: 0.0,,,,,(nested_data),228.9916534423828,(nested_data),0.22033214569091797,3.1650681495666504,3.1652886867523193,0.9623451232910156
18,18,4.5830162874857585,0.03,last: 4.719556401570638,last: 0.006666666666666667,,,,,(nested_data),228.99224853515625,(nested_data),0.21600157022476196,3.344027042388916,3.3442583084106445,1.0116024017333984
19,19,4.5801864433288575,0.05,last: 4.716395886739095,last: 0.006666666666666667,,,,,(nested_data),228.99295043945312,(nested_data),0.21163195371627808,3.5252604484558105,3.5255088806152344,1.0649733543395996
20,20,4.576525510152181,0.03,last: 4.719797496795654,last: 0.006666666666666667,,,,,(nested_data),228.9936981201172,(nested_data),0.22006945312023163,3.706939458847046,3.707195997238159,1.1137826442718506
21,21,4.5753419303894045,0.04,last: 4.732935155232747,last: 0.013333333333333334,,,,,(nested_data),228.9945068359375,(nested_data),0.21469779312610626,3.886167049407959,3.886432647705078,1.1628973484039307
22,22,4.575191084543864,0.043333333333333335,last: 4.7142982673645015,last: 0.02,,,,,(nested_data),228.99533081054688,(nested_data),0.213338702917099,4.071888446807861,4.072166681289673,1.2117440700531006
23,23,4.571954574584961,0.03666666666666667,last: 4.725360972086588,last: 0.006666666666666667,,,,,(nested_data),228.99620056152344,(nested_data),0.21507152915000916,4.25328254699707,4.253573894500732,1.2619426250457764
24,24,4.5686353492736815,0.05,last: 4.719975001017253,last: 0.023333333333333334,,,,,(nested_data),228.9971466064453,(nested_data),0.21745310723781586,4.434709548950195,4.435008525848389,1.312753677368164
25,25,4.565345452626546,0.06,last: 4.737335707346598,last: 0.01,,,,,(nested_data),228.9981689453125,(nested_data),0.2149665653705597,4.614421844482422,4.614729166030884,1.3614885807037354
26,26,4.563776117960612,0.06,last: 4.70456927617391,last: 0.01,,,,,(nested_data),228.99923706054688,(nested_data),0.2161460965871811,4.794660329818726,4.7949793338775635,1.4108002185821533
27,27,4.562052993774414,0.05,last: 4.718106117248535,last: 0.016666666666666666,,,,,(nested_data),229.00039672851562,(nested_data),0.21288251876831055,4.975137710571289,4.975470542907715,1.4608769416809082
28,28,4.557677815755208,0.056666666666666664,last: 4.717863394419353,last: 0.0,,,,,(nested_data),229.00161743164062,(nested_data),0.21758520603179932,5.166813850402832,5.167155027389526,1.509798288345337
29,29,4.557109375,0.05,last: 4.717796573638916,last: 0.01,,,,,(nested_data),229.00291442871094,(nested_data),0.20907846093177795,5.346550941467285,5.346900463104248,1.5583915710449219
30,30,4.55283706665039,0.06333333333333334,last: 4.717107976277669,last: 0.01,,,,,(nested_data),229.00424194335938,(nested_data),0.21032105386257172,5.524875164031982,5.525238037109375,1.6079025268554688
31,31,4.549707107543945,0.06666666666666667,last: 4.715395081837972,last: 0.016666666666666666,,,,,(nested_data),229.00567626953125,(nested_data),0.20707841217517853,5.703672170639038,5.704047203063965,1.6585862636566162
32,32,4.5471072705586755,0.05333333333333334,last: 4.714622243245443,last: 0.0,,,,,(nested_data),229.00717163085938,(nested_data),0.20557065308094025,5.884160280227661,5.884544610977173,1.7105302810668945
33,33,4.546068592071533,0.06666666666666667,last: 4.726990089416504,last: 0.01,,,,,(nested_data),229.00868225097656,(nested_data),0.20850831270217896,6.070308685302734,6.070701837539673,1.760957956314087
34,34,4.544098129272461,0.07,last: 4.718073374430339,last: 0.013333333333333334,,,,,(nested_data),229.01025390625,(nested_data),0.20900410413742065,6.2529754638671875,6.253382205963135,1.8183481693267822
35,35,4.53923184076945,0.056666666666666664,last: 4.724932937622071,last: 0.0,,,,,(nested_data),229.0118865966797,(nested_data),0.21041564643383026,6.433104753494263,6.433523416519165,1.8694820404052734
36,36,4.537961654663086,0.04666666666666667,last: 4.718759841918946,last: 0.006666666666666667,,,,,(nested_data),229.01361083984375,(nested_data),0.20804409682750702,6.613303184509277,6.61372971534729,1.920116901397705
37,37,4.532033507029215,0.07,last: 4.717379703521728,last: 0.013333333333333334,,,,,(nested_data),229.01544189453125,(nested_data),0.21192573010921478,6.792870759963989,6.793307065963745,1.969949722290039
38,38,4.528214416503906,0.06,last: 4.713481413523356,last: 0.006666666666666667,,,,,(nested_data),229.017333984375,(nested_data),0.20725764334201813,6.9727044105529785,6.973153591156006,2.021059274673462
39,39,4.525048542022705,0.056666666666666664,last: 4.718083801269532,last: 0.013333333333333334,,,,,(nested_data),229.019287109375,(nested_data),0.2069873958826065,7.15579891204834,7.1562628746032715,2.070929527282715
40,40,4.51743257522583,0.05333333333333334,last: 4.710522708892822,last: 0.013333333333333334,,,,,(nested_data),229.0213623046875,(nested_data),0.20886719226837158,7.339908599853516,7.3403849601745605,2.1304783821105957
41,41,4.518292980194092,0.07333333333333333,last: 4.699974473317464,last: 0.006666666666666667,,,,,(nested_data),229.0235137939453,(nested_data),0.20505568385124207,7.524727821350098,7.525214433670044,2.1830668449401855
42,42,4.514306882222494,0.06,last: 4.714887479146322,last: 0.016666666666666666,,,,,(nested_data),229.0257568359375,(nested_data),0.21025565266609192,7.707063913345337,7.707568645477295,2.231940507888794
43,43,4.508002554575603,0.05333333333333334,last: 4.700292053222657,last: 0.006666666666666667,,,,,(nested_data),229.02809143066406,(nested_data),0.20374856889247894,7.896284341812134,7.8968000411987305,2.281752347946167
44,44,4.502212416330973,0.06,last: 4.710703887939453,last: 0.013333333333333334,,,,,(nested_data),229.03053283691406,(nested_data),0.20285843312740326,8.07726526260376,8.077790021896362,2.3332905769348145
45,45,4.502635873158773,0.07333333333333333,last: 4.698432019551595,last: 0.01,,,,,(nested_data),229.03309631347656,(nested_data),0.21675164997577667,8.256555318832397,8.2570960521698,2.383239269256592
46,46,4.502006861368815,0.07333333333333333,last: 4.717263711293539,last: 0.013333333333333334,,,,,(nested_data),229.0358123779297,(nested_data),0.20664845407009125,8.436204671859741,8.436760902404785,2.434053421020508
47,47,4.490655517578125,0.07333333333333333,last: 4.713432610829671,last: 0.013333333333333334,,,,,(nested_data),229.03863525390625,(nested_data),0.20377033948898315,8.617639303207397,8.61820912361145,2.486582040786743
48,48,4.487972513834635,0.08666666666666667,last: 4.70079709370931,last: 0.02,,,,,(nested_data),229.04150390625,(nested_data),0.20571713149547577,8.79720401763916,8.79778790473938,2.5366430282592773
49,49,4.4846217918396,0.07333333333333333,last: 4.707141291300456,last: 0.02666666666666667,,,,,(nested_data),229.04441833496094,(nested_data),0.20130538940429688,8.97834324836731,8.978935718536377,2.587526559829712
50,50,4.482869084676107,0.07,last: 4.682638937632243,last: 0.01,,,,,(nested_data),229.0474395751953,(nested_data),0.2079068273305893,9.161041021347046,9.161649942398071,2.639583110809326
51,51,4.473881454467773,0.08333333333333333,last: 4.688308149973551,last: 0.013333333333333334,,,,,(nested_data),229.05055236816406,(nested_data),0.2110760360956192,9.341197729110718,9.341819763183594,2.691204786300659
52,52,4.473030891418457,0.08,last: 4.694999554951986,last: 0.006666666666666667,,,,,(nested_data),229.05374145507812,(nested_data),0.202636256814003,9.52224063873291,9.52287220954895,2.7410459518432617
53,53,4.4690087763468425,0.08333333333333333,last: 4.691752160390218,last: 0.016666666666666666,,,,,(nested_data),229.05703735351562,(nested_data),0.20610517263412476,9.701677799224854,9.70231819152832,2.7901957035064697
54,54,4.458615792592367,0.07333333333333333,last: 4.6917137463887535,last: 0.02,,,,,(nested_data),229.06048583984375,(nested_data),0.20794732868671417,9.882577657699585,9.883230686187744,2.8406550884246826
55,55,4.456547832489013,0.08,last: 4.689847571055094,last: 0.01,,,,,(nested_data),229.0640106201172,(nested_data),0.19773122668266296,10.065064907073975,10.065731763839722,2.8898184299468994
56,56,4.456293512980143,0.09,last: 4.689938100179036,last: 0.02,,,,,(nested_data),229.06765747070312,(nested_data),0.20090635120868683,10.247246503829956,10.24792218208313,2.938981294631958
57,57,4.453352921803792,0.08,last: 4.683666610717774,last: 0.013333333333333334,,,,,(nested_data),229.07142639160156,(nested_data),0.20497789978981018,10.432850122451782,10.433534622192383,2.990807294845581
58,58,4.443427530924479,0.09666666666666666,last: 4.680725587209066,last: 0.01,,,,,(nested_data),229.0753631591797,(nested_data),0.20056912302970886,10.612473011016846,10.61316990852356,3.0423076152801514
59,59,4.436718870798747,0.09,last: 4.684041957855225,last: 0.016666666666666666,,,,,(nested_data),229.07940673828125,(nested_data),0.20246735215187073,10.793926239013672,10.79463529586792,3.0938637256622314
60,60,4.433316822052002,0.09666666666666666,last: 4.688046544392904,last: 0.0033333333333333335,,,,,(nested_data),229.08346557617188,(nested_data),0.1957470029592514,10.986634969711304,10.987356185913086,3.1431937217712402
61,61,4.427692025502523,0.09,last: 4.6833866055806475,last: 0.01,,,,,(nested_data),229.0875244140625,(nested_data),0.20677201449871063,11.166315793991089,11.167046070098877,3.193119525909424
62,62,4.42141393661499,0.09,last: 4.70022497177124,last: 0.023333333333333334,,,,,(nested_data),229.0916290283203,(nested_data),0.19454780220985413,11.345916509628296,11.346659183502197,3.243880271911621
63,63,4.417991981506348,0.09,last: 4.6785883013407386,last: 0.006666666666666667,,,,,(nested_data),229.0958251953125,(nested_data),0.1960977017879486,11.526032209396362,11.526786088943481,3.299365282058716
64,64,4.413501415252686,0.09666666666666666,last: 4.669210586547852,last: 0.016666666666666666,,,,,(nested_data),229.1001739501953,(nested_data),0.20541055500507355,11.704772710800171,11.705533981323242,3.348954677581787
65,65,4.410841077168783,0.07333333333333333,last: 4.691663392384847,last: 0.0033333333333333335,,,,,(nested_data),229.10475158691406,(nested_data),0.20783081650733948,11.885343790054321,11.886115074157715,3.3992257118225098
66,66,4.402814547220866,0.07333333333333333,last: 4.6770499928792315,last: 0.01,,,,,(nested_data),229.1094970703125,(nested_data),0.209823340177536,12.066521406173706,12.067305326461792,3.448537588119507
67,67,4.399825394948324,0.09,last: 4.664511394500733,last: 0.013333333333333334,4.505961058807373,0.0348,last: 4.701689348602295,last: 0.01,(nested_data),229.11434936523438,(nested_data),0.2026294320821762,14.157871723175049,12.250404596328735,3.522953510284424
68,68,4.398626219431559,0.09333333333333334,last: 4.672027530670166,last: 0.01,,,,,(nested_data),229.11920166015625,(nested_data),0.2001856565475464,14.345043659210205,12.437592267990112,3.572978973388672
69,69,4.389093672434489,0.09,last: 4.670072612762451,last: 0.01,,,,,(nested_data),229.1240692138672,(nested_data),0.19615492224693298,14.531493663787842,12.624056339263916,3.6240427494049072
70,70,4.379809983571371,0.09,last: 4.6681029446919755,last: 0.0033333333333333335,,,,,(nested_data),229.12905883789062,(nested_data),0.2131994217634201,14.714716911315918,12.80728816986084,3.6749625205993652
71,71,4.379296652475992,0.08,last: 4.65904406229655,last: 0.013333333333333334,,,,,(nested_data),229.13414001464844,(nested_data),0.21114622056484222,14.898596048355103,12.991177082061768,3.7254645824432373
72,72,4.370843868255616,0.08666666666666667,last: 4.658063246409099,last: 0.013333333333333334,,,,,(nested_data),229.13929748535156,(nested_data),0.19976364076137543,15.083386421203613,13.175976276397705,3.7792601585388184
73,73,4.370408509572347,0.08333333333333333,last: 4.6575654665629065,last: 0.013333333333333334,,,,,(nested_data),229.1444854736328,(nested_data),0.20375624299049377,15.266269207000732,13.358870029449463,3.8293263912200928
74,74,4.362052841186523,0.08,last: 4.6560369364420575,last: 0.013333333333333334,,,,,(nested_data),229.14976501464844,(nested_data),0.19413024187088013,15.450268745422363,13.542879343032837,3.8811604976654053
75,75,4.3605701446533205,0.08666666666666667,last: 4.658279972076416,last: 0.013333333333333334,,,,,(nested_data),229.15524291992188,(nested_data),0.21328607201576233,15.646485090255737,13.739104747772217,3.9326822757720947
76,76,4.353294359842936,0.1,last: 4.645599543253581,last: 0.013333333333333334,,,,,(nested_data),229.16078186035156,(nested_data),0.20595212280750275,15.830437898635864,13.923068761825562,3.982243061065674
77,77,4.345857003529867,0.09,last: 4.650365861256917,last: 0.01,,,,,(nested_data),229.16647338867188,(nested_data),0.19424685835838318,16.01484203338623,14.107481718063354,4.031975507736206
78,78,4.337490603129069,0.08333333333333333,last: 4.626518122355143,last: 0.013333333333333334,,,,,(nested_data),229.17225646972656,(nested_data),0.19688887894153595,16.199439525604248,14.29208779335022,4.083646535873413
79,79,4.338525695800781,0.08333333333333333,last: 4.654006875356038,last: 0.016666666666666666,,,,,(nested_data),229.1780242919922,(nested_data),0.2005363404750824,16.382354974746704,14.475013732910156,4.135404586791992
80,80,4.325731519063313,0.09666666666666666,last: 4.646992842356364,last: 0.016666666666666666,,,,,(nested_data),229.1839599609375,(nested_data),0.21290823817253113,16.563592195510864,14.656259775161743,4.186791181564331
81,81,4.325253486633301,0.08666666666666667,last: 4.6433749071757,last: 0.02,,,,,(nested_data),229.1899871826172,(nested_data),0.20573578774929047,16.74527406692505,14.837951421737671,4.23728609085083
82,82,4.321013011932373,0.1,last: 4.628653723398845,last: 0.013333333333333334,,,,,(nested_data),229.19602966308594,(nested_data),0.2167033851146698,16.92840051651001,15.021086692810059,4.291154384613037
83,83,4.316060492197672,0.09666666666666666,last: 4.645007362365723,last: 0.01,,,,,(nested_data),229.2021484375,(nested_data),0.22661279141902924,17.112420320510864,15.205115795135498,4.340259313583374
84,84,4.315588906606038,0.09333333333333334,last: 4.641000130971273,last: 0.016666666666666666,,,,,(nested_data),229.2082061767578,(nested_data),0.21090400218963623,17.295528173446655,15.388234376907349,4.389821529388428
85,85,4.312251714070638,0.11,last: 4.625093517303466,last: 0.01,,,,,(nested_data),229.21429443359375,(nested_data),0.21699164807796478,17.477633237838745,15.570348262786865,4.441106796264648
86,86,4.298201395670573,0.08,last: 4.610686925252279,last: 0.016666666666666666,,,,,(nested_data),229.2206573486328,(nested_data),0.20227904617786407,17.660491466522217,15.753214120864868,4.490742444992065
87,87,4.292278823852539,0.09666666666666666,last: 4.640166238149007,last: 0.01,,,,,(nested_data),229.2271270751953,(nested_data),0.19595423340797424,17.841665506362915,15.93439769744873,4.546304941177368
88,88,4.292978261311849,0.10333333333333333,last: 4.633365942637126,last: 0.02,,,,,(nested_data),229.2335968017578,(nested_data),0.21296364068984985,18.02540683746338,16.118149280548096,4.596821546554565
89,89,4.288241901397705,0.09333333333333334,last: 4.617006276448568,last: 0.013333333333333334,,,,,(nested_data),229.2399444580078,(nested_data),0.20438608527183533,18.20812177658081,16.300874948501587,4.646466970443726
90,90,4.277297846476237,0.1,last: 4.619855531056722,last: 0.023333333333333334,,,,,(nested_data),229.24644470214844,(nested_data),0.2041991949081421,18.389925241470337,16.4826877117157,4.697286367416382
91,91,4.279731165568034,0.10666666666666667,last: 4.634252961476644,last: 0.016666666666666666,,,,,(nested_data),229.2530059814453,(nested_data),0.20660673081874847,18.571369886398315,16.664141178131104,4.747507810592651
92,92,4.2699452463785805,0.09333333333333334,last: 4.617475624084473,last: 0.02,,,,,(nested_data),229.2596893310547,(nested_data),0.21068362891674042,18.754971981048584,16.847754955291748,4.797601222991943
93,93,4.260354391733805,0.09333333333333334,last: 4.62102300008138,last: 0.016666666666666666,,,,,(nested_data),229.2666778564453,(nested_data),0.20856519043445587,18.93925189971924,17.032045602798462,4.8480446338653564
94,94,4.2727777290344235,0.10333333333333333,last: 4.611521530151367,last: 0.013333333333333334,,,,,(nested_data),229.27362060546875,(nested_data),0.22040653228759766,19.1280620098114,17.22086787223816,4.89840292930603
95,95,4.249385979970296,0.09666666666666666,last: 4.615862407684326,last: 0.016666666666666666,,,,,(nested_data),229.28062438964844,(nested_data),0.21251912415027618,19.30992293357849,17.402738571166992,4.947036027908325
96,96,4.2483266131083175,0.10333333333333333,last: 4.616171003977458,last: 0.016666666666666666,,,,,(nested_data),229.28770446777344,(nested_data),0.22497466206550598,19.491750717163086,17.584575653076172,4.998507261276245
97,97,4.2426440620422365,0.09333333333333334,last: 4.621274236043294,last: 0.013333333333333334,,,,,(nested_data),229.29486083984375,(nested_data),0.3106697201728821,19.675050973892212,17.767885208129883,5.047724723815918
98,98,4.243597227732341,0.1,last: 4.612954839070638,last: 0.02,,,,,(nested_data),229.3021697998047,(nested_data),0.22529193758964539,19.85580015182495,17.948644638061523,5.097053050994873
99,99,4.228751646677653,0.1,last: 4.602992032368978,last: 0.01,,,,,(nested_data),229.30960083007812,(nested_data),0.21298067271709442,20.037076473236084,18.129931688308716,5.146234035491943
100,100,4.227694149017334,0.10333333333333333,last: 4.606434421539307,last: 0.01,,,,,(nested_data),229.3170928955078,(nested_data),0.2127569168806076,20.21795392036438,18.310819149017334,5.195774793624878
101,101,4.215430018107097,0.10333333333333333,last: 4.606527423858642,last: 0.016666666666666666,,,,,(nested_data),229.32470703125,(nested_data),0.21327508985996246,20.399951457977295,18.492825269699097,5.246652126312256
102,102,4.211931527455648,0.1,last: 4.602881622314453,last: 0.013333333333333334,,,,,(nested_data),229.33245849609375,(nested_data),0.214352086186409,20.584376335144043,18.67728304862976,5.313672304153442
103,103,4.2230868212382,0.10333333333333333,last: 4.617714373270671,last: 0.013333333333333334,,,,,(nested_data),229.3401336669922,(nested_data),0.23102490603923798,20.76604127883911,18.85896110534668,5.365262508392334
104,104,4.205905272165935,0.11,last: 4.590432465871175,last: 0.02,,,,,(nested_data),229.34800720214844,(nested_data),0.2199118435382843,20.94766402244568,19.040592193603516,5.4153947830200195
105,105,4.192166016896565,0.10666666666666667,last: 4.606938196818034,last: 0.013333333333333334,,,,,(nested_data),229.35601806640625,(nested_data),0.23681704699993134,21.12743878364563,19.220381021499634,5.464242219924927
106,106,4.196145865122477,0.10333333333333333,last: 4.612565739949544,last: 0.016666666666666666,,,,,(nested_data),229.36427307128906,(nested_data),0.24536564946174622,21.307791233062744,19.400742292404175,5.5135674476623535
107,107,4.188520126342773,0.11,last: 4.600248209635416,last: 0.016666666666666666,,,,,(nested_data),229.37261962890625,(nested_data),0.21957774460315704,21.48785638809204,19.580816745758057,5.5631420612335205
108,108,4.187542285919189,0.10666666666666667,last: 4.589719486236572,last: 0.016666666666666666,,,,,(nested_data),229.381103515625,(nested_data),0.21724539995193481,21.676960468292236,19.76993179321289,5.613210916519165
109,109,4.173684005737305,0.11,last: 4.598091386159261,last: 0.01,,,,,(nested_data),229.3897705078125,(nested_data),0.21326099336147308,21.85738778114319,19.950368404388428,5.664811372756958
110,110,4.172125263214111,0.11,last: 4.613728294372558,last: 0.013333333333333334,,,,,(nested_data),229.39833068847656,(nested_data),0.22573180496692657,22.036420106887817,20.12940788269043,5.716620922088623
111,111,4.159793065388997,0.10333333333333333,last: 4.616516793568929,last: 0.013333333333333334,,,,,(nested_data),229.4068603515625,(nested_data),0.2612263262271881,22.217440843582153,20.31043815612793,5.766813516616821
112,112,4.16352471669515,0.10666666666666667,last: 4.629504769643148,last: 0.023333333333333334,,,,,(nested_data),229.41551208496094,(nested_data),0.2849489450454712,22.39821767807007,20.491223573684692,5.818416118621826
113,113,4.154183419545491,0.11666666666666667,last: 4.587691326141357,last: 0.013333333333333334,,,,,(nested_data),229.42430114746094,(nested_data),0.2541882395744324,22.58124327659607,20.674261808395386,5.867841720581055
114,114,4.143267739613851,0.11666666666666667,last: 4.601163260142008,last: 0.016666666666666666,,,,,(nested_data),229.4331817626953,(nested_data),0.2596876919269562,22.76211404800415,20.855141639709473,5.918079614639282
115,115,4.14784008026123,0.11666666666666667,last: 4.59647611618042,last: 0.016666666666666666,,,,,(nested_data),229.44224548339844,(nested_data),0.25566381216049194,22.942275762557983,21.035310983657837,5.968941926956177
116,116,4.132609895070394,0.11333333333333333,last: 4.595603637695312,last: 0.013333333333333334,,,,,(nested_data),229.45138549804688,(nested_data),0.2273493856191635,23.124953269958496,21.217998504638672,6.021867036819458
117,117,4.128580430348714,0.11333333333333333,last: 4.596138140360514,last: 0.02,,,,,(nested_data),229.4606170654297,(nested_data),0.24389277398586273,23.304661750793457,21.397717475891113,6.074904441833496
118,118,4.12536034266154,0.10333333333333333,last: 4.638023738861084,last: 0.02,,,,,(nested_data),229.4698944091797,(nested_data),0.2662014961242676,23.491164684295654,21.584230184555054,6.124642848968506
