step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.373037234497071,0.0486,,,20.4233660697937,20.4s,20.42358922958374,20.4s,20.51271629333496,20.5s,20.512721300125122,20.5s,0.2%
2,2,0.004999922894111975,3.831653094482422,0.1236,,,27.664900541305542,27.7s,27.66531276702881,27.7s,27.868426084518433,27.9s,27.868435382843018,27.9s,0.5%
3,3,0.004999691581204152,3.465944857788086,0.181,,,34.7796106338501,34.8s,34.78024959564209,34.8s,35.08740520477295,35.1s,35.08741855621338,35.1s,0.8%
4,4,0.004999306075545002,3.181123656463623,0.2314,3.669692071914673,0.1862,51.23747253417969,51.2s,41.91186046600342,41.9s,57.580684423446655,57.6s,42.303353786468506,42.3s,1.0%
5,5,0.0049987664009143295,2.971433927154541,0.269,,,58.35892057418823,58.4s,49.03346920013428,49.0s,64.81897068023682,1.1m,49.54164457321167,49.5s,1.2%
6,6,0.004998072590601808,2.762550473022461,0.3034,,,65.49401521682739,1.1m,56.1687216758728,56.2s,72.03076434135437,1.2m,56.75344204902649,56.8s,1.5%
7,7,0.004997224687404926,2.6157453899383545,0.334,,,72.64660000801086,1.2m,63.32148766517639,1.1m,79.27414226531982,1.3m,63.996824741363525,1.1m,1.8%
8,8,0.004996222743626346,2.4645248497009278,0.3716,3.2092953170776366,0.2428,83.21507358551025,1.4m,70.48198246955872,1.2m,90.04755592346191,1.5m,71.2371871471405,1.2m,2.0%
9,9,0.00499506682107068,2.3328551265716553,0.4026,,,90.39605331420898,1.5m,77.66322326660156,1.3m,97.3185522556305,1.6m,78.5081877708435,1.3m,2.2%
10,10,0.004993756991040676,2.2266665336608886,0.423,,,97.58703374862671,1.6m,84.85443615913391,1.4m,104.6134717464447,1.7m,85.80311107635498,1.4m,2.5%
11,11,0.004992293334332821,2.0952009572982786,0.4494,,,104.7847089767456,1.7m,92.05234003067017,1.5m,111.90131330490112,1.9m,93.09095668792725,1.6m,2.8%
12,12,0.004990675941232354,2.0082655075073244,0.4612,3.0487387744903565,0.2937,115.38831996917725,1.9m,99.25011491775513,1.7m,122.68520259857178,2.0m,100.37865924835205,1.7m,3.0%
13,13,0.004988904911507701,1.9336873992919923,0.4886,,,122.58351230621338,2.0m,106.44545292854309,1.8m,129.96012687683105,2.2m,107.6535861492157,1.8m,3.2%
14,14,0.004986980354404317,1.8230807327270508,0.5138,,,129.7777853012085,2.2m,113.63993763923645,1.9m,137.25471544265747,2.3m,114.94817852973938,1.9m,3.5%
15,15,0.00498490238863795,1.7441698524475098,0.5304,,,136.9754147529602,2.3m,120.83779072761536,2.0m,144.52998280525208,2.4m,122.22344899177551,2.0m,3.8%
16,16,0.0049826711423873165,1.6686889904022217,0.554,3.08678112411499,0.3046,147.59277868270874,2.5m,128.0432324409485,2.1m,155.30833745002747,2.6m,129.51101350784302,2.2m,4.0%
17,17,0.004980286753286195,1.5811106380462647,0.5684,,,154.79968452453613,2.6m,135.25037622451782,2.3m,162.62308931350708,2.7m,136.82576990127563,2.3m,4.2%
18,18,0.004977749368414937,1.5018135749816894,0.5958,,,162.00884008407593,2.7m,142.45977520942688,2.4m,169.93332767486572,2.8m,144.1360125541687,2.4m,4.5%
19,19,0.0049750591442913935,1.4175694499969482,0.623,,,169.21355366706848,2.8m,149.66466808319092,2.5m,177.2314248085022,3.0m,151.43411326408386,2.5m,4.8%
20,20,0.004972216246861261,1.3268482515335083,0.6382,3.171508613204956,0.317,179.83461165428162,3.0m,156.8720622062683,2.6m,188.06709384918213,3.1m,158.75724053382874,2.6m,5.0%
21,21,0.004969220851487844,1.286345032119751,0.6432,,,187.0463399887085,3.1m,164.08406853675842,2.7m,195.35801219940186,3.3m,166.04816436767578,2.8m,5.2%
22,22,0.004966073142941238,1.2509626987457276,0.6594,,,194.25352001190186,3.2m,171.29156827926636,2.9m,202.6483781337738,3.4m,173.3385353088379,2.9m,5.5%
23,23,0.004962773315386935,1.2280316234588624,0.6578,,,201.4550347328186,3.4m,178.49322247505188,3.0m,209.94552373886108,3.5m,180.63568353652954,3.0m,5.8%
24,24,0.00495932157237384,1.1636091247558593,0.6728,3.258429273605347,0.3162,212.06692838668823,3.5m,185.69354152679443,3.1m,220.75689435005188,3.7m,187.93551564216614,3.1m,6.0%
25,25,0.004955718126821723,1.0614643829345702,0.7088,,,219.27380537986755,3.7m,192.90056800842285,3.2m,228.05253410339355,3.8m,195.23115921020508,3.3m,6.2%
26,26,0.004951963201008077,1.0323594774246216,0.7126,,,226.49097609519958,3.8m,200.11793303489685,3.3m,235.356689453125,3.9m,202.5353183746338,3.4m,6.5%
27,27,0.004948057026554415,1.0269736198425292,0.7092,,,233.70618510246277,3.9m,207.33333468437195,3.5m,242.657457113266,4.0m,209.83608865737915,3.5m,6.8%
28,28,0.004943999844411978,0.9625395683288575,0.7286,3.4988082847595217,0.3087,244.32992362976074,4.1m,214.54427027702332,3.6m,253.4480345249176,4.2m,217.1460645198822,3.6m,7.0%
29,29,0.004939791904846869,0.9383499847412109,0.7324,,,251.53959703445435,4.2m,221.7542200088501,3.7m,260.74893593788147,4.3m,224.44697046279907,3.7m,7.2%
30,30,0.0049354334674246245,0.8922201938629151,0.7414,,,258.7520077228546,4.3m,228.96695232391357,3.8m,268.0523509979248,4.5m,231.7503900527954,3.9m,7.5%
31,31,0.004930924800994192,0.8248881301879882,0.773,,,265.9526057243347,4.4m,236.16774797439575,3.9m,275.37969946861267,4.6m,239.07774186134338,4.0m,7.8%
32,32,0.004926266183671356,0.7643885491371155,0.7846,3.5593290420532226,0.3204,276.5613236427307,4.6m,243.37221312522888,4.1m,286.14935970306396,4.8m,246.37114644050598,4.1m,8.0%
33,33,0.004921457902821578,0.69810361328125,0.8094,,,283.76547479629517,4.7m,250.57651257514954,4.2m,293.44274044036865,4.9m,253.6645302772522,4.2m,8.2%
34,34,0.004916500255042268,0.8040641525268555,0.7714,,,290.96942496299744,4.8m,257.78062295913696,4.3m,300.7337739467621,5.0m,260.95556807518005,4.3m,8.5%
35,35,0.004911393546144495,0.7785277582168579,0.7744,,,298.1755781173706,5.0m,264.98692655563354,4.4m,308.02007699012756,5.1m,268.2418739795685,4.5m,8.8%
36,36,0.004906138091134118,0.7267628814697266,0.7904,3.579162017059326,0.3195,308.7906677722931,5.1m,272.19788360595703,4.5m,318.78906989097595,5.3m,275.54011845588684,4.6m,9.0%
37,37,0.004900734214192357,0.7262080780029296,0.79,,,315.9892535209656,5.3m,279.3966052532196,4.7m,326.0890443325043,5.4m,282.8400971889496,4.7m,9.2%
38,38,0.004895182248655797,0.6867316352844238,0.8062,,,323.1952407360077,5.4m,286.6027817726135,4.8m,333.3846871852875,5.6m,290.1357443332672,4.8m,9.5%
39,39,0.004889482536995824,0.7185965990066528,0.7942,,,330.40261220932007,5.5m,293.8103985786438,4.9m,340.6894552707672,5.7m,297.44051718711853,5.0m,9.8%
40,40,0.004883635430797502,0.587004296875,0.837,3.7173618927001955,0.3244,341.0065414905548,5.7m,301.0115911960602,5.0m,351.46917748451233,5.9m,304.73300647735596,5.1m,10.0%
41,41,0.004877641290737883,0.596772501373291,0.8398,,,348.2193446159363,5.8m,308.2246084213257,5.1m,358.77950644493103,6.0m,312.04333901405334,5.2m,10.2%
42,42,0.00487150048656376,0.6966893325805664,0.7952,,,355.4252769947052,5.9m,315.4308009147644,5.3m,366.08903789520264,6.1m,319.35287642478943,5.3m,10.5%
43,43,0.0048652133970688615,0.629103454208374,0.8116,,,362.63696813583374,6.0m,322.642835855484,5.4m,373.39190697669983,6.2m,326.6557502746582,5.4m,10.8%
44,44,0.004858780410070483,0.5485366415023804,0.8498,3.864188907241821,0.3254,373.2590365409851,6.2m,329.8579308986664,5.5m,384.2050042152405,6.4m,333.95802211761475,5.6m,11.0%
45,45,0.0048522019223855625,0.5198303211212159,0.8558,,,380.4676625728607,6.3m,337.06688833236694,5.6m,391.5320317745209,6.5m,341.28505420684814,5.7m,11.2%
46,46,0.0048454783398062095,0.4508462938308716,0.8778,,,387.67499017715454,6.5m,344.274462223053,5.7m,398.8360788822174,6.6m,348.58910489082336,5.8m,11.5%
47,47,0.004838610077074668,0.5236668273925781,0.8526,,,394.890727519989,6.6m,351.4904329776764,5.9m,406.149888753891,6.8m,355.90291953086853,5.9m,11.8%
48,48,0.004831597557857735,0.5227135137557983,0.8528,3.939954983139038,0.3275,405.5023398399353,6.8m,358.6912450790405,6.0m,416.9547758102417,6.9m,363.1945655345917,6.1m,12.0%
49,49,0.004824441214720628,0.483375807762146,0.8638,,,412.6988546848297,6.9m,365.88790488243103,6.1m,424.24843406677246,7.1m,370.4882264137268,6.2m,12.2%
50,50,0.0048171414891003015,0.41541734981536865,0.891,,,419.8981761932373,7.0m,373.08739280700684,6.2m,431.53654623031616,7.2m,377.77634286880493,6.3m,12.5%
51,51,0.004809698831278217,0.4035439168930054,0.891,,,427.0954358577728,7.1m,380.28478264808655,6.3m,438.81976795196533,7.3m,385.0595681667328,6.4m,12.8%
52,52,0.004802113700352566,0.36449812545776367,0.9028,4.038440267944336,0.3262,437.7041766643524,7.3m,387.489360332489,6.5m,449.60280084609985,7.5m,392.34347701072693,6.5m,13.0%
53,53,0.0047943865642099525,0.37945524063110353,0.8932,,,444.9094488620758,7.4m,394.69487714767456,6.6m,456.8996558189392,7.6m,399.6403377056122,6.7m,13.2%
54,54,0.004786517899496534,0.3563394771575928,0.9048,,,452.1106436252594,7.5m,401.89625358581543,6.7m,464.1817989349365,7.7m,406.9224855899811,6.8m,13.5%
55,55,0.004778508191588613,0.3893235774993897,0.8902,,,459.3128068447113,7.7m,409.0985825061798,6.8m,471.4734778404236,7.9m,414.2141671180725,6.9m,13.8%
56,56,0.0047703579345627035,0.4085619911193848,0.887,4.19593141822815,0.3344,469.92051935195923,7.8m,416.2947292327881,6.9m,482.27703642845154,8.0m,421.50236105918884,7.0m,14.0%
57,57,0.004762067631165049,0.32964294929504395,0.9092,,,477.12838554382324,8.0m,423.5028500556946,7.1m,489.58405113220215,8.2m,428.80938172340393,7.1m,14.2%
58,58,0.004753637792780614,0.3573785202026367,0.8994,,,484.32910537719727,8.1m,430.7037389278412,7.2m,496.88515734672546,8.3m,436.1104927062988,7.3m,14.5%
59,59,0.00474506893940154,0.3307146314620972,0.9084,,,491.52772855758667,8.2m,437.90251445770264,7.3m,504.1839406490326,8.4m,443.4092786312103,7.4m,14.8%
60,60,0.004736361599595063,0.2684036994934082,0.9276,4.168692593383789,0.3311,502.1390254497528,8.4m,445.10632491111755,7.4m,514.98322224617,8.6m,450.7075226306915,7.5m,15.0%
61,61,0.00472751631047092,0.27027174949645993,0.9282,,,509.3366332054138,8.5m,452.304221868515,7.5m,522.2587068080902,8.7m,457.9830131530762,7.6m,15.2%
62,62,0.004718533617648209,0.35862816886901855,0.8994,,,516.539065361023,8.6m,459.50684571266174,7.7m,529.5730910301208,8.8m,465.2974021434784,7.8m,15.5%
63,63,0.0047094140752217345,0.3264994213104248,0.905,,,523.7448918819427,8.7m,466.7129316329956,7.8m,536.88556432724,8.9m,472.60988116264343,7.9m,15.8%
64,64,0.004700158245727831,0.3837839134216309,0.8874,4.425427864074707,0.3198,534.3543639183044,8.9m,473.9130115509033,7.9m,547.6462213993073,9.1m,479.8888874053955,8.0m,16.0%
65,65,0.004690766700109659,0.3476420539855957,0.9038,,,541.5543775558472,9.0m,481.1132023334503,8.0m,554.9250018596649,9.2m,487.1676721572876,8.1m,16.2%
66,66,0.004681240017681994,0.36748121376037596,0.8938,,,548.7577526569366,9.1m,488.3167862892151,8.1m,562.2350900173187,9.4m,494.4777641296387,8.2m,16.5%
67,67,0.0046715787860954795,0.4154571022033691,0.873,,,555.9594287872314,9.3m,495.5186836719513,8.3m,569.5244746208191,9.5m,501.7671537399292,8.4m,16.8%
68,68,0.004661783601300389,0.2813077711105347,0.9222,4.39815767211914,0.3261,566.5643358230591,9.4m,502.71660351753235,8.4m,580.2970955371857,9.7m,509.06602144241333,8.5m,17.0%
69,69,0.00465185506750986,0.2912654079437256,0.9152,,,573.7806735038757,9.6m,509.93321895599365,8.5m,587.6091992855072,9.8m,516.3781313896179,8.6m,17.2%
70,70,0.004641793797162626,0.2915355739593506,0.9184,,,580.989634513855,9.7m,517.1425476074219,8.6m,594.9269568920135,9.9m,523.6958935260773,8.7m,17.5%
71,71,0.004631600410885232,0.38785971870422364,0.8858,,,588.1968784332275,9.8m,524.349990606308,8.7m,602.2170054912567,10.0m,530.985945224762,8.8m,17.8%
72,72,0.0046212755374537605,0.3488144565582275,0.8974,4.47149938659668,0.3312,598.8143997192383,10.0m,531.562016248703,8.9m,613.0339813232422,10.2m,538.298534154892,9.0m,18.0%
73,73,0.0046108198137550386,0.36032343444824216,0.8928,,,606.0190894603729,10.1m,538.7668826580048,9.0m,620.3345880508423,10.3m,545.5991461277008,9.1m,18.2%
74,74,0.004600233884747356,0.326762318611145,0.9012,,,613.2304966449738,10.2m,545.9786369800568,9.1m,627.6397902965546,10.5m,552.9043533802032,9.2m,18.5%
75,75,0.004589518403420677,0.3456959135055542,0.8948,,,620.4503972530365,10.3m,553.1987972259521,9.2m,634.9492754936218,10.6m,560.2138431072235,9.3m,18.8%
76,76,0.004578674030756364,0.29978522453308104,0.9144,4.363248831176758,0.33,631.0623068809509,10.5m,560.4024922847748,9.3m,645.7679736614227,10.8m,567.5264348983765,9.5m,19.0%
77,77,0.004567701435686405,0.35628005752563474,0.8962,,,638.2685978412628,10.6m,567.6090116500854,9.5m,653.0556967258453,10.9m,574.8141624927521,9.6m,19.2%
78,78,0.004556601295052151,0.27441300354003906,0.9214,,,645.4729945659637,10.8m,574.8136053085327,9.6m,660.3597846031189,11.0m,582.1182563304901,9.7m,19.5%
79,79,0.004545374293562559,0.28475248794555663,0.9198,,,652.6855525970459,10.9m,582.026362657547,9.7m,667.6596231460571,11.1m,589.4180989265442,9.8m,19.8%
80,80,0.004534021123751969,0.298713557434082,0.9152,4.507049705505371,0.331,663.2975058555603,11.1m,589.2322015762329,9.8m,678.4311234951019,11.3m,596.7057127952576,9.9m,20.0%
81,81,0.004522542485937369,0.32013736610412596,0.9056,,,670.5015783309937,11.2m,596.4364242553711,9.9m,685.7166843414307,11.4m,603.9912762641907,10.1m,20.2%
82,82,0.004510939088175212,0.22383954677581788,0.9358,,,677.7090864181519,11.3m,603.6441588401794,10.1m,693.0332939624786,11.6m,611.3078923225403,10.2m,20.5%
83,83,0.004499211646217728,0.20452271728515625,0.9474,,,684.9096958637238,11.4m,610.8449020385742,10.2m,700.3132164478302,11.7m,618.5878174304962,10.3m,20.8%
84,84,0.004487360883468777,0.19644025783538818,0.9488,4.481872438812256,0.3401,695.5263693332672,11.6m,618.0523579120636,10.3m,711.1007606983185,11.9m,625.8718771934509,10.4m,21.0%
85,85,0.0044753875309392266,0.1671255114555359,0.9618,,,702.7323324680328,11.7m,625.25847697258,10.4m,718.412919998169,12.0m,633.1840419769287,10.6m,21.2%
86,86,0.0044632923272018635,0.1529876877307892,0.9618,,,709.9441924095154,11.8m,632.4705045223236,10.5m,725.742431640625,12.1m,640.5135562419891,10.7m,21.5%
87,87,0.004451076018345826,0.12833363151550292,0.972,,,717.1500427722931,12.0m,639.6765067577362,10.7m,733.031590461731,12.2m,647.802717924118,10.8m,21.8%
88,88,0.0044387393579305885,0.1641579418182373,0.96,4.583715631103516,0.3371,727.7670118808746,12.1m,646.8840687274933,10.8m,743.8263924121857,12.4m,655.0917382240295,10.9m,22.0%
89,89,0.004426283106939475,0.21007284202575682,0.9446,,,734.973769903183,12.2m,654.0909883975983,10.9m,751.1155867576599,12.5m,662.3809354305267,11.0m,22.2%
90,90,0.004413708033732723,0.20492625064849854,0.9468,,,742.1794197559357,12.4m,661.2968051433563,11.0m,758.4000353813171,12.6m,669.665388584137,11.2m,22.5%
91,91,0.00440101491400008,0.22650725455284118,0.942,,,749.3948781490326,12.5m,668.5124402046204,11.1m,765.7192721366882,12.8m,676.9846284389496,11.3m,22.8%
92,92,0.004388204530712961,0.1634994596481323,0.96,4.5512326736450195,0.3287,760.0169529914856,12.7m,675.7248413562775,11.3m,776.4970486164093,12.9m,684.2854340076447,11.4m,23.0%
93,93,0.004375277674076151,0.19693166217803956,0.9474,,,767.234646320343,12.8m,682.9427003860474,11.4m,783.818815946579,13.1m,691.6072039604187,11.5m,23.2%
94,94,0.004362235141479057,0.24139467067718506,0.925,,,774.4527318477631,12.9m,690.1609828472137,11.5m,791.1219053268433,13.2m,698.9102964401245,11.6m,23.5%
95,95,0.0043490777374465255,0.1802123643875122,0.9502,,,781.670595407486,13.0m,697.3789961338043,11.6m,798.4205129146576,13.3m,706.2089068889618,11.8m,23.8%
96,96,0.004335806273589216,0.17367099723815918,0.9522,4.650639059066773,0.3318,792.298152923584,13.2m,704.5949313640594,11.7m,809.2536466121674,13.5m,713.533120393753,11.9m,24.0%
97,97,0.0043224215685535305,0.16058385334014894,0.9604,,,799.5263676643372,13.3m,711.8234770298004,11.9m,816.5669310092926,13.6m,720.8464095592499,12.0m,24.2%
98,98,0.004308924447971124,0.19631449546813964,0.9448,,,806.7635080814362,13.4m,719.0608413219452,12.0m,823.8990566730499,13.7m,728.1785383224487,12.1m,24.5%
99,99,0.004295315744407973,0.24637594928741455,0.9296,,,813.9947731494904,13.6m,726.2923941612244,12.1m,831.222095489502,13.9m,735.5015897750854,12.3m,24.8%
