model_arc,epochs,ensemble_type,params,grad,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
models.resnet_git_ee_def resnet18,100,EE,2855808,2855808,1.2335990856710008e-6,100,0.31045949010849,0.9024,1745778409.4176898,2025/04/28 03:26:49,555.373292684555,9.3m,0.00032794169965200126,1.054947342300415,0.6803
