step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.601168994903564,0.012,,,56.50567388534546,56.5s,56.50574612617493,56.5s,56.54784607887268,56.5s,56.54785227775574,56.5s,0.0%
2,2,0.004999999228937196,4.48731449508667,0.034,,,65.85712552070618,1.1m,65.85725736618042,1.1m,65.93591141700745,1.1m,65.93592071533203,1.1m,0.1%
3,3,0.004999996915749259,4.371544612884522,0.052,,,74.77574682235718,1.2m,74.77592062950134,1.2m,74.91050410270691,1.2m,74.91051578521729,1.2m,0.1%
4,4,0.004999993060437617,4.281858917236328,0.05,,,83.73250079154968,1.4m,83.7327926158905,1.4m,83.91512036323547,1.4m,83.91513752937317,1.4m,0.1%
5,5,0.004999987663004646,4.217045043945313,0.058,,,92.6735486984253,1.5m,92.67392778396606,1.5m,92.90382075309753,1.5m,92.90384364128113,1.5m,0.1%
6,6,0.0049999807234536765,4.160832355499267,0.062,,,101.61582636833191,1.7m,101.61626744270325,1.7m,101.90309619903564,1.7m,101.90312218666077,1.7m,0.1%
7,7,0.004999972241788991,4.099823886871338,0.086,,,110.56692814826965,1.8m,110.56744956970215,1.8m,110.91910123825073,1.8m,110.91913175582886,1.8m,0.2%
8,8,0.004999962218015818,4.060860187530517,0.096,,,119.51314616203308,2.0m,119.51374006271362,2.0m,119.92131567001343,2.0m,119.9213502407074,2.0m,0.2%
9,9,0.004999950652140343,3.9994008865356445,0.106,,,128.46389293670654,2.1m,128.4645471572876,2.1m,128.92559099197388,2.1m,128.9256284236908,2.1m,0.2%
10,10,0.0049999375441697,3.93456325340271,0.122,,,137.42048335075378,2.3m,137.42120361328125,2.3m,137.92712664604187,2.3m,137.92716884613037,2.3m,0.2%
11,11,0.004999922894111975,3.8744779930114746,0.116,,,146.37539649009705,2.4m,146.3761739730835,2.4m,146.92353463172913,2.4m,146.92358374595642,2.4m,0.3%
12,12,0.004999906701976204,3.800442611694336,0.118,,,155.3312704563141,2.6m,155.3321132659912,2.6m,155.91635012626648,2.6m,155.9164035320282,2.6m,0.3%
13,13,0.004999888967772375,3.7608694343566893,0.128,,,164.28316926956177,2.7m,164.28407764434814,2.7m,164.9056351184845,2.7m,164.90569305419922,2.7m,0.3%
14,14,0.0049998696915114285,3.698037330627441,0.134,,,173.23766136169434,2.9m,173.23864340782166,2.9m,173.89322757720947,2.9m,173.89328932762146,2.9m,0.4%
15,15,0.004999848873205255,3.6228231067657473,0.14,,,182.19160532951355,3.0m,182.19268012046814,3.0m,183.03353929519653,3.1m,183.03360533714294,3.1m,0.4%
16,16,0.004999826512866694,3.585902271270752,0.16,,,191.13924837112427,3.2m,191.14040446281433,3.2m,192.03702211380005,3.2m,192.0370922088623,3.2m,0.4%
17,17,0.004999802610509542,3.5377316513061525,0.176,,,200.093088388443,3.3m,200.09435486793518,3.3m,201.0280795097351,3.4m,201.02815318107605,3.4m,0.4%
18,18,0.00499977716614854,3.4914010219573974,0.184,,,209.04154348373413,3.5m,209.0428864955902,3.5m,210.01706671714783,3.5m,210.0171468257904,3.5m,0.4%
19,19,0.0049997501797993844,3.430844234466553,0.204,,,217.9874930381775,3.6m,217.98890686035156,3.6m,219.0192461013794,3.7m,219.0193305015564,3.7m,0.5%
20,20,0.004999721651478723,3.379096870422363,0.206,,,226.93691849708557,3.8m,226.93841004371643,3.8m,228.0122742652893,3.8m,228.0123655796051,3.8m,0.5%
21,21,0.004999691581204152,3.2976669750213623,0.216,,,235.8861482143402,3.9m,235.88772201538086,3.9m,236.9944441318512,3.9m,236.9945387840271,3.9m,0.5%
