step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.480875527191162,0.0346,,,10.39825963973999,10.4s,10.398361921310425,10.4s,10.547240495681763,10.5s,10.547245502471924,10.5s,0.2%
2,2,0.004999922894111975,4.083502589416504,0.0726,,,11.402155637741089,11.4s,11.402398824691772,11.4s,12.016144275665283,12.0s,12.01615309715271,12.0s,0.5%
3,3,0.004999691581204152,3.907533490753174,0.0922,,,12.31242561340332,12.3s,12.312779664993286,12.3s,13.115135908126831,13.1s,13.115148067474365,13.1s,0.8%
4,4,0.004999306075545002,3.800283848571777,0.103,3.970110610961914,0.0921,15.527239084243774,15.5s,13.226807117462158,13.2s,23.29071879386902,23.3s,14.222784280776978,14.2s,1.0%
5,5,0.0049987664009143295,3.6952041175842285,0.1214,,,16.441665649414062,16.4s,14.141354084014893,14.1s,24.399654626846313,24.4s,15.331725597381592,15.3s,1.2%
6,6,0.004998072590601808,3.6295287971496584,0.1366,,,17.34932541847229,17.3s,15.049115657806396,15.0s,25.500107526779175,25.5s,16.432183980941772,16.4s,1.5%
7,7,0.004997224687404926,3.545314722442627,0.1418,,,18.257328748703003,18.3s,15.957220077514648,16.0s,26.603826999664307,26.6s,17.535906076431274,17.5s,1.8%
8,8,0.004996222743626346,3.4376166778564454,0.162,3.8491632461547853,0.126,19.63668417930603,19.6s,16.86541485786438,16.9s,29.17589282989502,29.2s,18.636776447296143,18.6s,2.0%
9,9,0.00499506682107068,3.3856182014465332,0.1722,,,20.551814556121826,20.6s,17.78067183494568,17.8s,30.27751851081848,30.3s,19.738407373428345,19.7s,2.2%
10,10,0.004993756991040676,3.3092495681762695,0.1818,,,21.460725784301758,21.5s,18.68968152999878,18.7s,31.371592044830322,31.4s,20.832483053207397,20.8s,2.5%
11,11,0.004992293334332821,3.26009803276062,0.197,,,22.371941089630127,22.4s,19.601004362106323,19.6s,32.47209715843201,32.5s,21.932990550994873,21.9s,2.8%
12,12,0.004990675941232354,3.1465888137817384,0.2126,3.6246187843322755,0.1661,23.72362971305847,23.7s,20.51496958732605,20.5s,34.85125136375427,34.9s,23.029811143875122,23.0s,3.0%
13,13,0.004988904911507701,3.0709257736206053,0.2328,,,24.635674953460693,24.6s,21.427125930786133,21.4s,35.94743013381958,35.9s,24.12599229812622,24.1s,3.2%
14,14,0.004986980354404317,3.0136807174682616,0.2478,,,25.545958518981934,25.5s,22.337510108947754,22.3s,37.045103788375854,37.0s,25.223667860031128,25.2s,3.5%
15,15,0.00498490238863795,2.951691407775879,0.2508,,,26.462884664535522,26.5s,23.254560708999634,23.3s,38.14514994621277,38.1s,26.323718070983887,26.3s,3.8%
16,16,0.0049826711423873165,2.866143176269531,0.275,3.4241002555847166,0.1943,27.822697639465332,27.8s,24.16780161857605,24.2s,40.51825976371765,40.5s,27.420387744903564,27.4s,4.0%
17,17,0.004980286753286195,2.788936459350586,0.2792,,,28.73728585243225,28.7s,25.08251404762268,25.1s,41.61590886116028,41.6s,28.518041610717773,28.5s,4.2%
18,18,0.004977749368414937,2.6826796871185303,0.303,,,29.653465032577515,29.7s,25.99881076812744,26.0s,42.731390953063965,42.7s,29.633525848388672,29.6s,4.5%
19,19,0.0049750591442913935,2.5968035774230955,0.3226,,,30.56868886947632,30.6s,26.9141628742218,26.9s,43.82828664779663,43.8s,30.730424880981445,30.7s,4.8%
