step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.8882832372665406,0.3026,1.6057910531997681,0.4252,1745277908.257272,2025/04/22 08:25:08,3.2355120182037354,3.2s,0.00013571967429015785
2,2,1.553620355606079,0.429,1.4487766649246216,0.4664,1745277911.557521,2025/04/22 08:25:11,6.535761117935181,6.5s,0.00016509807028342038
3,3,1.4379072078704833,0.4804,1.3941613651275635,0.4952,1745277914.8164864,2025/04/22 08:25:14,9.794726371765137,9.8s,0.00018502300372347236
4,4,1.3731167234420776,0.5042,1.324493062210083,0.5234,1745277918.0979846,2025/04/22 08:25:18,13.076224565505981,13.1s,0.00013144857075531036
5,5,1.2902885246276856,0.5332,1.3263699306488037,0.5234,1745277921.40917,2025/04/22 08:25:21,16.387409925460815,16.4s,0.00015187867393251508
6,6,1.2701834175109863,0.547,1.2587436935424805,0.546,1745277924.67576,2025/04/22 08:25:24,19.65400004386902,19.7s,0.00019248481839895248
7,7,1.2204977855682373,0.5676,1.252593332672119,0.5496,1745277927.9624417,2025/04/22 08:25:27,22.94068169593811,22.9s,0.00016929312550928444
8,8,1.1895842943191528,0.5764,1.2347080039978027,0.556,1745277931.2582095,2025/04/22 08:25:31,26.236449480056763,26.2s,0.00011921232362510636
9,9,1.1299400554656982,0.6022,1.2041772703170777,0.5716,1745277934.5774152,2025/04/22 08:25:34,29.555655241012573,29.6s,0.00015316127974074334
10,10,1.124625973701477,0.5854,1.1891436979293823,0.5762,1745277937.9345744,2025/04/22 08:25:37,32.9128143787384,32.9s,0.00015257707855198532
11,11,1.1006241304397584,0.6048,1.1655469191551209,0.5868,1745277941.2242103,2025/04/22 08:25:41,36.20245027542114,36.2s,0.0001687207113718614
12,12,1.070307251548767,0.6226,1.13986506690979,0.596,1745277944.5109777,2025/04/22 08:25:44,39.48921775817871,39.5s,0.0001305040786974132
13,13,1.0147117565155028,0.639,1.1332127012252808,0.6036,1745277947.7794905,2025/04/22 08:25:47,42.75773048400879,42.8s,0.00022181881649885327
14,14,1.0515511695861817,0.6354,1.173362780380249,0.587,1745277951.0666566,2025/04/22 08:25:51,46.044896602630615,46.0s,0.0002196539135184139
15,15,1.04628685836792,0.623,1.1373474123954772,0.601,1745277954.3762968,2025/04/22 08:25:54,49.35453677177429,49.4s,0.00017760545597411692
16,16,0.9922360288619995,0.6434,1.1472796879768372,0.6032,1745277957.6691206,2025/04/22 08:25:57,52.6473605632782,52.6s,0.00020329862309154123
17,17,0.9932398962020874,0.6396,1.1050014743804932,0.6158,1745277960.9479744,2025/04/22 08:26:00,55.92621445655823,55.9s,0.00013971184671390802
18,18,0.9368440289497375,0.6592,1.1265177280426026,0.6008,1745277964.2445004,2025/04/22 08:26:04,59.22274041175842,59.2s,0.00016898867033887655
19,19,0.9219312404632568,0.6634,1.085017638206482,0.6228,1745277967.527673,2025/04/22 08:26:07,62.5059130191803,1.0m,0.00014603165618609637
20,20,0.8891837700366974,0.6814,1.0867286458969116,0.6246,1745277970.7879782,2025/04/22 08:26:10,65.7662181854248,1.1m,0.00010932602162938565
21,21,0.8594845454216004,0.6926,1.0711709560394287,0.6364,1745277974.0601497,2025/04/22 08:26:14,69.03838968276978,1.2m,0.00018339522648602724
22,22,0.869988477897644,0.691,1.077804870223999,0.6304,1745277977.326289,2025/04/22 08:26:17,72.3045289516449,1.2m,0.0002022299449890852
23,23,0.881703879737854,0.6934,1.0860890716552734,0.6296,1745277980.597225,2025/04/22 08:26:20,75.57546496391296,1.3m,0.00015905332111287862
24,24,0.8508367853164673,0.7004,1.0661457145690918,0.6346,1745277983.895844,2025/04/22 08:26:23,78.87408399581909,1.3m,0.00025951271527446806
25,25,0.8621767391204834,0.6908,1.0628153720855713,0.6408,1745277987.1792665,2025/04/22 08:26:27,82.15750646591187,1.4m,0.00022533955052495003
26,26,0.836389266204834,0.7008,1.0509492092132569,0.6396,1745277990.4692204,2025/04/22 08:26:30,85.44746041297913,1.4m,0.0002378585486439988
27,27,0.8249887790679932,0.7,1.0682554655075074,0.6326,1745277993.7284029,2025/04/22 08:26:33,88.70664286613464,1.5m,0.00019257579697296023
28,28,0.7864468862533569,0.7184,1.052688719177246,0.6418,1745277997.0028718,2025/04/22 08:26:37,91.98111176490784,1.5m,0.00025438424199819565
29,29,0.803799547958374,0.7108,1.0571372116088866,0.6336,1745278000.2884896,2025/04/22 08:26:40,95.26672959327698,1.6m,0.00020809877605643123
30,30,0.7888944458007813,0.7194,1.038628977394104,0.6424,1745278003.5808258,2025/04/22 08:26:43,98.55906581878662,1.6m,0.00021610870317090303
31,31,0.7554741714477539,0.731,1.0317924821853637,0.6454,1745278006.8502746,2025/04/22 08:26:46,101.82851457595825,1.7m,0.0002004005218623206
32,32,0.7596513006210327,0.7364,1.0380476778030396,0.6452,1745278010.1680992,2025/04/22 08:26:50,105.14633917808533,1.8m,0.00025852827820926905
33,33,0.7351249309539795,0.7374,1.0344964326858521,0.6526,1745278013.5008287,2025/04/22 08:26:53,108.47906875610352,1.8m,0.0001723344757920131
34,34,0.7478198941230774,0.739,1.0318368518829346,0.6558,1745278016.7842705,2025/04/22 08:26:56,111.7625105381012,1.9m,0.00013057865726295859
35,35,0.7015330394268036,0.7546,1.004553945016861,0.6548,1745278020.048084,2025/04/22 08:27:00,115.02632403373718,1.9m,0.00009845042222877964
36,36,0.6523833310127258,0.7662,1.0148467885017396,0.6566,1745278023.3192716,2025/04/22 08:27:03,118.2975115776062,2.0m,0.00017710812971927226
37,37,0.6518512521743774,0.7684,1.0169806861877442,0.6526,1745278026.6099951,2025/04/22 08:27:06,121.5882351398468,2.0m,0.00021471928630489856
38,38,0.6739255197525025,0.7638,1.0319543087005616,0.6584,1745278029.8639724,2025/04/22 08:27:09,124.84221243858337,2.1m,0.00025896987062878907
39,39,0.6680884845733642,0.7636,1.0588180782318115,0.6534,1745278033.1301243,2025/04/22 08:27:13,128.1083643436432,2.1m,0.0002904349530581385
40,40,0.6856697632789612,0.7482,1.0218760009765624,0.6656,1745278036.4014657,2025/04/22 08:27:16,131.37970566749573,2.2m,0.00014191486116033047
41,41,0.6307920202255249,0.7726,1.0379683166503906,0.6646,1745278039.7848375,2025/04/22 08:27:19,134.7630774974823,2.2m,0.00021733091853093356
42,42,0.6140506511688233,0.782,1.0070735651016236,0.6682,1745278043.090779,2025/04/22 08:27:23,138.06901907920837,2.3m,0.00016483382205478847
43,43,0.6042965425491333,0.7846,1.0084026443481446,0.6646,1745278046.3962593,2025/04/22 08:27:26,141.3744993209839,2.4m,0.0002928426838479936
44,44,0.6210501336574554,0.782,1.0441123647689818,0.656,1745278049.663187,2025/04/22 08:27:29,144.6414270401001,2.4m,0.0001139551677624695
45,45,0.5716802496910095,0.7984,1.0038702524185181,0.6694,1745278052.935777,2025/04/22 08:27:32,147.9140169620514,2.5m,0.00017544312868267298
46,46,0.5541848773956299,0.8038,1.0211252123832704,0.6638,1745278056.246308,2025/04/22 08:27:36,151.22454810142517,2.5m,0.0003187045222148299
47,47,0.5970037645339966,0.7844,1.013854670715332,0.6658,1745278059.5780215,2025/04/22 08:27:39,154.55626153945923,2.6m,0.0002200756425736472
48,48,0.5562230968475341,0.8076,1.0144693988800049,0.6708,1745278062.847406,2025/04/22 08:27:42,157.8256459236145,2.6m,0.00025123156956396997
49,49,0.5478330596923828,0.8066,1.0088249599456787,0.6672,1745278066.1397054,2025/04/22 08:27:46,161.11794543266296,2.7m,0.00020502781262621284
50,50,0.5568563187122345,0.804,1.0162926403999328,0.669,1745278069.3968754,2025/04/22 08:27:49,164.37511539459229,2.7m,0.00013423152267932892
51,51,0.5072189807891846,0.8186,1.0300628662109375,0.665,1745278072.6692624,2025/04/22 08:27:52,167.64750242233276,2.8m,0.00026187789626419544
52,52,0.5185244863510132,0.812,1.0248123949050902,0.673,1745278075.927521,2025/04/22 08:27:55,170.90576100349426,2.8m,0.00018699745123740286
53,53,0.4912013070106506,0.8254,1.0390995331764221,0.665,1745278079.215225,2025/04/22 08:27:59,174.19346499443054,2.9m,0.00017614832904655486
54,54,0.49502480840682983,0.8236,1.0249910248279572,0.669,1745278082.4764607,2025/04/22 08:28:02,177.45470070838928,3.0m,0.00019837745639961213
55,55,0.4813466537475586,0.8298,1.027288591003418,0.6728,1745278085.743763,2025/04/22 08:28:05,180.72200298309326,3.0m,0.00027687681722454727
56,56,0.4852199254512787,0.8292,1.0364838909387588,0.6758,1745278089.003969,2025/04/22 08:28:09,183.98220896720886,3.1m,0.00014294868742581457
57,57,0.4527694235801697,0.8396,1.0334656799316406,0.6748,1745278092.2813857,2025/04/22 08:28:12,187.25962567329407,3.1m,0.0002434553753118962
58,58,0.43510739994049075,0.849,1.0284218332767487,0.6746,1745278095.5653057,2025/04/22 08:28:15,190.54354572296143,3.2m,0.0003080966416746378
59,59,0.44332816429138183,0.8474,1.041676522731781,0.6744,1745278098.8239484,2025/04/22 08:28:18,193.80218839645386,3.2m,0.00028228259179741144
60,60,0.4554527729034424,0.8358,1.043002522945404,0.6716,1745278102.0751214,2025/04/22 08:28:22,197.05336141586304,3.3m,0.000335482822265476
61,61,0.46132708168029785,0.8352,1.0437869960784911,0.675,1745278105.3318424,2025/04/22 08:28:25,200.3100824356079,3.3m,0.00019702139252331108
62,62,0.42381457748413087,0.8502,1.0368862815856934,0.6736,1745278108.6543064,2025/04/22 08:28:28,203.63254642486572,3.4m,0.0003075867716688663
63,63,0.42389944953918457,0.853,1.0416888149261474,0.6678,1745278111.9724824,2025/04/22 08:28:31,206.9507224559784,3.4m,0.00033966239425353706
64,64,0.42159012746810914,0.856,1.0377015491485595,0.6724,1745278115.2665164,2025/04/22 08:28:35,210.24475646018982,3.5m,0.0003213210729882121
65,65,0.4016052932739258,0.858,1.0523693614959717,0.675,1745278118.5437105,2025/04/22 08:28:38,213.52195048332214,3.6m,0.00036182397161610425
