model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,SGD,2855808,100,1.9653970268249512,0.2994,1.9681936813354493,0.2992,1745685117.4284148,2025/04/27 01:31:57,283.7898762226105,4.7m,0.00012319294910412282
