step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.4664375509534564,0.3130952380952381,1.5108096679051717,0.3277777777777778,1749098895.2479835,2025/06/05 13:48:15,0.9354724884033203,935.5ms,0.07799267768859863,0.058431386947631836,0.0510249137878418
2,2052,2,1.1910863240559897,0.4880952380952381,1.1266741620169745,0.48055555555555557,1749098896.3992937,2025/06/05 13:48:16,2.086782693862915,2.1s,0.1204366683959961,0.09058809280395508,0.18239116668701172
3,2052,3,0.9180613750503177,0.694047619047619,0.9336910168329875,0.6,1749098897.7465544,2025/06/05 13:48:17,3.4340434074401855,3.4s,0.207627534866333,0.15244340896606445,0.2365856170654297
4,2052,4,0.7725260013625735,0.7773809523809524,0.780213839477963,0.7333333333333333,1749098898.8199775,2025/06/05 13:48:18,4.507466554641724,4.5s,0.2514307498931885,0.18492889404296875,0.3233170509338379
5,2052,5,0.7098246758892423,0.7857142857142857,0.6544794321060181,0.8166666666666667,1749098899.9727688,2025/06/05 13:48:19,5.660257816314697,5.7s,0.29617738723754883,0.21909499168395996,0.4264254570007324
6,2052,6,0.6555412337893531,0.7964285714285714,0.5996762077013652,0.8361111111111111,1749098901.2219245,2025/06/05 13:48:21,6.909413576126099,6.9s,0.3843958377838135,0.2879488468170166,0.4846680164337158
7,2052,7,0.6062837799390157,0.8178571428571428,0.5770395848486158,0.8361111111111111,1749098902.3089113,2025/06/05 13:48:22,7.996400356292725,8.0s,0.4275929927825928,0.32062363624572754,0.5636405944824219
8,2052,8,0.5935713086809431,0.8166666666666667,0.5467661248313056,0.8472222222222222,1749098903.6457357,2025/06/05 13:48:23,9.333224773406982,9.3s,0.516984224319458,0.3863210678100586,0.615180492401123
9,2052,9,0.5819225595110938,0.8166666666666667,0.5341515143712362,0.85,1749098904.7085872,2025/06/05 13:48:24,10.396076202392578,10.4s,0.5610857009887695,0.4199366569519043,0.7043461799621582
10,2052,10,0.5583546246801104,0.8202380952380952,0.5141564912266201,0.8555555555555555,1749098905.8846443,2025/06/05 13:48:25,11.572133302688599,11.6s,0.6047348976135254,0.4520893096923828,0.818333625793457
