model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,SGD,2855808,100,1.965636170578003,0.3044,1.9692672904968263,0.2953,1745696428.26299,2025/04/27 04:40:28,283.7079405784607,4.7m,0.00012731278548017144
