step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.005,1,2.307656492996216,0.1034,2.3071948055267333,0.102,1745748377.7273474,2025/04/27 19:06:17,4.016719818115234,4.0s,0.00013013674470130354
2,0.0025,2,2.307868754196167,0.1,2.307272745132446,0.1024,1745748381.1642864,2025/04/27 19:06:21,7.453658819198608,7.5s,0.00013129535363987088
