step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.604178039550781,0.0116,mean: 4.726311458241939,mean: 0.01009375,1748900397.809078,2025/06/03 06:39:57,3.7115588188171387,3.7s,3.1227595806121826,3.1229021549224854,0.06339573860168457,,
2,2,4.601220349884033,0.0118,mean: 4.72087903946638,mean: 0.010090625000000004,1748900401.1702974,2025/06/03 06:40:01,7.072778224945068,7.1s,6.041818380355835,6.042064189910889,0.13006901741027832,,
3,3,4.5980820434570315,0.0132,mean: 4.715322878432272,mean: 0.010112500000000003,1748900404.5170252,2025/06/03 06:40:04,10.419506072998047,10.4s,8.961215257644653,8.961568832397461,0.1895430088043213,,
4,4,4.594500044250489,0.02,mean: 4.709679625856877,mean: 0.010128124999999998,1748900410.0664816,2025/06/03 06:40:10,15.96896243095398,16.0s,13.845279693603516,11.899308681488037,0.24839568138122559,4.591738834381103,0.0266
5,5,4.590473654937744,0.0254,mean: 4.70398688235283,mean: 0.010400000000000003,1748900413.5535965,2025/06/03 06:40:13,19.456077337265015,19.5s,16.790703773498535,14.844839334487915,0.3079707622528076,,
6,6,4.586208097076416,0.0326,mean: 4.698447040307522,mean: 0.010406249999999999,1748900416.9124951,2025/06/03 06:40:16,22.81497597694397,22.8s,19.727144479751587,17.781388759613037,0.3693265914916992,,
7,7,4.58137015838623,0.035,mean: 4.692788767635821,mean: 0.010646875,1748900420.2264278,2025/06/03 06:40:20,26.12890863418579,26.1s,22.619075775146484,20.67343258857727,0.4279346466064453,,
8,8,4.5769167892456055,0.034,mean: 4.687947457444668,mean: 0.010909375,1748900425.692322,2025/06/03 06:40:25,31.594802856445312,31.6s,27.41960835456848,23.561822652816772,0.48685646057128906,4.569118028259277,0.0373
9,9,4.570796243286133,0.037,mean: 4.681988483369351,mean: 0.011228124999999999,1748900429.2273107,2025/06/03 06:40:29,35.129791498184204,35.1s,30.40695834159851,26.549280166625977,0.5467824935913086,,
10,10,4.565309756469727,0.0352,mean: 4.677586767625808,mean: 0.011565625000000001,1748900432.6093895,2025/06/03 06:40:32,38.51187038421631,38.5s,33.35485506057739,29.4972825050354,0.6077988147735596,,
11,11,4.55835005569458,0.0362,mean: 4.672604949724674,mean: 0.0117875,1748900435.9321876,2025/06/03 06:40:35,41.83466839790344,41.8s,36.25002956390381,32.392563343048096,0.6670718193054199,,
12,12,4.551900592041016,0.0382,mean: 4.668936331665517,mean: 0.0121,1748900441.3825972,2025/06/03 06:40:41,47.285078048706055,47.3s,41.03657269477844,35.26579713821411,0.7263424396514893,4.540375785827637,0.0408
13,13,4.545017909240722,0.0392,mean: 4.666171029305458,mean: 0.012259374999999996,1748900444.8054228,2025/06/03 06:40:44,50.70790362358093,50.7s,43.91248655319214,38.14182376861572,0.7863166332244873,,
14,14,4.537092132568359,0.0426,mean: 4.66314493623972,mean: 0.012649999999999998,1748900448.1586568,2025/06/03 06:40:48,54.061137676239014,54.1s,46.83877754211426,41.068222522735596,0.8447937965393066,,
15,15,4.530291799163819,0.0394,mean: 4.661836038947106,mean: 0.013021875,1748900451.4776683,2025/06/03 06:40:51,57.380149126052856,57.4s,49.73448085784912,43.96403527259827,0.9033586978912354,,
16,16,4.523057492828369,0.044,mean: 4.660953882455827,mean: 0.013065624999999999,1748900456.8773637,2025/06/03 06:40:56,62.779844522476196,1.0m,54.4751832485199,46.8339056968689,0.9645843505859375,4.515095568084717,0.0489
