step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,5124,1,0.8491233587265015,0.6833333333333333,1749098411.911263,2025/06/05 13:40:11,2.1044209003448486,2.1s,0.39441967010498047,0.3944551944732666,0.05373048782348633,,
2,5124,2,0.788177440280006,0.7571428571428571,1749098413.4212968,2025/06/05 13:40:13,3.614454746246338,3.6s,0.6794166564941406,0.5934748649597168,0.10535240173339844,0.9426856504546272,0.7333333333333333
3,5124,3,0.8057543130148025,0.7523809523809524,1749098415.2495787,2025/06/05 13:40:15,5.442736625671387,5.4s,0.8942327499389648,0.8083207607269287,0.16741204261779785,,
4,5124,4,0.7682772903215318,0.7607142857142857,1749098417.2423956,2025/06/05 13:40:17,7.435553550720215,7.4s,1.2668430805206299,1.0955226421356201,0.2372148036956787,0.8314308815532261,0.75
5,5124,5,0.794188936551412,0.75,1749098419.3289688,2025/06/05 13:40:19,9.5221266746521,9.5s,1.5548429489135742,1.383554458618164,0.29071807861328125,,
6,5124,6,0.9690850995835804,0.7488095238095238,1749098421.0462441,2025/06/05 13:40:21,11.239402055740356,11.2s,1.8663089275360107,1.6023025512695312,0.3436744213104248,0.9293105416827732,0.75
7,5124,7,0.8754259120850336,0.7773809523809524,1749098422.8629253,2025/06/05 13:40:22,13.05608320236206,13.1s,2.0685293674468994,1.804558277130127,0.398540735244751,,
8,5124,8,0.9374071229071844,0.736904761904762,1749098424.7759824,2025/06/05 13:40:24,14.96914029121399,15.0s,2.416614532470703,2.0730507373809814,0.45121121406555176,1.0667615956730312,0.7694444444444445
9,5124,9,0.8909372477304368,0.7714285714285715,1749098426.647737,2025/06/05 13:40:26,16.84089493751526,16.8s,2.6508736610412598,2.3073432445526123,0.5031187534332275,,
10,5124,10,0.9761379491715204,0.7535714285714286,1749098428.6644192,2025/06/05 13:40:28,18.857577085494995,18.9s,3.028075933456421,2.5734119415283203,0.555844783782959,1.3108321189880372,0.725
11,5124,11,1.0317877579303014,0.7345238095238096,1749098430.648139,2025/06/05 13:40:30,20.841296911239624,20.8s,3.2770321369171143,2.8223981857299805,0.6101250648498535,,
12,5124,12,0.999027106875465,0.7428571428571429,1749098432.2163074,2025/06/05 13:40:32,22.409465312957764,22.4s,3.565601348876953,3.04144024848938,0.66568922996521,1.0591940787103442,0.7888888888888889
13,5124,13,1.084607706183479,0.7619047619047619,1749098434.0830135,2025/06/05 13:40:34,24.276171445846558,24.3s,3.7998180389404297,3.2756872177124023,0.7162966728210449,,
14,5124,14,1.0811738900485492,0.7309523809523809,1749098436.0979047,2025/06/05 13:40:36,26.291062593460083,26.3s,4.1568474769592285,3.5389292240142822,0.7703506946563721,1.0013692763116624,0.7916666666666666
