step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.606111206054687,0.014,,,26.59934115409851,26.6s,26.599377155303955,26.6s,26.66003155708313,26.7s,26.660038471221924,26.7s,0.0%
2,2,0.09999998457874393,4.605019069671631,0.01,,,27.554256677627563,27.6s,27.554306983947754,27.6s,27.67833399772644,27.7s,27.678343296051025,27.7s,0.1%
3,3,0.09999993831498517,4.605110805511474,0.012,,,28.27622890472412,28.3s,28.276296854019165,28.3s,28.465031147003174,28.5s,28.46504306793213,28.5s,0.1%
4,4,0.09999986120875233,4.605088092803955,0.01,,,28.997222185134888,29.0s,28.997299909591675,29.0s,29.246217727661133,29.2s,29.2462317943573,29.2s,0.1%
5,5,0.09999975326009292,4.6051190452575685,0.008,,,29.71947693824768,29.7s,29.719568014144897,29.7s,30.02913808822632,30.0s,30.029154300689697,30.0s,0.1%
6,6,0.09999961446907353,4.605160652160644,0.01,,,30.43949556350708,30.4s,30.43960404396057,30.4s,30.811843395233154,30.8s,30.811864376068115,30.8s,0.1%
7,7,0.09999944483577981,4.605196449279785,0.01,,,31.160804748535156,31.2s,31.160924434661865,31.2s,31.593985080718994,31.6s,31.594008445739746,31.6s,0.2%
8,8,0.09999924436031636,4.605186229705811,0.01,,,31.88057017326355,31.9s,31.88069987297058,31.9s,32.38429045677185,32.4s,32.38431644439697,32.4s,0.2%
9,9,0.09999901304280687,4.605170440673828,0.01,,,32.60114550590515,32.6s,32.60128855705261,32.6s,33.16857290267944,33.2s,33.168601274490356,33.2s,0.2%
10,10,0.09999875088339401,4.605175102233887,0.01,,,33.324416160583496,33.3s,33.32457947731018,33.3s,33.95571804046631,34.0s,33.955748558044434,34.0s,0.2%
11,11,0.0999984578822395,4.605172744750977,0.01,,,34.04694104194641,34.0s,34.04711699485779,34.0s,34.741005420684814,34.7s,34.74103856086731,34.7s,0.3%
