step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.3,4.727228350067139,0.0204,1746787926.5802305,2025/05/09 19:52:06,3.145714044570923,3.1s,,
2,2,0.2999998149449555,4.410727978515625,0.0296,1746787929.5343127,2025/05/09 19:52:09,6.099796295166016,6.1s,,
3,3,0.2999992597802787,4.312923881530762,0.0284,1746787932.4958658,2025/05/09 19:52:12,9.061349391937256,9.1s,,
4,4,0.29999833450733937,4.1986479022979735,0.0404,1746787935.4702218,2025/05/09 19:52:15,12.035705327987671,12.0s,,
5,5,0.2999970391284205,4.1264710556030275,0.0554,1746787938.436536,2025/05/09 19:52:18,15.00201964378357,15.0s,,
6,6,0.2999953736467184,4.076500959014893,0.0608,1746787941.438211,2025/05/09 19:52:21,18.003694534301758,18.0s,,
7,7,0.29999333806634243,4.031602200317383,0.0678,1746787944.4437845,2025/05/09 19:52:24,21.009268045425415,21.0s,,
8,8,0.29999093239231517,3.9613971290588377,0.076,1746787947.414864,2025/05/09 19:52:27,23.980347633361816,24.0s,,
9,9,0.2999881566305724,3.887635227203369,0.083,1746787950.3817976,2025/05/09 19:52:30,26.94728112220764,26.9s,,
10,10,0.29998501078796297,3.8631177352905275,0.0906,1746787953.3211055,2025/05/09 19:52:33,29.88658905029297,29.9s,,
11,11,0.299981494872249,3.7718968345642088,0.1044,1746787956.2808418,2025/05/09 19:52:36,32.846325397491455,32.8s,,
12,12,0.29997760889210573,3.717575514984131,0.1058,1746787959.1969445,2025/05/09 19:52:39,35.76242804527283,35.8s,,
13,13,0.2999733528571213,3.71964987411499,0.1174,1746787962.16315,2025/05/09 19:52:42,38.728633642196655,38.7s,,
14,14,0.2999687267777971,3.6270670013427733,0.127,1746787965.1709638,2025/05/09 19:52:45,41.73644733428955,41.7s,,
15,15,0.2999637306655476,3.5724862457275393,0.137,1746787968.1913664,2025/05/09 19:52:48,44.75685000419617,44.8s,,
16,16,0.2999583645327001,3.5491594703674316,0.15,1746787971.1480598,2025/05/09 19:52:51,47.71354341506958,47.7s,,
17,17,0.299952628392495,3.519612739562988,0.1504,1746787974.1281881,2025/05/09 19:52:54,50.69367170333862,50.7s,,
18,18,0.2999465222590857,3.498053867340088,0.1594,1746787977.1195664,2025/05/09 19:52:57,53.68505001068115,53.7s,,
19,19,0.29994004614753844,3.432153730392456,0.17,1746787980.091301,2025/05/09 19:53:00,56.656784534454346,56.7s,,
20,20,0.29993320007383245,3.3982891006469726,0.169,1746787984.692954,2025/05/09 19:53:04,61.258437633514404,1.0m,3.7642781105041503,0.1437
21,21,0.2999259840548597,3.2903199741363527,0.1854,1746787987.68149,2025/05/09 19:53:07,64.24697351455688,1.1m,,
22,22,0.29991839810842497,3.2082818336486816,0.2084,1746787990.7839968,2025/05/09 19:53:10,67.3494803905487,1.1m,,
23,23,0.29991044225324587,3.210950917434692,0.1986,1746787993.770191,2025/05/09 19:53:13,70.33567452430725,1.2m,,
24,24,0.29990211650895265,3.221515227508545,0.2014,1746787996.7671626,2025/05/09 19:53:16,73.3326461315155,1.2m,,
25,25,0.2998934208960883,3.122086217880249,0.2228,1746787999.7246785,2025/05/09 19:53:19,76.29016208648682,1.3m,,
26,26,0.29988435543610836,3.1279011283874514,0.2226,1746788002.7351792,2025/05/09 19:53:22,79.30066275596619,1.3m,,
27,27,0.2998749201513809,3.0536174964904785,0.2292,1746788005.732746,2025/05/09 19:53:25,82.29822945594788,1.4m,,
28,28,0.29986511506518665,3.028801720046997,0.2388,1746788008.6826234,2025/05/09 19:53:28,85.24810695648193,1.4m,,
29,29,0.2998549402017186,3.0078721771240233,0.2424,1746788011.6331935,2025/05/09 19:53:31,88.19867706298828,1.5m,,
30,30,0.2998443955860822,2.9121286842346192,0.2566,1746788014.582706,2025/05/09 19:53:34,91.14818954467773,1.5m,,
31,31,0.2998334812442954,2.9048455242156983,0.2584,1746788017.5404499,2025/05/09 19:53:37,94.10593342781067,1.6m,,
32,32,0.299822197203288,2.8480084045410154,0.2756,1746788020.5786,2025/05/09 19:53:40,97.14408349990845,1.6m,,
33,33,0.29981054349090247,2.8775799495697023,0.268,1746788023.5750794,2025/05/09 19:53:43,100.14056301116943,1.7m,,
34,34,0.29979852013589303,2.8147821990966797,0.278,1746788026.5247571,2025/05/09 19:53:46,103.0902407169342,1.7m,,
35,35,0.29978612716792624,2.7741394538879396,0.2856,1746788029.528178,2025/05/09 19:53:49,106.09366154670715,1.8m,,
36,36,0.2997733646175805,2.721048229217529,0.292,1746788032.5304062,2025/05/09 19:53:52,109.09588980674744,1.8m,,
37,37,0.29976023251634604,2.6921893714904783,0.2962,1746788035.6080887,2025/05/09 19:53:55,112.17357230186462,1.9m,,
38,38,0.29974673089662507,2.667252655029297,0.3106,1746788038.57782,2025/05/09 19:53:58,115.1433036327362,1.9m,,
39,39,0.2997328597917316,2.6279929122924806,0.3092,1746788041.5414546,2025/05/09 19:54:01,118.106938123703,2.0m,,
