step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
22,22,2.6306826438903808,0.283,mean: 2.6306826438903808,mean: 0.283,1749069960.0354924,2025/06/05 05:46:00,73.96952891349792,1.2m,2.6253507137298584,2.132089853286743,1.362142562866211,,,,
23,23,2.527186382293701,0.285,mean: 2.527186382293701,mean: 0.285,1749069962.682575,2025/06/05 05:46:02,76.61661148071289,1.3m,2.7376279830932617,2.2443900108337402,1.4183168411254883,,,,
24,24,2.4845049209594725,0.312,mean: 2.4845049209594725,mean: 0.312,1749069965.0287118,2025/06/05 05:46:05,78.96274828910828,1.3m,2.8285434246063232,2.3353261947631836,1.4748456478118896,,,,
25,25,2.411219579696655,0.322,mean: 2.411219579696655,mean: 0.322,1749069967.6935108,2025/06/05 05:46:07,81.62754726409912,1.4m,2.9454147815704346,2.4522311687469482,1.5315930843353271,,,,
26,26,2.2245434036254883,0.38,mean: 2.2245434036254883,mean: 0.38,1749069970.3244817,2025/06/05 05:46:10,84.25851821899414,1.4m,3.0595827102661133,2.566423177719116,1.5944874286651611,,,,
27,27,2.2284796409606935,0.355,mean: 2.2284796409606935,mean: 0.355,1749069972.718265,2025/06/05 05:46:12,86.6523015499115,1.4m,3.1275436878204346,2.6344029903411865,1.6521739959716797,,,,
28,28,2.1750974369049074,0.375,mean: 2.1750974369049074,mean: 0.375,1749069975.4453752,2025/06/05 05:46:15,89.3794116973877,1.5m,3.236815929412842,2.7436962127685547,1.7125682830810547,,,,
29,29,1.8965151691436768,0.452,mean: 1.8965151691436768,mean: 0.452,1749069977.8922417,2025/06/05 05:46:17,91.82627820968628,1.5m,3.336125135421753,2.8430261611938477,1.7688593864440918,,,,
30,30,1.7931751823425293,0.487,mean: 1.7931751823425293,mean: 0.487,1749069989.1665277,2025/06/05 05:46:29,103.1005642414093,1.7m,3.6758830547332764,2.937119245529175,1.827732801437378,5.751438007354737,0.0985,mean: 5.751438007354737,mean: 0.0985
31,31,1.7261507291793823,0.491,mean: 1.7261507291793823,mean: 0.491,1749069991.7376497,2025/06/05 05:46:31,105.67168617248535,1.8m,3.74365234375,3.0049078464508057,1.900407075881958,,,,
32,32,1.731730923652649,0.498,mean: 1.731730923652649,mean: 0.498,1749069994.4084656,2025/06/05 05:46:34,108.34250211715698,1.8m,3.8222556114196777,3.0835297107696533,1.9571802616119385,,,,
33,33,1.5237723245620727,0.555,mean: 1.5237723245620727,mean: 0.555,1749069997.1283154,2025/06/05 05:46:37,111.06235194206238,1.9m,3.9040098190307617,3.1653008460998535,2.0486083030700684,,,,
34,34,1.376387547492981,0.583,mean: 1.376387547492981,mean: 0.583,1749069999.4557972,2025/06/05 05:46:39,113.38983368873596,1.9m,3.973253011703491,3.234565496444702,2.106290102005005,,,,
35,35,1.3577367000579834,0.611,mean: 1.3577367000579834,mean: 0.611,1749070002.0370793,2025/06/05 05:46:42,115.97111582756042,1.9m,4.055371999740601,3.316706657409668,2.1627862453460693,,,,
36,36,1.2922127628326416,0.611,mean: 1.2922127628326416,mean: 0.611,1749070004.7513833,2025/06/05 05:46:44,118.68541979789734,2.0m,4.139622688293457,3.4009790420532227,2.219116687774658,,,,
37,37,1.2436460905075073,0.61,mean: 1.2436460905075073,mean: 0.61,1749070007.0693858,2025/06/05 05:46:47,121.00342226028442,2.0m,4.216130256652832,3.4775075912475586,2.2770066261291504,,,,
38,38,1.1375159568786621,0.668,mean: 1.1375159568786621,mean: 0.668,1749070009.689697,2025/06/05 05:46:49,123.62373352050781,2.1m,4.323181629180908,3.584578275680542,2.367323398590088,,,,
39,39,1.0044632730484009,0.708,mean: 1.0044632730484009,mean: 0.708,1749070012.4234545,2025/06/05 05:46:52,126.35749101638794,2.1m,4.441601037979126,3.7030186653137207,2.4246714115142822,,,,
40,40,0.9374431447982788,0.741,mean: 0.9374431447982788,mean: 0.741,1749070023.787826,2025/06/05 05:47:03,137.72186255455017,2.3m,4.794358491897583,3.80194091796875,2.481091260910034,6.820283741760254,0.1025,mean: 6.820283741760254,mean: 0.1025
41,41,0.8167892622947693,0.766,mean: 0.8167892622947693,mean: 0.766,1749070026.4378133,2025/06/05 05:47:06,140.37184977531433,2.3m,4.898425102233887,3.9060282707214355,2.5372095108032227,,,,
42,42,0.8151023864746094,0.757,mean: 0.8151023864746094,mean: 0.757,1749070028.910934,2025/06/05 05:47:08,142.84497046470642,2.4m,4.99044394493103,3.99807071685791,2.5963339805603027,,,,
43,43,0.7407559280395508,0.798,mean: 0.7407559280395508,mean: 0.798,1749070031.645945,2025/06/05 05:47:11,145.57998156547546,2.4m,5.087468385696411,4.095119953155518,2.7061760425567627,,,,
44,44,0.7019246063232422,0.796,mean: 0.7019246063232422,mean: 0.796,1749070034.0571668,2025/06/05 05:47:14,147.99120330810547,2.5m,5.172540664672852,4.180211544036865,2.762446165084839,,,,
45,45,0.6924590864181519,0.788,mean: 0.6924590864181519,mean: 0.788,1749070036.3933127,2025/06/05 05:47:16,150.3273491859436,2.5m,5.242088556289673,4.2497828006744385,2.8193411827087402,,,,
46,46,0.7399253826141358,0.772,mean: 0.7399253826141358,mean: 0.772,1749070039.0067914,2025/06/05 05:47:19,152.9408278465271,2.5m,5.356592893600464,4.364308834075928,2.8772571086883545,,,,
47,47,0.6484173493385315,0.825,mean: 0.6484173493385315,mean: 0.825,1749070041.625271,2025/06/05 05:47:21,155.55930757522583,2.6m,5.446638584136963,4.454376459121704,2.9330942630767822,,,,
48,48,0.5803163275718689,0.841,mean: 0.5803163275718689,mean: 0.841,1749070043.9673874,2025/06/05 05:47:23,157.90142393112183,2.6m,5.511806964874268,4.519566059112549,2.98949933052063,,,,
49,49,0.5457259697914123,0.842,mean: 0.5457259697914123,mean: 0.842,1749070046.511906,2025/06/05 05:47:26,160.445942401886,2.7m,5.622934579849243,4.630717992782593,3.0464611053466797,,,,
50,50,0.541160761833191,0.844,mean: 0.541160761833191,mean: 0.844,1749070057.856265,2025/06/05 05:47:37,171.7903015613556,2.9m,5.964186191558838,4.744041204452515,3.102813482284546,8.050003952026367,0.0941,mean: 8.050003952026367,mean: 0.0941
51,51,0.45021130418777466,0.864,mean: 0.45021130418777466,mean: 0.864,1749070060.7570426,2025/06/05 05:47:40,174.69107913970947,2.9m,6.046393632888794,4.826268672943115,3.1631224155426025,,,,
52,52,0.47190956115722654,0.863,mean: 0.47190956115722654,mean: 0.863,1749070063.39821,2025/06/05 05:47:43,177.33224654197693,3.0m,6.144855737686157,4.924749851226807,3.2188916206359863,,,,
53,53,0.39877259969711304,0.887,mean: 0.39877259969711304,mean: 0.887,1749070065.7150679,2025/06/05 05:47:45,179.64910435676575,3.0m,6.21165919303894,4.991574287414551,3.2754924297332764,,,,
54,54,0.3681958312988281,0.886,mean: 0.3681958312988281,mean: 0.886,1749070068.2861116,2025/06/05 05:47:48,182.22014808654785,3.0m,6.321802854537964,5.1017396450042725,3.33329176902771,,,,
55,55,0.35718263387680055,0.9,mean: 0.35718263387680055,mean: 0.9,1749070070.9367101,2025/06/05 05:47:50,184.87074661254883,3.1m,6.450837135314941,5.230797529220581,3.389770984649658,,,,
56,56,0.3042394177913666,0.918,mean: 0.3042394177913666,mean: 0.918,1749070073.3345942,2025/06/05 05:47:53,187.26863074302673,3.1m,6.55249285697937,5.33247447013855,3.447110652923584,,,,
57,57,0.33604474186897276,0.919,mean: 0.33604474186897276,mean: 0.919,1749070076.0044034,2025/06/05 05:47:56,189.93843984603882,3.2m,6.639496564865112,5.419499158859253,3.50457501411438,,,,
58,58,0.3758890979290009,0.888,mean: 0.3758890979290009,mean: 0.888,1749070078.5656593,2025/06/05 05:47:58,192.49969577789307,3.2m,6.746161460876465,5.526185035705566,3.562110185623169,,,,
59,59,0.31175266432762144,0.912,mean: 0.31175266432762144,mean: 0.912,1749070080.9032815,2025/06/05 05:48:00,194.837317943573,3.2m,6.863877534866333,5.643923997879028,3.6195831298828125,,,,
60,60,0.24524101710319518,0.925,mean: 0.24524101710319518,mean: 0.925,1749070092.617943,2025/06/05 05:48:12,206.55197954177856,3.4m,7.235297918319702,5.745011568069458,3.6773457527160645,8.370583885192872,0.1084,mean: 8.370583885192872,mean: 0.1084
61,61,0.1948860192298889,0.946,mean: 0.1948860192298889,mean: 0.946,1749070095.5170658,2025/06/05 05:48:15,209.4511022567749,3.5m,7.314746856689453,5.824482440948486,3.7347795963287354,,,,
62,62,0.21053952503204346,0.942,mean: 0.21053952503204346,mean: 0.942,1749070098.1922164,2025/06/05 05:48:18,212.12625288963318,3.5m,7.4139487743377686,5.9237048625946045,3.7918574810028076,,,,
63,63,0.15644494128227235,0.971,mean: 0.15644494128227235,mean: 0.971,1749070100.5235431,2025/06/05 05:48:20,214.45757961273193,3.6m,7.485706567764282,5.9955315589904785,3.851613998413086,,,,
64,64,0.14721954083442687,0.968,mean: 0.14721954083442687,mean: 0.968,1749070103.2510629,2025/06/05 05:48:23,217.18509936332703,3.6m,7.594375848770142,6.104219675064087,3.90779185295105,,,,
65,65,0.12664817786216737,0.967,mean: 0.12664817786216737,mean: 0.967,1749070105.8759851,2025/06/05 05:48:25,219.81002163887024,3.7m,7.710209846496582,6.220074415206909,3.964712381362915,,,,
66,66,0.16563530826568604,0.954,mean: 0.16563530826568604,mean: 0.954,1749070108.2279866,2025/06/05 05:48:28,222.16202306747437,3.7m,7.781134843826294,6.291019916534424,4.021395683288574,,,,
67,67,0.1700282120704651,0.963,mean: 0.1700282120704651,mean: 0.963,1749070110.927173,2025/06/05 05:48:30,224.8612093925476,3.7m,7.889145851135254,6.399055004119873,4.078317403793335,,,,
68,68,0.18528496563434602,0.953,mean: 0.18528496563434602,mean: 0.953,1749070113.5609777,2025/06/05 05:48:33,227.49501419067383,3.8m,7.99993109703064,6.509863615036011,4.134705543518066,,,,
69,69,0.1525492091178894,0.955,mean: 0.1525492091178894,mean: 0.955,1749070115.9215808,2025/06/05 05:48:35,229.85561728477478,3.8m,8.074329853057861,6.58428430557251,4.194895029067993,,,,
70,70,0.16232149183750152,0.951,mean: 0.16232149183750152,mean: 0.951,1749070127.2978196,2025/06/05 05:48:47,241.2318561077118,4.0m,8.407593011856079,6.681107521057129,4.25206184387207,9.012086001586914,0.1028,mean: 9.012086001586914,mean: 0.1028
71,71,0.15743539118766783,0.956,mean: 0.15743539118766783,mean: 0.956,1749070129.9275517,2025/06/05 05:48:49,243.8615882396698,4.1m,8.522395610809326,6.79593563079834,4.311967611312866,,,,
72,72,0.1356601198911667,0.973,mean: 0.1356601198911667,mean: 0.973,1749070132.626657,2025/06/05 05:48:52,246.56069350242615,4.1m,8.634948968887329,6.908510208129883,4.371526718139648,,,,
73,73,0.1267993266582489,0.966,mean: 0.1267993266582489,mean: 0.966,1749070135.1939812,2025/06/05 05:48:55,249.1280176639557,4.2m,8.726294040679932,6.9998815059661865,4.491171836853027,,,,
74,74,0.1323136899471283,0.967,mean: 0.1323136899471283,mean: 0.967,1749070137.5522506,2025/06/05 05:48:57,251.4862871170044,4.2m,8.81041145324707,7.084045886993408,4.548918008804321,,,,
75,75,0.11159996497631074,0.974,mean: 0.11159996497631074,mean: 0.974,1749070140.233193,2025/06/05 05:49:00,254.1672294139862,4.2m,8.928307294845581,7.201967716217041,4.606052875518799,,,,
76,76,0.12926373529434204,0.964,mean: 0.12926373529434204,mean: 0.964,1749070142.8630824,2025/06/05 05:49:02,256.7971189022064,4.3m,9.041868209838867,7.315549612045288,4.666309356689453,,,,
77,77,0.11975468897819519,0.969,mean: 0.11975468897819519,mean: 0.969,1749070145.1938388,2025/06/05 05:49:05,259.12787532806396,4.3m,9.110094547271729,7.383798122406006,4.7237067222595215,,,,
78,78,0.10397616839408874,0.974,mean: 0.10397616839408874,mean: 0.974,1749070147.5565834,2025/06/05 05:49:07,261.4906198978424,4.4m,9.203310489654541,7.477035045623779,4.780343294143677,,,,
79,79,0.11869687044620514,0.966,mean: 0.11869687044620514,mean: 0.966,1749070150.0685973,2025/06/05 05:49:10,264.00263381004333,4.4m,9.29282021522522,7.566565990447998,4.8378002643585205,,,,
80,80,0.09783103162050247,0.974,mean: 0.09783103162050247,mean: 0.974,1749070161.4445233,2025/06/05 05:49:21,275.37855982780457,4.6m,9.636982917785645,7.666700601577759,4.893810749053955,9.266504634094238,0.1111,mean: 9.266504634094238,mean: 0.1111
81,81,0.09669971287250519,0.975,mean: 0.09669971287250519,mean: 0.975,1749070164.3383017,2025/06/05 05:49:24,278.27233815193176,4.6m,9.734808206558228,7.764545202255249,4.951672792434692,,,,
82,82,0.09934944081306457,0.976,mean: 0.09934944081306457,mean: 0.976,1749070166.829051,2025/06/05 05:49:26,280.7630875110626,4.7m,9.811984062194824,7.841743469238281,5.015600681304932,,,,
83,83,0.08562277245521545,0.979,mean: 0.08562277245521545,mean: 0.979,1749070169.1821685,2025/06/05 05:49:29,283.1162049770355,4.7m,9.90507698059082,7.934856653213501,5.072669506072998,,,,
84,84,0.07734993249177932,0.973,mean: 0.07734993249177932,mean: 0.973,1749070171.8774273,2025/06/05 05:49:31,285.8114638328552,4.8m,10.025362491607666,8.05516505241394,5.131792783737183,,,,
85,85,0.12173231172561645,0.963,mean: 0.12173231172561645,mean: 0.963,1749070174.491474,2025/06/05 05:49:34,288.42551040649414,4.8m,10.151914596557617,8.181736946105957,5.18850302696228,,,,
86,86,0.14419296884536742,0.963,mean: 0.14419296884536742,mean: 0.963,1749070176.831857,2025/06/05 05:49:36,290.76589345932007,4.8m,10.234099626541138,8.26394510269165,5.247091293334961,,,,
87,87,0.148652006149292,0.959,mean: 0.148652006149292,mean: 0.959,1749070179.4458544,2025/06/05 05:49:39,293.3798909187317,4.9m,10.348391771316528,8.378256797790527,5.311131238937378,,,,
88,88,0.18184545350074768,0.955,mean: 0.18184545350074768,mean: 0.955,1749070182.1117477,2025/06/05 05:49:42,296.0457842350006,4.9m,10.43479037284851,8.464675664901733,5.414625883102417,,,,
89,89,0.16411135220527648,0.96,mean: 0.16411135220527648,mean: 0.96,1749070184.4568808,2025/06/05 05:49:44,298.390917301178,5.0m,10.533536434173584,8.563462972640991,5.471700429916382,,,,
90,90,0.1260288912653923,0.968,mean: 0.1260288912653923,mean: 0.968,1749070196.0392697,2025/06/05 05:49:56,309.97330617904663,5.2m,10.889643669128418,8.668731927871704,5.532893180847168,9.466574908447265,0.1063,mean: 9.466574908447265,mean: 0.1063
91,91,0.12711347925662994,0.963,mean: 0.12711347925662994,mean: 0.963,1749070198.6380243,2025/06/05 05:49:58,312.57206082344055,5.2m,10.988905429840088,8.768017292022705,5.589310169219971,,,,
92,92,0.12350350928306579,0.969,mean: 0.12350350928306579,mean: 0.969,1749070201.1276817,2025/06/05 05:50:01,315.0617182254791,5.3m,11.083609819412231,8.8627450466156,5.6449925899505615,,,,
93,93,0.10831346029043197,0.968,mean: 0.10831346029043197,mean: 0.968,1749070203.8532913,2025/06/05 05:50:03,317.78732776641846,5.3m,11.189584970474243,8.968743085861206,5.699637174606323,,,,
94,94,0.1212518709897995,0.965,mean: 0.1212518709897995,mean: 0.965,1749070206.210462,2025/06/05 05:50:06,320.14449858665466,5.3m,11.291388988494873,9.070569515228271,5.755450248718262,,,,
95,95,0.11258980286121369,0.967,mean: 0.11258980286121369,mean: 0.967,1749070208.776243,2025/06/05 05:50:08,322.7102794647217,5.4m,11.389243125915527,9.168444871902466,5.811167240142822,,,,
96,96,0.105393905043602,0.973,mean: 0.105393905043602,mean: 0.973,1749070211.3878434,2025/06/05 05:50:11,325.321879863739,5.4m,11.49394416809082,9.273166418075562,5.9307966232299805,,,,
97,97,0.12332377564907074,0.961,mean: 0.12332377564907074,mean: 0.961,1749070213.7900975,2025/06/05 05:50:13,327.72413396835327,5.5m,11.59784483909607,9.377087593078613,5.98773455619812,,,,
98,98,0.11404071992635727,0.977,mean: 0.11404071992635727,mean: 0.977,1749070216.157022,2025/06/05 05:50:16,330.0910584926605,5.5m,11.693737983703613,9.473000526428223,6.043457269668579,,,,
99,99,0.10917926225066185,0.973,mean: 0.10917926225066185,mean: 0.973,1749070218.736817,2025/06/05 05:50:18,332.67085337638855,5.5m,11.790794372558594,9.57007908821106,6.098186731338501,,,,
100,100,0.09529835569858551,0.972,mean: 0.09529835569858551,mean: 0.972,1749070229.4009435,2025/06/05 05:50:29,343.3349800109863,5.7m,12.144288539886475,9.677357912063599,6.15230917930603,9.813692184448243,0.1134,mean: 9.813692184448243,mean: 0.1134
101,101,0.0762355899810791,0.986,mean: 0.0762355899810791,mean: 0.986,1749070232.1266367,2025/06/05 05:50:32,346.0606732368469,5.8m,12.243066310882568,9.776157855987549,6.205667734146118,,,,
102,102,0.09528433978557586,0.972,mean: 0.09528433978557586,mean: 0.972,1749070234.4675872,2025/06/05 05:50:34,348.4016237258911,5.8m,12.344605207443237,9.877720355987549,6.263015985488892,,,,
103,103,0.07182438814640045,0.977,mean: 0.07182438814640045,mean: 0.977,1749070236.927075,2025/06/05 05:50:36,350.8611114025116,5.8m,12.448452949523926,9.981589317321777,6.322782754898071,,,,
104,104,0.049020805716514584,0.991,mean: 0.049020805716514584,mean: 0.991,1749070239.5130184,2025/06/05 05:50:39,353.4470548629761,5.9m,12.55372142791748,10.086878538131714,6.378905534744263,,,,
105,105,0.055141652703285214,0.987,mean: 0.055141652703285214,mean: 0.987,1749070242.0703404,2025/06/05 05:50:42,356.00437688827515,5.9m,12.647562503814697,10.18073844909668,6.5103559494018555,,,,
106,106,0.07511409306526184,0.979,mean: 0.07511409306526184,mean: 0.979,1749070244.4270058,2025/06/05 05:50:44,358.36104226112366,6.0m,12.744388103485107,10.277586221694946,6.567721843719482,,,,
107,107,0.07058019840717315,0.982,mean: 0.07058019840717315,mean: 0.982,1749070247.100736,2025/06/05 05:50:47,361.03477239608765,6.0m,12.814603328704834,10.347822666168213,6.625538349151611,,,,
108,108,0.0953814948797226,0.969,mean: 0.0953814948797226,mean: 0.969,1749070249.7313669,2025/06/05 05:50:49,363.66540336608887,6.1m,12.92439866065979,10.457635879516602,6.682214736938477,,,,
109,109,0.09139454448223114,0.98,mean: 0.09139454448223114,mean: 0.98,1749070252.097818,2025/06/05 05:50:52,366.031854391098,6.1m,13.01279091835022,10.546051979064941,6.739398956298828,,,,
110,110,0.0662335451245308,0.986,mean: 0.0662335451245308,mean: 0.986,1749070263.8483381,2025/06/05 05:51:03,377.7823746204376,6.3m,13.37602710723877,10.659222602844238,6.795055389404297,9.747937734985351,0.1155,mean: 9.747937734985351,mean: 0.1155
111,111,0.05320697724819183,0.985,mean: 0.05320697724819183,mean: 0.985,1749070266.6782293,2025/06/05 05:51:06,380.6122658252716,6.3m,13.460671424865723,10.743889570236206,6.851897239685059,,,,
112,112,0.049442047119140624,0.989,mean: 0.049442047119140624,mean: 0.989,1749070269.381604,2025/06/05 05:51:09,383.3156404495239,6.4m,13.546438694000244,10.829679727554321,6.90802788734436,,,,
113,113,0.06108770549297333,0.987,mean: 0.06108770549297333,mean: 0.987,1749070271.7364483,2025/06/05 05:51:11,385.67048478126526,6.4m,13.640022993087769,10.923288106918335,6.962982654571533,,,,
114,114,0.04849598681926727,0.99,mean: 0.04849598681926727,mean: 0.99,1749070274.3662288,2025/06/05 05:51:14,388.3002653121948,6.5m,13.752290964126587,11.035575866699219,7.01793646812439,,,,
115,115,0.08374057340621949,0.98,mean: 0.08374057340621949,mean: 0.98,1749070276.8389354,2025/06/05 05:51:16,390.772971868515,6.5m,13.840884923934937,11.12419056892395,7.07246470451355,,,,
116,116,0.06574951577186584,0.98,mean: 0.06574951577186584,mean: 0.98,1749070279.3693311,2025/06/05 05:51:19,393.3033676147461,6.6m,13.95204472541809,11.235372066497803,7.127807855606079,,,,
117,117,0.09136109220981598,0.981,mean: 0.09136109220981598,mean: 0.981,1749070281.7037013,2025/06/05 05:51:21,395.6377377510071,6.6m,14.037194728851318,11.320543766021729,7.185873031616211,,,,
118,118,0.11115811204910278,0.97,mean: 0.11115811204910278,mean: 0.97,1749070284.3348112,2025/06/05 05:51:24,398.2688477039337,6.6m,14.134268522262573,11.417641162872314,7.256595611572266,,,,
119,119,0.10692156922817231,0.974,mean: 0.10692156922817231,mean: 0.974,1749070286.985431,2025/06/05 05:51:26,400.91946744918823,6.7m,14.248474597930908,11.531869411468506,7.311629295349121,,,,
120,120,0.10227233064174653,0.974,mean: 0.10227233064174653,mean: 0.974,1749070297.9637802,2025/06/05 05:51:37,411.89781665802,6.9m,14.568785905838013,11.611854791641235,7.37179708480835,10.232630226135253,0.1133,mean: 10.232630226135253,mean: 0.1133
121,121,0.08690900015830993,0.98,mean: 0.08690900015830993,mean: 0.98,1749070300.8677526,2025/06/05 05:51:40,414.80178904533386,6.9m,14.648467779159546,11.691558599472046,7.429031133651733,,,,
122,122,0.08855008319020272,0.975,mean: 0.08855008319020272,mean: 0.975,1749070303.1910641,2025/06/05 05:51:43,417.1251006126404,7.0m,14.751677513122559,11.794791460037231,7.4852986335754395,,,,
123,123,0.09134564399719239,0.976,mean: 0.09134564399719239,mean: 0.976,1749070305.7237527,2025/06/05 05:51:45,419.6577892303467,7.0m,14.848459243774414,11.891595602035522,7.541717290878296,,,,
124,124,0.08497738993167878,0.975,mean: 0.08497738993167878,mean: 0.975,1749070308.3645875,2025/06/05 05:51:48,422.2986240386963,7.0m,14.948732852935791,11.991891145706177,7.6423845291137695,,,,
125,125,0.07830125105381013,0.979,mean: 0.07830125105381013,mean: 0.979,1749070310.7737226,2025/06/05 05:51:50,424.707759141922,7.1m,15.053174018859863,12.09635615348816,7.697490692138672,,,,
126,126,0.09177285182476044,0.982,mean: 0.09177285182476044,mean: 0.982,1749070313.3067384,2025/06/05 05:51:53,427.2407748699188,7.1m,15.15175986289978,12.194963455200195,7.753007411956787,,,,
127,127,0.07998555618524551,0.981,mean: 0.07998555618524551,mean: 0.981,1749070316.0230174,2025/06/05 05:51:56,429.957053899765,7.2m,15.262997388839722,12.306223154067993,7.9241251945495605,,,,
128,128,0.044945196270942685,0.988,mean: 0.044945196270942685,mean: 0.988,1749070317.8564463,2025/06/05 05:51:57,431.7904827594757,7.2m,15.34180498123169,12.385054588317871,7.978408336639404,,,,
129,129,0.05237975722551346,0.985,mean: 0.05237975722551346,mean: 0.985,1749070319.9743805,2025/06/05 05:51:59,433.90841698646545,7.2m,15.413872957229614,12.457143545150757,8.034610271453857,,,,
130,130,0.04543829363584519,0.991,mean: 0.04543829363584519,mean: 0.991,1749070331.342463,2025/06/05 05:52:11,445.2764995098114,7.4m,15.797774314880371,12.572315216064453,8.09376311302185,10.305108944702148,0.1056,mean: 10.305108944702148,mean: 0.1056
131,131,0.035010428994894024,0.991,mean: 0.035010428994894024,mean: 0.991,1749070333.9970021,2025/06/05 05:52:13,447.93103861808777,7.5m,15.896400690078735,12.67096471786499,8.150561332702637,,,,
132,132,0.053414804071187975,0.981,mean: 0.053414804071187975,mean: 0.981,1749070336.693891,2025/06/05 05:52:16,450.6279275417328,7.5m,16.002570152282715,12.7771577835083,8.205848217010498,,,,
