step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.0005,1,0.1462397296163771,0.8646666666666667,,
2,0.0004999888745376027,2,0.009611090107096567,1.0,,
3,0.0004999554991406182,3,0.00370999305943648,1.0,,
4,0.0004998998767795803,4,0.0024038123157289295,1.0,0.9717017630259196,0.1
5,0.0004998220124050849,5,0.0017483687669866614,1.0,,
6,0.0004997219129473494,6,0.0013586301023347511,1.0,,
7,0.0004995995873155957,7,0.0011016571763902902,1.0,1.0800472712198894,0.1
8,0.0004994550463972576,8,0.0009100114411363999,1.0,,
9,0.0004992883030570114,9,0.0007623107373300526,1.0,,
10,0.0004990993721356314,10,0.0006504072646299998,1.0,1.156196319961548,0.1
11,0.0004988882704486684,11,0.0005661008053769668,1.0,,
12,0.0004986550167849534,12,0.0004991942914202809,1.0,,
13,0.0004983996319049255,13,0.0004417277176140083,1.0,,
14,0.0004981221385387835,14,0.0003937929113292032,1.0,1.2291550867716472,0.1
15,0.0004978225613844635,15,0.0003549251141440537,1.0,,
16,0.0004975009271054406,16,0.0003202080161103772,1.0,,
17,0.0004971572643283553,17,0.00029286604359125097,1.0,1.2734271882375081,0.1
18,0.0004967916036404661,18,0.0002687708791862759,1.0,,
19,0.0004964039775869267,19,0.000245912473804007,1.0,,
20,0.00049599442066789,20,0.00022587771206680272,1.0,1.3107577494303386,0.1
21,0.0004955629693354366,21,0.00020933341923066312,1.0,,
22,0.0004951096619903313,22,0.00019458930184029872,1.0,,
23,0.0004946345389786046,23,0.0001825696129558815,1.0,,
24,0.000494137642587962,24,0.0001701132954719166,1.0,1.353589867401123,0.1
25,0.0004936190170440204,25,0.00015848754455025,1.0,,
26,0.0004930787085063719,26,0.00014927348129761716,1.0,,
27,0.0004925167650644748,27,0.00014060573471296164,1.0,1.3824042439778645,0.1
28,0.0004919332367333744,28,0.00013278170405990548,1.0,,
29,0.0004913281754492505,29,0.00012452072968396048,1.0,,
30,0.0004907016350647957,30,0.00011824703444209364,1.0,1.4075747754414876,0.1
31,0.0004900536713444221,31,0.00011232242761697206,1.0,,
32,0.0004893843419592974,32,0.00010672562701317171,1.0,,
33,0.0004886937064822131,33,0.00010130240173182554,1.0,,
34,0.00048798182638228136,34,0.0000961585783192681,1.0,1.4385835375467937,0.1
35,0.00048724876501946447,35,0.000091679772724294,1.0,,
36,0.00048649458763893536,36,0.00008745351762303876,1.0,,
37,0.0004857193613652708,37,0.00008379472453250653,1.0,1.4596354184468587,0.1
38,0.0004849231551964768,38,0.00007986477841364427,1.0,,
